# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 6.076058000326156616e-02 3.829801380634307861e-01 1.783900149166584015e-02 9.591341018676757812e-02 6.076058000326156616e-02 3.829801380634307861e-01 1.783900149166584015e-02 9.591341018676757812e-02
1.000000000000000000e+03 1.660778559744358063e-02 5.066808685660362244e-02 2.803136035799980164e-02 1.240084413439035416e-02 1.660778559744358063e-02 5.066808685660362244e-02 2.803136035799980164e-02 1.240084413439035416e-02
2.000000000000000000e+03 2.115757204592227936e-03 2.149526728317141533e-03 4.248667508363723755e-03 1.627416000701487064e-03 2.115757204592227936e-03 2.149526728317141533e-03 4.248667508363723755e-03 1.627416000701487064e-03
3.000000000000000000e+03 8.002805989235639572e-04 6.683340179733932018e-04 2.088873414322733879e-03 8.501969859935343266e-04 8.002805989235639572e-04 6.683340179733932018e-04 2.088873414322733879e-03 8.501969859935343266e-04
4.000000000000000000e+03 5.272782873362302780e-04 5.114304367452859879e-04 1.603254931978881359e-03 6.867818301543593407e-04 5.272782873362302780e-04 5.114304367452859879e-04 1.603254931978881359e-03 6.867818301543593407e-04
5.000000000000000000e+03 2.586139016784727573e-04 3.589938278310000896e-04 1.213337760418653488e-03 5.495168152265250683e-04 2.586139016784727573e-04 3.589938278310000896e-04 1.213337760418653488e-03 5.495168152265250683e-04
6.000000000000000000e+03 2.015040226979181170e-04 2.378009958192706108e-04 9.605694212950766087e-04 4.820194735657423735e-04 2.015040226979181170e-04 2.378009958192706108e-04 9.605694212950766087e-04 4.820194735657423735e-04
7.000000000000000000e+03 1.960348454304039478e-04 1.858941250247880816e-04 7.917232578620314598e-04 4.561971873044967651e-04 1.960348454304039478e-04 1.858941250247880816e-04 7.917232578620314598e-04 4.561971873044967651e-04
8.000000000000000000e+03 1.992268953472375870e-04 1.645984157221391797e-04 6.563878851011395454e-04 4.460745549295097589e-04 1.992268953472375870e-04 1.645984157221391797e-04 6.563878851011395454e-04 4.460745549295097589e-04
9.000000000000000000e+03 1.997214567381888628e-04 1.481399231124669313e-04 5.551645881496369839e-04 4.391259280964732170e-04 1.997214567381888628e-04 1.481399231124669313e-04 5.551645881496369839e-04 4.391259280964732170e-04
1.000000000000000000e+04 1.982780668186023831e-04 1.362956099910661578e-04 4.628060269169509411e-04 4.327083879616111517e-04 1.982780668186023831e-04 1.362956099910661578e-04 4.628060269169509411e-04 4.327083879616111517e-04
1.100000000000000000e+04 1.948672579601407051e-04 1.243029400939121842e-04 3.866087354253977537e-04 4.225869779475033283e-04 1.948672579601407051e-04 1.243029400939121842e-04 3.866087354253977537e-04 4.225869779475033283e-04
1.200000000000000000e+04 1.872053981060162187e-04 1.144894195022061467e-04 3.202267689630389214e-04 4.147357249166816473e-04 1.872053981060162187e-04 1.144894195022061467e-04 3.202267689630389214e-04 4.147357249166816473e-04
1.300000000000000000e+04 1.747563364915549755e-04 1.063507734215818346e-04 2.662762999534606934e-04 4.072290612384676933e-04 1.747563364915549755e-04 1.063507734215818346e-04 2.662762999534606934e-04 4.072290612384676933e-04
1.400000000000000000e+04 1.599521201569586992e-04 9.938190487446263433e-05 2.254704886581748724e-04 3.979107132181525230e-04 1.599521201569586992e-04 9.938190487446263433e-05 2.254704886581748724e-04 3.979107132181525230e-04
1.500000000000000000e+04 1.439743500668555498e-04 9.270898590330034494e-05 1.851796114351600409e-04 3.936231078114360571e-04 1.439743500668555498e-04 9.270898590330034494e-05 1.851796114351600409e-04 3.936231078114360571e-04
1.600000000000000000e+04 1.297424605581909418e-04 8.707171218702569604e-05 1.556783536216244102e-04 3.865322505589574575e-04 1.297424605581909418e-04 8.707171218702569604e-05 1.556783536216244102e-04 3.865322505589574575e-04
1.700000000000000000e+04 1.175713332486338913e-04 8.260957110906019807e-05 1.305925543420016766e-04 3.828813496511429548e-04 1.175713332486338913e-04 8.260957110906019807e-05 1.305925543420016766e-04 3.828813496511429548e-04
1.800000000000000000e+04 1.082029048120602965e-04 7.984819967532530427e-05 1.199190228362567723e-04 3.703174879774451256e-04 1.082029048120602965e-04 7.984819967532530427e-05 1.199190228362567723e-04 3.703174879774451256e-04
1.900000000000000000e+04 1.017045651678927243e-04 7.841156912036240101e-05 1.128443182096816599e-04 3.620111674536019564e-04 1.017045651678927243e-04 7.841156912036240101e-05 1.128443182096816599e-04 3.620111674536019564e-04
2.000000000000000000e+04 8.568268822273239493e-05 7.549184374511241913e-05 9.500017040409147739e-05 3.633274463936686516e-04 8.568268822273239493e-05 7.549184374511241913e-05 9.500017040409147739e-05 3.633274463936686516e-04
2.100000000000000000e+04 7.550260488642379642e-05 7.408948295051231980e-05 8.845105185173451900e-05 3.584586374927312136e-04 7.550260488642379642e-05 7.408948295051231980e-05 8.845105185173451900e-05 3.584586374927312136e-04
2.200000000000000000e+04 6.623401714023202658e-05 7.302426820388063788e-05 8.365289977518841624e-05 3.541658807080239058e-04 6.623401714023202658e-05 7.302426820388063788e-05 8.365289977518841624e-05 3.541658807080239058e-04
2.300000000000000000e+04 5.825428524985909462e-05 7.216269295895472169e-05 8.012985199457034469e-05 3.503956249915063381e-04 5.825428524985909462e-05 7.216269295895472169e-05 8.012985199457034469e-05 3.503956249915063381e-04
2.400000000000000000e+04 5.157830673852004111e-05 7.149082375690340996e-05 7.747399649815633893e-05 3.470338997431099415e-04 5.157830673852004111e-05 7.149082375690340996e-05 7.747399649815633893e-05 3.470338997431099415e-04
2.500000000000000000e+04 2.630350354593247175e-04 1.015414527500979602e-04 1.218630568473599851e-04 4.469970590434968472e-04 2.630350354593247175e-04 1.015414527500979602e-04 1.218630568473599851e-04 4.469970590434968472e-04
2.600000000000000000e+04 4.131045716349035501e-05 7.058300980133935809e-05 7.369429658865556121e-05 3.413865633774548769e-04 4.131045716349035501e-05 7.058300980133935809e-05 7.369429658865556121e-05 3.413865633774548769e-04
2.700000000000000000e+04 3.732578261406160891e-05 7.033586734905838966e-05 7.255270611494779587e-05 3.388052573427557945e-04 3.732578261406160891e-05 7.033586734905838966e-05 7.255270611494779587e-05 3.388052573427557945e-04
2.800000000000000000e+04 3.368773832335136831e-05 7.018921314738690853e-05 7.065165118547156453e-05 3.373319632373750210e-04 3.368773832335136831e-05 7.018921314738690853e-05 7.065165118547156453e-05 3.373319632373750210e-04
2.900000000000000000e+04 3.066481076530180871e-05 7.009257387835532427e-05 6.948407099116593599e-05 3.356334636919200420e-04 3.066481076530180871e-05 7.009257387835532427e-05 6.948407099116593599e-05 3.356334636919200420e-04
3.000000000000000000e+04 2.808018143696244806e-05 7.001464837230741978e-05 6.848701741546392441e-05 3.341499832458794117e-04 2.808018143696244806e-05 7.001464837230741978e-05 6.848701741546392441e-05 3.341499832458794117e-04
3.100000000000000000e+04 2.590806434454862028e-05 7.006210944382473826e-05 6.720279634464532137e-05 3.332591732032597065e-04 2.590806434454862028e-05 7.006210944382473826e-05 6.720279634464532137e-05 3.332591732032597065e-04
3.200000000000000000e+04 2.403412327112164348e-05 6.994896830292418599e-05 6.660541839664801955e-05 3.319021197967231274e-04 2.403412327112164348e-05 6.994896830292418599e-05 6.660541839664801955e-05 3.319021197967231274e-04
3.300000000000000000e+04 2.274049802508670837e-05 6.977740849833935499e-05 6.629231211263686419e-05 3.309445746708661318e-04 2.274049802508670837e-05 6.977740849833935499e-05 6.629231211263686419e-05 3.309445746708661318e-04
3.400000000000000000e+04 2.104722079820930958e-05 6.992251292103901505e-05 6.491381645901128650e-05 3.302814147900789976e-04 2.104722079820930958e-05 6.992251292103901505e-05 6.491381645901128650e-05 3.302814147900789976e-04
3.500000000000000000e+04 1.983713264053221792e-05 6.989147368585690856e-05 6.414646486518904567e-05 3.296120557934045792e-04 1.983713264053221792e-05 6.989147368585690856e-05 6.414646486518904567e-05 3.296120557934045792e-04
3.600000000000000000e+04 1.879358751466497779e-05 6.985666550463065505e-05 6.339306128211319447e-05 3.290353051852434874e-04 1.879358751466497779e-05 6.985666550463065505e-05 6.339306128211319447e-05 3.290353051852434874e-04
3.700000000000000000e+04 1.181638945126906037e-04 7.728652417426928878e-05 8.308532414957880974e-05 3.576272865757346153e-04 1.181638945126906037e-04 7.728652417426928878e-05 8.308532414957880974e-05 3.576272865757346153e-04
3.800000000000000000e+04 8.920652908273041248e-05 8.396802149945870042e-05 8.431632159044966102e-05 3.561809717211872339e-04 8.920652908273041248e-05 8.396802149945870042e-05 8.431632159044966102e-05 3.561809717211872339e-04
3.900000000000000000e+04 1.646283817535731941e-05 6.981573096709325910e-05 6.141090852906927466e-05 3.276368661317974329e-04 1.646283817535731941e-05 6.981573096709325910e-05 6.141090852906927466e-05 3.276368661317974329e-04
4.000000000000000000e+04 1.583432458573952317e-05 6.956893776077777147e-05 6.091962495702318847e-05 3.272678004577755928e-04 1.583432458573952317e-05 6.956893776077777147e-05 6.091962495702318847e-05 3.272678004577755928e-04
4.100000000000000000e+04 1.527867425465956330e-05 6.951487739570438862e-05 6.032943565514869988e-05 3.269437002018094063e-04 1.527867425465956330e-05 6.951487739570438862e-05 6.032943565514869988e-05 3.269437002018094063e-04
4.200000000000000000e+04 1.482127845520153642e-05 6.935068813618272543e-05 5.986406176816672087e-05 3.266648272983729839e-04 1.482127845520153642e-05 6.935068813618272543e-05 5.986406176816672087e-05 3.266648272983729839e-04
4.300000000000000000e+04 1.432719182048458606e-05 6.932648102520033717e-05 5.925941877649165690e-05 3.264112747274339199e-04 1.432719182048458606e-05 6.932648102520033717e-05 5.925941877649165690e-05 3.264112747274339199e-04
4.400000000000000000e+04 1.403039641445502639e-05 6.937143916729837656e-05 5.864176273462362587e-05 3.262490790802985430e-04 1.403039641445502639e-05 6.937143916729837656e-05 5.864176273462362587e-05 3.262490790802985430e-04
4.500000000000000000e+04 1.505912678112508729e-05 6.957714504096657038e-05 5.812004383187741041e-05 3.265989071223884821e-04 1.505912678112508729e-05 6.957714504096657038e-05 5.812004383187741041e-05 3.265989071223884821e-04
4.600000000000000000e+04 1.322134085057768971e-05 6.900261359987780452e-05 5.775790123152546585e-05 3.257495118305087090e-04 1.322134085057768971e-05 6.900261359987780452e-05 5.775790123152546585e-05 3.257495118305087090e-04
4.700000000000000000e+04 1.291801163461059332e-05 6.891843804623931646e-05 5.727478855988010764e-05 3.255456394981592894e-04 1.291801163461059332e-05 6.891843804623931646e-05 5.727478855988010764e-05 3.255456394981592894e-04
4.800000000000000000e+04 1.262996374862268567e-05 6.872210360597819090e-05 5.684042844222858548e-05 3.253954637330025434e-04 1.262996374862268567e-05 6.872210360597819090e-05 5.684042844222858548e-05 3.253954637330025434e-04
4.900000000000000000e+04 1.236826210515573621e-05 6.854840466985478997e-05 5.640888775815255940e-05 3.252487222198396921e-04 1.236826210515573621e-05 6.854840466985478997e-05 5.640888775815255940e-05 3.252487222198396921e-04
5.000000000000000000e+04 1.213227915286552161e-05 6.843305891379714012e-05 5.594345566350966692e-05 3.250795707572251558e-04 1.213227915286552161e-05 6.843305891379714012e-05 5.594345566350966692e-05 3.250795707572251558e-04
5.100000000000000000e+04 1.191446062875911593e-05 6.828909681644290686e-05 5.551286085392348468e-05 3.249321889597922564e-04 1.191446062875911593e-05 6.828909681644290686e-05 5.551286085392348468e-05 3.249321889597922564e-04
5.200000000000000000e+04 1.172429256257601082e-05 6.818219117121770978e-05 5.505838998942635953e-05 3.247770655434578657e-04 1.172429256257601082e-05 6.818219117121770978e-05 5.505838998942635953e-05 3.247770655434578657e-04
5.300000000000000000e+04 1.152547702076844871e-05 6.797036621719598770e-05 5.464340574690140784e-05 3.246594278607517481e-04 1.152547702076844871e-05 6.797036621719598770e-05 5.464340574690140784e-05 3.246594278607517481e-04
5.400000000000000000e+04 1.135529691964620724e-05 6.780761032132431865e-05 5.422193498816341162e-05 3.245300031267106533e-04 1.135529691964620724e-05 6.780761032132431865e-05 5.422193498816341162e-05 3.245300031267106533e-04
