# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.367181732552126050e-04 3.088801458943635225e-04 3.371435450389981270e-04 4.937578201293945312e+00 7.799922674894332886e-02 2.367181732552126050e-04 3.088801458943635225e-04 3.371435450389981270e-04 4.937578201293945312e+00 7.799922674894332886e-02
1.000000000000000000e+02 3.336460329592227936e-03 1.106664817780256271e-02 1.279912656173110008e-03 2.902422249317169189e-01 1.666025072336196899e-02 3.336460329592227936e-03 1.106664817780256271e-02 1.279912656173110008e-03 2.902422249317169189e-01 1.666025072336196899e-02
2.000000000000000000e+02 5.920048337429761887e-03 1.282954402267932892e-02 1.999863423407077789e-03 1.514506340026855469e-01 1.370842568576335907e-02 5.920048337429761887e-03 1.282954402267932892e-02 1.999863423407077789e-03 1.514506340026855469e-01 1.370842568576335907e-02
3.000000000000000000e+02 5.939439404755830765e-03 8.591314777731895447e-03 8.385496912524104118e-04 8.044058829545974731e-02 1.271254662424325943e-02 5.939439404755830765e-03 8.591314777731895447e-03 8.385496912524104118e-04 8.044058829545974731e-02 1.271254662424325943e-02
4.000000000000000000e+02 2.632747171446681023e-03 4.705608356744050980e-03 1.136894454248249531e-03 3.562391176819801331e-02 7.494470570236444473e-03 2.632747171446681023e-03 4.705608356744050980e-03 1.136894454248249531e-03 3.562391176819801331e-02 7.494470570236444473e-03
5.000000000000000000e+02 1.464891480281949043e-03 3.133739344775676727e-03 7.908453117124736309e-04 1.249732635915279388e-02 4.329889547079801559e-03 1.464891480281949043e-03 3.133739344775676727e-03 7.908453117124736309e-04 1.249732635915279388e-02 4.329889547079801559e-03
6.000000000000000000e+02 9.464620961807668209e-04 2.278583357110619545e-03 5.533190560527145863e-04 1.020926982164382935e-02 3.358275396749377251e-03 9.464620961807668209e-04 2.278583357110619545e-03 5.533190560527145863e-04 1.020926982164382935e-02 3.358275396749377251e-03
7.000000000000000000e+02 7.902016513980925083e-04 1.939409645274281502e-03 4.891228745691478252e-04 8.435953408479690552e-03 2.604256849735975266e-03 7.902016513980925083e-04 1.939409645274281502e-03 4.891228745691478252e-04 8.435953408479690552e-03 2.604256849735975266e-03
8.000000000000000000e+02 6.757245282642543316e-04 1.530819921754300594e-03 4.558301006909459829e-04 1.516930572688579559e-02 2.240904606878757477e-03 6.757245282642543316e-04 1.530819921754300594e-03 4.558301006909459829e-04 1.516930572688579559e-02 2.240904606878757477e-03
9.000000000000000000e+02 6.013152888044714928e-04 1.378465793095529079e-03 4.384753992781043053e-04 1.347096916288137436e-02 1.854359987191855907e-03 6.013152888044714928e-04 1.378465793095529079e-03 4.384753992781043053e-04 1.347096916288137436e-02 1.854359987191855907e-03
1.000000000000000000e+03 5.868658772669732571e-04 1.316118286922574043e-03 4.070107243023812771e-04 5.608941428363323212e-03 1.446793205104768276e-03 5.868658772669732571e-04 1.316118286922574043e-03 4.070107243023812771e-04 5.608941428363323212e-03 1.446793205104768276e-03
1.100000000000000000e+03 5.602496676146984100e-04 1.277749659493565559e-03 3.809714398812502623e-04 5.157044623047113419e-03 1.257600029930472374e-03 5.602496676146984100e-04 1.277749659493565559e-03 3.809714398812502623e-04 5.157044623047113419e-03 1.257600029930472374e-03
1.200000000000000000e+03 5.406249547377228737e-04 1.172671793028712273e-03 3.489549562800675631e-04 5.331309977918863297e-03 1.127197057940065861e-03 5.406249547377228737e-04 1.172671793028712273e-03 3.489549562800675631e-04 5.331309977918863297e-03 1.127197057940065861e-03
1.300000000000000000e+03 5.194014520384371281e-04 1.147582312114536762e-03 3.197084006387740374e-04 4.338253289461135864e-03 1.020438387058675289e-03 5.194014520384371281e-04 1.147582312114536762e-03 3.197084006387740374e-04 4.338253289461135864e-03 1.020438387058675289e-03
1.400000000000000000e+03 5.212870892137289047e-04 1.162480213679373264e-03 3.084107593167573214e-04 4.629097413271665573e-03 9.867342887446284294e-04 5.212870892137289047e-04 1.162480213679373264e-03 3.084107593167573214e-04 4.629097413271665573e-03 9.867342887446284294e-04
1.500000000000000000e+03 5.112686194479465485e-04 1.044648117385804653e-03 2.924235304817557335e-04 3.646956989541649818e-03 8.136206888593733311e-04 5.112686194479465485e-04 1.044648117385804653e-03 2.924235304817557335e-04 3.646956989541649818e-03 8.136206888593733311e-04
1.600000000000000000e+03 4.728601488750427961e-04 1.018504146486520767e-03 2.787562843877822161e-04 6.908634677529335022e-03 8.421978564001619816e-04 4.728601488750427961e-04 1.018504146486520767e-03 2.787562843877822161e-04 6.908634677529335022e-03 8.421978564001619816e-04
1.700000000000000000e+03 4.801254835911095142e-04 9.453332168050110340e-04 2.606621128506958485e-04 3.421657020226120949e-03 7.290249923244118690e-04 4.801254835911095142e-04 9.453332168050110340e-04 2.606621128506958485e-04 3.421657020226120949e-03 7.290249923244118690e-04
1.800000000000000000e+03 4.527956189122051001e-04 9.079888113774359226e-04 2.498242247384041548e-04 3.076097927987575531e-03 6.216261535882949829e-04 4.527956189122051001e-04 9.079888113774359226e-04 2.498242247384041548e-04 3.076097927987575531e-03 6.216261535882949829e-04
1.900000000000000000e+03 4.161914112046360970e-04 9.414865635335445404e-04 2.347187983104959130e-04 7.955512031912803650e-03 7.350207888521254063e-04 4.161914112046360970e-04 9.414865635335445404e-04 2.347187983104959130e-04 7.955512031912803650e-03 7.350207888521254063e-04
2.000000000000000000e+03 4.136656061746180058e-04 8.408813155256211758e-04 2.226314099971204996e-04 2.923261607065796852e-03 5.545903695747256279e-04 4.136656061746180058e-04 8.408813155256211758e-04 2.226314099971204996e-04 2.923261607065796852e-03 5.545903695747256279e-04
