# x
2.195919990539550781e+01 2.744689941406250000e+00 5.000000000000000000e+00
2.009480094909667969e+01 8.109080314636230469e+00 2.099999904632568359e+00
3.897069931030273438e+01 2.000000000000000000e+00 3.799999952316284180e+00
2.626619911193847656e+01 7.915030002593994141e+00 1.600000023841857910e+00
2.914640045166015625e+01 5.935709953308105469e+00 4.000000000000000000e+00
1.907769966125488281e+01 1.146440029144287109e+01 4.500000000000000000e+00
1.910919952392578125e+01 3.279809951782226562e+00 1.399999976158142090e+00
2.169230079650878906e+01 8.569720268249511719e+00 4.900000095367431641e+00
3.737549972534179688e+01 4.862180233001708984e+00 4.800000190734863281e+00
3.042910003662109375e+01 1.288730025291442871e+00 1.000000000000000000e+00
2.461170005798339844e+01 1.300349998474121094e+01 2.599999904632568359e+00
2.318449974060058594e+01 1.167080020904541016e+01 1.700000047683715820e+00
3.958269882202148438e+01 8.123959541320800781e+00 4.900000095367431641e+00
2.012269973754882812e+01 7.361219882965087891e+00 5.500000000000000000e+00
2.060880088806152344e+01 1.293620014190673828e+01 3.799999952316284180e+00
1.721629905700683594e+01 1.049629974365234375e+01 3.099999904632568359e+00
1.681060028076171875e+01 8.344929695129394531e+00 4.300000190734863281e+00
2.512159919738769531e+01 1.302019977569580078e+01 2.200000047683715820e+00
3.781129837036132812e+01 1.200240039825439453e+01 1.200000047683715820e+00
1.886190032958984375e+01 9.588219642639160156e+00 1.200000047683715820e+00
2.535969924926757812e+01 2.031150102615356445e+00 5.099999904632568359e+00
2.037940025329589844e+01 3.680579900741577148e+00 3.400000095367431641e+00
2.489529991149902344e+01 8.480079650878906250e+00 1.799999952316284180e+00
1.792670059204101562e+01 7.936590194702148438e+00 2.400000095367431641e+00
2.712159919738769531e+01 1.455169963836669922e+01 1.799999952316284180e+00
2.351479911804199219e+01 1.841719985008239746e+00 2.099999904632568359e+00
3.213320159912109375e+01 1.195549964904785156e+01 3.000000000000000000e+00
2.011520004272460938e+01 9.376540184020996094e+00 5.400000095367431641e+00
1.674959945678710938e+01 5.806009769439697266e+00 4.800000190734863281e+00
3.170439910888671875e+01 1.191520023345947266e+01 5.400000095367431641e+00
1.950169944763183594e+01 2.769670009613037109e+00 3.599999904632568359e+00
3.430870056152343750e+01 1.226159954071044922e+01 5.699999809265136719e+00
1.661339950561523438e+01 8.951040267944335938e+00 1.100000023841857910e+00
1.874340057373046875e+01 9.366939544677734375e+00 5.199999809265136719e+00
3.282509994506835938e+01 8.884209632873535156e+00 1.799999952316284180e+00
1.905050086975097656e+01 6.505300045013427734e+00 5.699999809265136719e+00
2.267980003356933594e+01 8.061450004577636719e+00 4.800000190734863281e+00
2.134860038757324219e+01 1.062909984588623047e+01 4.800000190734863281e+00
2.350169944763183594e+01 1.092399954795837402e+00 3.400000095367431641e+00
1.964380073547363281e+01 8.333889961242675781e+00 1.399999976158142090e+00
1.954249954223632812e+01 6.652050018310546875e+00 5.300000190734863281e+00
1.801409912109375000e+01 8.816940307617187500e+00 2.700000047683715820e+00
1.628210067749023438e+01 1.224979972839355469e+01 2.900000095367431641e+00
2.732119941711425781e+01 1.107170009613037109e+01 2.900000095367431641e+00
2.785250091552734375e+01 2.101190090179443359e+00 3.099999904632568359e+00
2.861680030822753906e+01 1.718299984931945801e+00 3.400000095367431641e+00
1.617499923706054688e+01 8.370140075683593750e+00 1.100000023841857910e+00
3.351390075683593750e+01 6.812860012054443359e+00 1.399999976158142090e+00
1.612389945983886719e+01 7.563700199127197266e+00 5.599999904632568359e+00
2.430200004577636719e+01 7.413730144500732422e+00 5.199999809265136719e+00
1.672669982910156250e+01 3.453399896621704102e+00 2.500000000000000000e+00
2.993330001831054688e+01 3.847899913787841797e+00 5.599999904632568359e+00
3.958269882202148438e+01 9.623959541320800781e+00 5.199999809265136719e+00
3.801869964599609375e+01 2.643699884414672852e+00 5.900000095367431641e+00
1.902700042724609375e+01 9.122509956359863281e+00 1.299999952316284180e+00
1.760029983520507812e+01 9.986169815063476562e+00 4.400000095367431641e+00
1.653580093383789062e+01 2.673909902572631836e+00 5.900000095367431641e+00
3.701850128173828125e+01 7.426929950714111328e+00 1.899999976158142090e+00
1.987249946594238281e+01 1.039200019836425781e+01 4.500000000000000000e+00
2.327499961853027344e+01 7.153610229492187500e+00 5.099999904632568359e+00
1.763879966735839844e+01 4.949749946594238281e+00 2.500000000000000000e+00
2.386829948425292969e+01 8.219960212707519531e+00 3.900000095367431641e+00
2.175569915771484375e+01 2.401609897613525391e+00 3.200000047683715820e+00
3.822859954833984375e+01 1.437849998474121094e+01 2.500000000000000000e+00
2.460910034179687500e+01 1.179870033264160156e+01 2.799999952316284180e+00
1.846279907226562500e+01 1.487430000305175781e+01 5.900000095367431641e+00
1.852059936523437500e+01 8.969730377197265625e+00 2.500000000000000000e+00
1.781640052795410156e+01 5.154809951782226562e+00 4.900000095367431641e+00
1.600320053100585938e+01 9.641819953918457031e+00 1.299999952316284180e+00
2.241119956970214844e+01 1.372349977493286133e+00 2.099999904632568359e+00
2.205990028381347656e+01 9.451749801635742188e+00 5.300000190734863281e+00
3.528340148925781250e+01 1.217290019989013672e+01 5.900000095367431641e+00
3.690010070800781250e+01 1.266230010986328125e+01 5.900000095367431641e+00
3.603739929199218750e+01 1.287389993667602539e+00 2.700000047683715820e+00
2.985400009155273438e+01 9.978320121765136719e+00 3.799999952316284180e+00
1.608639907836914062e+01 1.082569980621337891e+01 4.199999809265136719e+00
1.874340057373046875e+01 9.366939544677734375e+00 5.500000000000000000e+00
1.985330009460449219e+01 5.967100143432617188e+00 2.200000047683715820e+00
1.617499923706054688e+01 8.370140075683593750e+00 1.700000047683715820e+00
2.071459960937500000e+01 4.262519836425781250e+00 2.799999952316284180e+00
1.755640029907226562e+01 7.982220172882080078e+00 5.199999809265136719e+00
1.681649971008300781e+01 4.479209899902343750e+00 1.200000047683715820e+00
3.540269851684570312e+01 9.021450042724609375e+00 1.000000000000000000e+00
2.184339904785156250e+01 4.001760005950927734e+00 5.199999809265136719e+00
2.984259986877441406e+01 3.007030010223388672e+00 1.899999976158142090e+00
3.736840057373046875e+01 1.209710025787353516e+01 5.199999809265136719e+00
3.160160064697265625e+01 4.589079856872558594e+00 5.900000095367431641e+00
2.237179946899414062e+01 1.448490047454833984e+01 2.400000095367431641e+00
1.860239982604980469e+01 8.055330276489257812e+00 3.400000095367431641e+00
1.841300010681152344e+01 1.029839992523193359e+01 1.399999976158142090e+00
3.874800109863281250e+01 1.087189960479736328e+01 3.500000000000000000e+00
2.064529991149902344e+01 9.409159660339355469e+00 2.000000000000000000e+00
2.487089920043945312e+01 4.629570007324218750e+00 1.500000000000000000e+00
1.615550041198730469e+01 1.492059993743896484e+01 2.099999904632568359e+00
2.814579963684082031e+01 1.020979976654052734e+01 2.400000095367431641e+00
3.018009948730468750e+01 9.129910469055175781e+00 4.699999809265136719e+00
2.263990020751953125e+01 7.593309879302978516e+00 4.400000095367431641e+00
1.784690093994140625e+01 1.003740024566650391e+01 3.700000047683715820e+00
1.700099945068359375e+01 8.050660133361816406e+00 5.400000095367431641e+00
1.659519958496093750e+01 1.056379985809326172e+01 3.000000000000000000e+00
1.925930023193359375e+01 4.118919849395751953e+00 5.900000095367431641e+00
1.830450057983398438e+01 8.254409790039062500e+00 2.599999904632568359e+00
1.641469955444335938e+01 6.003170013427734375e+00 5.000000000000000000e+00
3.016539955139160156e+01 6.339169979095458984e+00 3.599999904632568359e+00
1.617499923706054688e+01 8.370140075683593750e+00 4.599999904632568359e+00
2.791799926757812500e+01 8.470769882202148438e+00 5.199999809265136719e+00
3.874800109863281250e+01 8.871879577636718750e+00 3.000000000000000000e+00
2.382839965820312500e+01 7.751810073852539062e+00 4.900000095367431641e+00
2.062630081176757812e+01 1.185120010375976562e+01 2.200000047683715820e+00
3.778580093383789062e+01 1.347309970855712891e+01 4.099999904632568359e+00
2.254199981689453125e+01 1.122369956970214844e+01 2.900000095367431641e+00
1.616970062255859375e+01 1.020460033416748047e+01 4.099999904632568359e+00
4.000000000000000000e+01 4.500000000000000000e+00 1.000000000000000000e+00
3.212599945068359375e+01 6.315649986267089844e+00 2.099999904632568359e+00
1.685129928588867188e+01 1.022379970550537109e+01 2.000000000000000000e+00
1.829700088500976562e+01 7.890970230102539062e+00 5.199999809265136719e+00
2.345739936828613281e+01 4.373219966888427734e+00 1.600000023841857910e+00
3.442340087890625000e+01 1.040089988708496094e+01 4.599999904632568359e+00
3.024690055847167969e+01 1.384630012512207031e+01 4.199999809265136719e+00
2.521940040588378906e+01 9.489629745483398438e+00 5.800000190734863281e+00
1.720529937744140625e+01 6.119969844818115234e+00 1.899999976158142090e+00
2.787809944152832031e+01 1.265380024909973145e+00 2.500000000000000000e+00
2.528899955749511719e+01 7.205699920654296875e+00 5.699999809265136719e+00
1.934460067749023438e+01 1.098639965057373047e+01 2.900000095367431641e+00
3.347019958496093750e+01 8.328599929809570312e+00 4.900000095367431641e+00
1.607979965209960938e+01 8.517279624938964844e+00 5.900000095367431641e+00
1.657189941406250000e+01 1.420110034942626953e+01 3.500000000000000000e+00
1.974810028076171875e+01 8.509819984436035156e+00 1.899999976158142090e+00
1.702239990234375000e+01 6.421790122985839844e+00 1.000000000000000000e+00
2.170680046081542969e+01 1.019890022277832031e+01 3.799999952316284180e+00
3.736840057373046875e+01 1.209710025787353516e+01 4.099999904632568359e+00
1.838570022583007812e+01 2.131619930267333984e+00 3.099999904632568359e+00
3.706669998168945312e+01 2.287389993667602539e+00 4.400000095367431641e+00
3.869699859619140625e+01 1.181319999694824219e+01 2.500000000000000000e+00
2.156710052490234375e+01 1.372349977493286133e+00 4.900000095367431641e+00
3.467729949951171875e+01 2.199189901351928711e+00 1.899999976158142090e+00
1.855839920043945312e+01 1.830520033836364746e+00 2.200000047683715820e+00
2.009989929199218750e+01 8.425939559936523438e+00 2.900000095367431641e+00
1.675720024108886719e+01 9.303339958190917969e+00 3.299999952316284180e+00
1.623940086364746094e+01 7.155920028686523438e+00 2.299999952316284180e+00
3.833069992065429688e+01 8.495840072631835938e+00 2.000000000000000000e+00
2.100279998779296875e+01 9.657460212707519531e+00 4.599999904632568359e+00
4.000000000000000000e+01 7.500000000000000000e+00 4.800000190734863281e+00
1.925460052490234375e+01 1.027530002593994141e+01 5.400000095367431641e+00
3.528340148925781250e+01 1.217290019989013672e+01 5.000000000000000000e+00
1.760029983520507812e+01 9.986169815063476562e+00 3.799999952316284180e+00
1.801269912719726562e+01 2.127619981765747070e+00 2.799999952316284180e+00
2.749600028991699219e+01 1.208749961853027344e+01 1.899999976158142090e+00
1.882839965820312500e+01 1.085739994049072266e+01 1.700000047683715820e+00
2.587770080566406250e+01 1.092730045318603516e+01 3.299999952316284180e+00
2.003770065307617188e+01 9.926269531250000000e+00 1.100000023841857910e+00
2.012459945678710938e+01 4.939720153808593750e+00 1.200000047683715820e+00
1.871910095214843750e+01 5.557129859924316406e+00 4.599999904632568359e+00
1.924180030822753906e+01 4.667059898376464844e+00 5.000000000000000000e+00
3.045350074768066406e+01 5.920040130615234375e+00 5.400000095367431641e+00
3.153870010375976562e+01 8.763219833374023438e+00 2.299999952316284180e+00
1.765489959716796875e+01 2.685889959335327148e+00 4.800000190734863281e+00
1.671540069580078125e+01 8.492070198059082031e+00 4.300000190734863281e+00
2.144930076599121094e+01 5.821109771728515625e+00 3.700000047683715820e+00
3.476660156250000000e+01 1.071510028839111328e+01 2.299999952316284180e+00
3.183799934387207031e+01 6.734779834747314453e+00 5.800000190734863281e+00
2.441489982604980469e+01 1.968009948730468750e+00 4.400000095367431641e+00
2.063509941101074219e+01 8.775429725646972656e+00 4.500000000000000000e+00
2.136030006408691406e+01 9.905750274658203125e+00 3.200000047683715820e+00
2.623620033264160156e+01 6.529530048370361328e+00 2.200000047683715820e+00
2.539150047302246094e+01 1.218690037727355957e+00 2.099999904632568359e+00
2.148870086669921875e+01 6.163539886474609375e+00 5.099999904632568359e+00
1.757489967346191406e+01 7.463850021362304688e+00 3.700000047683715820e+00
3.833069992065429688e+01 1.049580001831054688e+01 5.699999809265136719e+00
2.461170005798339844e+01 1.300349998474121094e+01 5.900000095367431641e+00
2.045159912109375000e+01 8.342069625854492188e+00 3.500000000000000000e+00
3.488140106201171875e+01 8.738349914550781250e+00 4.900000095367431641e+00
2.011520004272460938e+01 9.376540184020996094e+00 3.000000000000000000e+00
3.400989913940429688e+01 4.072629928588867188e+00 3.599999904632568359e+00
1.858609962463378906e+01 2.436700105667114258e+00 3.400000095367431641e+00
1.872159957885742188e+01 5.933440208435058594e+00 4.599999904632568359e+00
3.634059906005859375e+01 1.316230010986328125e+01 4.599999904632568359e+00
2.977039909362792969e+01 1.192749977111816406e+01 4.099999904632568359e+00
2.079430007934570312e+01 3.174639940261840820e+00 5.199999809265136719e+00
3.292240142822265625e+01 1.455599975585937500e+01 1.299999952316284180e+00
4.000000000000000000e+01 9.500000000000000000e+00 5.199999809265136719e+00
3.571670150756835938e+01 1.676270008087158203e+00 4.800000190734863281e+00
1.993199920654296875e+01 6.651979923248291016e+00 1.700000047683715820e+00
1.765620040893554688e+01 4.703100204467773438e+00 2.799999952316284180e+00
2.351479911804199219e+01 1.841719985008239746e+00 4.599999904632568359e+00
2.028849983215332031e+01 9.176170349121093750e+00 1.200000047683715820e+00
1.842379951477050781e+01 9.157239913940429688e+00 1.000000000000000000e+00
1.712430000305175781e+01 9.338450431823730469e+00 4.800000190734863281e+00
1.608349990844726562e+01 6.113490104675292969e+00 1.299999952316284180e+00
2.705019950866699219e+01 6.347169876098632812e+00 5.099999904632568359e+00
2.446960067749023438e+01 1.256490039825439453e+01 4.599999904632568359e+00
2.644099998474121094e+01 1.027219963073730469e+01 4.699999809265136719e+00
2.375790023803710938e+01 4.060800075531005859e+00 3.299999952316284180e+00
3.033979988098144531e+01 1.272539997100830078e+01 1.200000047683715820e+00
1.856739997863769531e+01 1.097379970550537109e+01 3.700000047683715820e+00
2.198909950256347656e+01 1.372349977493286133e+00 3.599999904632568359e+00
3.337689971923828125e+01 1.166620016098022461e+00 2.400000095367431641e+00
2.099769973754882812e+01 9.340589523315429688e+00 2.200000047683715820e+00
2.135519981384277344e+01 9.588890075683593750e+00 3.500000000000000000e+00
1.783370018005371094e+01 4.908160209655761719e+00 2.799999952316284180e+00
3.062450027465820312e+01 1.312430000305175781e+01 2.400000095367431641e+00
2.957460021972656250e+01 1.421039962768554688e+01 1.399999976158142090e+00
2.168720054626464844e+01 8.252849578857421875e+00 1.700000047683715820e+00
1.609560012817382812e+01 8.930179595947265625e+00 1.000000000000000000e+00
3.055730056762695312e+01 9.521260261535644531e+00 1.399999976158142090e+00
1.774160003662109375e+01 7.959410190582275391e+00 3.099999904632568359e+00
3.562659835815429688e+01 1.248709964752197266e+01 3.000000000000000000e+00
1.662709999084472656e+01 8.327369689941406250e+00 1.399999976158142090e+00
1.619079971313476562e+01 8.783040046691894531e+00 2.799999952316284180e+00
2.532889938354492188e+01 7.673850059509277344e+00 3.700000047683715820e+00
1.697830009460449219e+01 4.630630016326904297e+00 3.900000095367431641e+00
1.674160003662109375e+01 7.465779781341552734e+00 4.000000000000000000e+00
2.175180053710937500e+01 2.997659921646118164e+00 2.799999952316284180e+00
1.936619949340820312e+01 8.358320236206054688e+00 3.599999904632568359e+00
