# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.036394096445292234e-04 1.038880873238667846e-04 5.542250582948327065e-04 3.470759391784667969e+00 9.445759654045104980e-02 2.480806708335876465e-01 1.036394096445292234e-04 1.038880873238667846e-04 5.542250582948327065e-04 3.470759391784667969e+00 9.445759654045104980e-02 2.480806708335876465e-01
1.000000000000000000e+02 4.076625686138868332e-03 1.733685471117496490e-02 2.318115672096610069e-03 2.572282552719116211e-01 1.738437265157699585e-02 9.449104219675064087e-02 4.076625686138868332e-03 1.733685471117496490e-02 2.318115672096610069e-03 2.572282552719116211e-01 1.738437265157699585e-02 9.449104219675064087e-02
2.000000000000000000e+02 6.914894562214612961e-03 2.062945254147052765e-02 3.904593409970402718e-03 1.212929561734199524e-01 1.628930307924747467e-02 6.749930977821350098e-02 6.914894562214612961e-03 2.062945254147052765e-02 3.904593409970402718e-03 1.212929561734199524e-01 1.628930307924747467e-02 6.749930977821350098e-02
3.000000000000000000e+02 8.843255229294300079e-03 1.340606622397899628e-02 5.925770848989486694e-03 8.230176568031311035e-02 1.392222661525011063e-02 2.095368690788745880e-02 8.843255229294300079e-03 1.340606622397899628e-02 5.925770848989486694e-03 8.230176568031311035e-02 1.392222661525011063e-02 2.095368690788745880e-02
4.000000000000000000e+02 5.117900669574737549e-03 9.372753091156482697e-03 5.094138905405998230e-03 3.863902390003204346e-02 9.218027815222740173e-03 1.141188386827707291e-02 5.117900669574737549e-03 9.372753091156482697e-03 5.094138905405998230e-03 3.863902390003204346e-02 9.218027815222740173e-03 1.141188386827707291e-02
5.000000000000000000e+02 3.166785696521401405e-03 6.386516615748405457e-03 3.247354412451386452e-03 2.016369625926017761e-02 6.241670809686183929e-03 7.743364665657281876e-03 3.166785696521401405e-03 6.386516615748405457e-03 3.247354412451386452e-03 2.016369625926017761e-02 6.241670809686183929e-03 7.743364665657281876e-03
6.000000000000000000e+02 2.384239109233021736e-03 4.324311856180429459e-03 2.338531427085399628e-03 9.322186931967735291e-03 4.328415729105472565e-03 4.877095110714435577e-03 2.384239109233021736e-03 4.324311856180429459e-03 2.338531427085399628e-03 9.322186931967735291e-03 4.328415729105472565e-03 4.877095110714435577e-03
7.000000000000000000e+02 1.668368582613766193e-03 3.042005002498626709e-03 1.276822062209248543e-03 1.070111710578203201e-02 3.314246423542499542e-03 5.071606487035751343e-03 1.668368582613766193e-03 3.042005002498626709e-03 1.276822062209248543e-03 1.070111710578203201e-02 3.314246423542499542e-03 5.071606487035751343e-03
8.000000000000000000e+02 1.348678139038383961e-03 2.944886218756437302e-03 1.044218428432941437e-03 5.030202679336071014e-03 2.686669118702411652e-03 3.031795611605048180e-03 1.348678139038383961e-03 2.944886218756437302e-03 1.044218428432941437e-03 5.030202679336071014e-03 2.686669118702411652e-03 3.031795611605048180e-03
9.000000000000000000e+02 1.146995578892529011e-03 2.740457886829972267e-03 7.592042675241827965e-04 4.195994231849908829e-03 2.422842895612120628e-03 2.705193823203444481e-03 1.146995578892529011e-03 2.740457886829972267e-03 7.592042675241827965e-04 4.195994231849908829e-03 2.422842895612120628e-03 2.705193823203444481e-03
