# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.437081784009933472e-01 1.983052641153335571e-01 3.746769428253173828e-01 1.899915374815464020e-02 2.266732752323150635e-01 1.983052641153335571e-01 3.746769428253173828e-01 1.899915374815464020e-02
1.000000000000000000e+03 8.660979568958282471e-03 1.658250018954277039e-02 1.521450281143188477e-02 1.109750664909370244e-04 8.674018085002899170e-03 1.658250018954277039e-02 1.521450281143188477e-02 1.109750664909370244e-04
2.000000000000000000e+03 1.558510703034698963e-03 7.729523349553346634e-04 3.461422631517052650e-03 2.364997344557195902e-04 1.624437049031257629e-03 7.729523349553346634e-04 3.461422631517052650e-03 2.364997344557195902e-04
3.000000000000000000e+03 7.648379541933536530e-04 3.301051037851721048e-04 2.060782397165894508e-03 1.303068129345774651e-04 8.079314138740301132e-04 3.301051037851721048e-04 2.060782397165894508e-03 1.303068129345774651e-04
4.000000000000000000e+03 5.198874860070645809e-04 2.164159523090347648e-04 1.432316610589623451e-03 3.562478377716615796e-05 5.172562086954712868e-04 2.164159523090347648e-04 1.432316610589623451e-03 3.562478377716615796e-05
5.000000000000000000e+03 3.001744626089930534e-04 1.611478364793583751e-04 9.621514473110437393e-04 1.277767296414822340e-05 2.995077229570597410e-04 1.611478364793583751e-04 9.621514473110437393e-04 1.277767296414822340e-05
6.000000000000000000e+03 2.177943970309570432e-04 1.216122982441447675e-04 7.370258099399507046e-04 1.360938586003612727e-05 2.358108904445543885e-04 1.216122982441447675e-04 7.370258099399507046e-04 1.360938586003612727e-05
7.000000000000000000e+03 2.773041196633130312e-04 1.136421778937801719e-04 7.211488555185496807e-04 2.284837501065339893e-05 3.293138870503753424e-04 1.136421778937801719e-04 7.211488555185496807e-04 2.284837501065339893e-05
8.000000000000000000e+03 1.970859884750097990e-04 9.367708844365552068e-05 5.368157289922237396e-04 2.406152088951785117e-05 2.278687607031315565e-04 9.367708844365552068e-05 5.368157289922237396e-04 2.406152088951785117e-05
9.000000000000000000e+03 2.000124222831800580e-04 8.272799459518864751e-05 4.907523980364203453e-04 1.396384413965279236e-05 2.448545419611036777e-04 8.272799459518864751e-05 4.907523980364203453e-04 1.396384413965279236e-05
