# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 9.020367870107293129e-04 3.913658147212117910e-04 2.228281809948384762e-04 7.525356292724609375e+00 3.500658273696899414e-01 9.020367870107293129e-04 3.913658147212117910e-04 2.228281809948384762e-04 7.525356292724609375e+00 3.500658273696899414e-01
1.000000000000000000e+02 3.309779334813356400e-03 2.245633164420723915e-03 2.936580276582390070e-04 1.512792348861694336e+00 1.845053285360336304e-01 3.309779334813356400e-03 2.245633164420723915e-03 2.936580276582390070e-04 1.512792348861694336e+00 1.845053285360336304e-01
2.000000000000000000e+02 2.667290903627872467e-02 3.440575301647186279e-02 5.431052297353744507e-03 2.617208063602447510e-01 1.630529463291168213e-01 2.667290903627872467e-02 3.440575301647186279e-02 5.431052297353744507e-03 2.617208063602447510e-01 1.630529463291168213e-01
3.000000000000000000e+02 1.737609878182411194e-02 3.217717260122299194e-02 1.208225358277559280e-02 1.155849620699882507e-01 1.166011020541191101e-01 1.737609878182411194e-02 3.217717260122299194e-02 1.208225358277559280e-02 1.155849620699882507e-01 1.166011020541191101e-01
4.000000000000000000e+02 1.208590809255838394e-02 1.566115394234657288e-02 1.064403820782899857e-02 6.418319791555404663e-02 7.063500583171844482e-02 1.208590809255838394e-02 1.566115394234657288e-02 1.064403820782899857e-02 6.418319791555404663e-02 7.063500583171844482e-02
5.000000000000000000e+02 8.433216251432895660e-03 1.263520214706659317e-02 8.798686787486076355e-03 4.630645737051963806e-02 3.991344571113586426e-02 8.433216251432895660e-03 1.263520214706659317e-02 8.798686787486076355e-03 4.630645737051963806e-02 3.991344571113586426e-02
6.000000000000000000e+02 6.493769586086273193e-03 7.925310172140598297e-03 6.977271288633346558e-03 1.934324018657207489e-02 1.986543834209442139e-02 6.493769586086273193e-03 7.925310172140598297e-03 6.977271288633346558e-03 1.934324018657207489e-02 1.986543834209442139e-02
7.000000000000000000e+02 4.987023305147886276e-03 5.614459980279207230e-03 5.349482875317335129e-03 2.528947405517101288e-02 1.590497605502605438e-02 4.987023305147886276e-03 5.614459980279207230e-03 5.349482875317335129e-03 2.528947405517101288e-02 1.590497605502605438e-02
8.000000000000000000e+02 4.158562514930963516e-03 3.859074087813496590e-03 3.312283428385853767e-03 2.320618182420730591e-02 1.295175217092037201e-02 4.158562514930963516e-03 3.859074087813496590e-03 3.312283428385853767e-03 2.320618182420730591e-02 1.295175217092037201e-02
9.000000000000000000e+02 3.275841474533081055e-03 3.312512766569852829e-03 2.366587286815047264e-03 1.380077376961708069e-02 9.649718180298805237e-03 3.275841474533081055e-03 3.312512766569852829e-03 2.366587286815047264e-03 1.380077376961708069e-02 9.649718180298805237e-03
1.000000000000000000e+03 2.830445766448974609e-03 3.653744701296091080e-03 2.165028126910328865e-03 2.717664279043674469e-02 1.293704472482204437e-02 2.830445766448974609e-03 3.653744701296091080e-03 2.165028126910328865e-03 2.717664279043674469e-02 1.293704472482204437e-02
1.100000000000000000e+03 2.405209233984351158e-03 4.191915504634380341e-03 2.880699932575225830e-03 2.503764629364013672e-02 1.057174243032932281e-02 2.405209233984351158e-03 4.191915504634380341e-03 2.880699932575225830e-03 2.503764629364013672e-02 1.057174243032932281e-02
1.200000000000000000e+03 1.996722538024187088e-03 3.070000326260924339e-03 1.994887134060263634e-03 9.201701730489730835e-03 6.437491625547409058e-03 1.996722538024187088e-03 3.070000326260924339e-03 1.994887134060263634e-03 9.201701730489730835e-03 6.437491625547409058e-03
1.300000000000000000e+03 1.753726741299033165e-03 2.515224972739815712e-03 1.644665375351905823e-03 2.255806140601634979e-02 1.033352129161357880e-02 1.753726741299033165e-03 2.515224972739815712e-03 1.644665375351905823e-03 2.255806140601634979e-02 1.033352129161357880e-02
1.400000000000000000e+03 1.496991375461220741e-03 2.301496919244527817e-03 1.279806601814925671e-03 5.536189302802085876e-03 5.037542432546615601e-03 1.496991375461220741e-03 2.301496919244527817e-03 1.279806601814925671e-03 5.536189302802085876e-03 5.037542432546615601e-03
1.500000000000000000e+03 1.351908664219081402e-03 1.702089328318834305e-03 1.231609494425356388e-03 4.216054920107126236e-03 4.364441148936748505e-03 1.351908664219081402e-03 1.702089328318834305e-03 1.231609494425356388e-03 4.216054920107126236e-03 4.364441148936748505e-03
