# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.985700801014900208e-02 3.134712278842926025e-01 2.248085290193557739e-02 7.365716993808746338e-02 7.045208662748336792e-02 1.985700801014900208e-02 3.134712278842926025e-01 2.248085290193557739e-02 7.365716993808746338e-02 7.045208662748336792e-02
1.000000000000000000e+03 6.472550798207521439e-03 1.595710986293852329e-03 7.901308126747608185e-03 1.093488303013145924e-03 2.237178757786750793e-02 6.472550798207521439e-03 1.595710986293852329e-03 7.901308126747608185e-03 1.093488303013145924e-03 2.237178757786750793e-02
2.000000000000000000e+03 1.441103406250476837e-03 2.084714287775568664e-05 4.434729053173214197e-04 2.647106302902102470e-04 1.566169224679470062e-02 1.441103406250476837e-03 2.084714287775568664e-05 4.434729053173214197e-04 2.647106302902102470e-04 1.566169224679470062e-02
3.000000000000000000e+03 1.475941739045083523e-03 1.525187690276652575e-05 1.536813942948356271e-04 1.189195536426268518e-04 5.117099732160568237e-03 1.475941739045083523e-03 1.525187690276652575e-05 1.536813942948356271e-04 1.189195536426268518e-04 5.117099732160568237e-03
4.000000000000000000e+03 7.531130104325711727e-04 2.942021183116594329e-06 4.674119918490760028e-05 4.203944263281300664e-05 1.026404555886983871e-03 7.531130104325711727e-04 2.942021183116594329e-06 4.674119918490760028e-05 4.203944263281300664e-05 1.026404555886983871e-03
5.000000000000000000e+03 4.828518722206354141e-04 1.331796738668344915e-06 2.813145874824840575e-05 2.336987563467118889e-05 6.476811831817030907e-04 4.828518722206354141e-04 1.331796738668344915e-06 2.813145874824840575e-05 2.336987563467118889e-05 6.476811831817030907e-04
6.000000000000000000e+03 3.502985928207635880e-04 1.498055155479960376e-07 1.941355367307551205e-05 1.606963633093982935e-05 5.183142493478953838e-04 3.502985928207635880e-04 1.498055155479960376e-07 1.941355367307551205e-05 1.606963633093982935e-05 5.183142493478953838e-04
7.000000000000000000e+03 2.774090389721095562e-04 2.166784014434597339e-07 1.466478352085687220e-05 1.278706531593343243e-05 4.419268807396292686e-04 2.774090389721095562e-04 2.166784014434597339e-07 1.466478352085687220e-05 1.278706531593343243e-05 4.419268807396292686e-04
8.000000000000000000e+03 2.261266054119914770e-04 8.021834219107404351e-07 1.211338712892029434e-05 1.112359404942253605e-05 3.787105670198798180e-04 2.261266054119914770e-04 8.021834219107404351e-07 1.211338712892029434e-05 1.112359404942253605e-05 3.787105670198798180e-04
9.000000000000000000e+03 1.835497823776677251e-04 4.357197212812025100e-06 1.126672941609285772e-05 1.054734639183152467e-05 3.179140330757945776e-04 1.835497823776677251e-04 4.357197212812025100e-06 1.126672941609285772e-05 1.054734639183152467e-05 3.179140330757945776e-04
