0 [4.0000e-01, 6.0000e-01]
100 [3.9112e-01, 6.0114e-01]
200 [3.6853e-01, 6.1651e-01]
300 [3.4613e-01, 6.3359e-01]
400 [3.2759e-01, 6.4387e-01]
500 [3.3265e-01, 6.4850e-01]
600 [3.4716e-01, 6.3223e-01]
700 [3.7161e-01, 5.8388e-01]
800 [4.0546e-01, 5.4574e-01]
900 [4.2961e-01, 5.2857e-01]
1000 [4.3738e-01, 5.2850e-01]
1100 [4.4075e-01, 5.3053e-01]
1200 [4.5091e-01, 5.3081e-01]
1300 [4.6420e-01, 5.3117e-01]
1400 [4.7503e-01, 5.2590e-01]
1500 [4.8433e-01, 5.1716e-01]
1600 [4.9226e-01, 5.0896e-01]
1700 [4.9864e-01, 5.0265e-01]
1800 [5.0331e-01, 4.9833e-01]
1900 [5.0652e-01, 4.9548e-01]
2000 [5.0876e-01, 4.9378e-01]
2100 [5.1023e-01, 4.9320e-01]
2200 [5.1100e-01, 4.9374e-01]
2300 [5.1132e-01, 4.9503e-01]
2400 [5.1154e-01, 4.9681e-01]
2500 [5.1200e-01, 4.9920e-01]
2600 [5.1243e-01, 5.0265e-01]
2700 [5.1260e-01, 5.0687e-01]
2800 [5.1287e-01, 5.1066e-01]
2900 [5.1302e-01, 5.1284e-01]
3000 [5.1208e-01, 5.1283e-01]
3100 [5.1021e-01, 5.1108e-01]
3200 [5.0824e-01, 5.0863e-01]
3300 [5.0667e-01, 5.0611e-01]
3400 [5.0563e-01, 5.0387e-01]
3500 [5.0506e-01, 5.0203e-01]
3600 [5.0477e-01, 5.0069e-01]
3700 [5.0461e-01, 4.9975e-01]
3800 [5.0446e-01, 4.9912e-01]
3900 [5.0428e-01, 4.9872e-01]
4000 [5.0405e-01, 4.9849e-01]
4100 [5.0377e-01, 4.9835e-01]
4200 [5.0345e-01, 4.9827e-01]
4300 [5.0311e-01, 4.9827e-01]
4400 [5.0274e-01, 4.9831e-01]
4500 [5.0238e-01, 4.9837e-01]
4600 [5.0203e-01, 4.9845e-01]
4700 [5.0168e-01, 4.9858e-01]
4800 [5.0134e-01, 4.9870e-01]
4900 [5.0101e-01, 4.9883e-01]
5000 [5.0072e-01, 4.9898e-01]
5100 [5.0043e-01, 4.9913e-01]
5200 [5.0016e-01, 4.9928e-01]
5300 [4.9990e-01, 4.9943e-01]
5400 [4.9966e-01, 4.9958e-01]
5500 [4.9943e-01, 4.9972e-01]
5600 [4.9922e-01, 4.9986e-01]
5700 [4.9901e-01, 4.9999e-01]
5800 [4.9881e-01, 5.0012e-01]
5900 [4.9864e-01, 5.0024e-01]
6000 [4.9847e-01, 5.0035e-01]
6100 [4.9831e-01, 5.0045e-01]
6200 [4.9816e-01, 5.0055e-01]
6300 [4.9803e-01, 5.0064e-01]
6400 [4.9789e-01, 5.0072e-01]
6500 [4.9777e-01, 5.0079e-01]
6600 [4.9766e-01, 5.0086e-01]
6700 [4.9757e-01, 5.0091e-01]
6800 [4.9745e-01, 5.0095e-01]
6900 [4.9736e-01, 5.0099e-01]
7000 [4.9728e-01, 5.0103e-01]
7100 [4.9721e-01, 5.0105e-01]
7200 [4.9714e-01, 5.0107e-01]
7300 [4.9708e-01, 5.0108e-01]
7400 [4.9702e-01, 5.0109e-01]
7500 [4.9698e-01, 5.0110e-01]
7600 [4.9693e-01, 5.0110e-01]
7700 [4.9689e-01, 5.0110e-01]
7800 [4.9686e-01, 5.0109e-01]
7900 [4.9683e-01, 5.0109e-01]
8000 [4.9682e-01, 5.0109e-01]
8100 [4.9680e-01, 5.0107e-01]
8200 [4.9677e-01, 5.0107e-01]
8300 [4.9676e-01, 5.0107e-01]
8400 [4.9677e-01, 5.0106e-01]
8500 [4.9675e-01, 5.0107e-01]
8600 [4.9674e-01, 5.0107e-01]
8700 [4.9673e-01, 5.0108e-01]
8800 [4.9672e-01, 5.0109e-01]
8900 [4.9672e-01, 5.0110e-01]
9000 [4.9674e-01, 5.0112e-01]
9100 [4.9672e-01, 5.0113e-01]
9200 [4.9673e-01, 5.0117e-01]
9300 [4.9672e-01, 5.0118e-01]
9400 [4.9672e-01, 5.0122e-01]
9500 [4.9672e-01, 5.0127e-01]
9600 [4.9672e-01, 5.0127e-01]
9700 [4.9672e-01, 5.0132e-01]
9800 [4.9672e-01, 5.0135e-01]
9900 [4.9672e-01, 5.0140e-01]
10000 [4.9672e-01, 5.0143e-01]
10100 [4.9672e-01, 5.0148e-01]
10200 [4.9672e-01, 5.0153e-01]
10300 [4.9672e-01, 5.0157e-01]
10400 [4.9671e-01, 5.0160e-01]
10500 [4.9671e-01, 5.0164e-01]
10600 [4.9671e-01, 5.0167e-01]
10700 [4.9670e-01, 5.0172e-01]
10800 [4.9669e-01, 5.0176e-01]
10900 [4.9670e-01, 5.0179e-01]
11000 [4.9670e-01, 5.0182e-01]
11100 [4.9668e-01, 5.0185e-01]
11200 [4.9670e-01, 5.0187e-01]
11300 [4.9670e-01, 5.0190e-01]
11400 [4.9671e-01, 5.0192e-01]
11500 [4.9669e-01, 5.0194e-01]
11600 [4.9669e-01, 5.0196e-01]
11700 [4.9669e-01, 5.0198e-01]
11800 [4.9669e-01, 5.0198e-01]
11900 [4.9669e-01, 5.0200e-01]
12000 [4.9669e-01, 5.0202e-01]
12100 [4.9669e-01, 5.0203e-01]
12200 [4.9669e-01, 5.0204e-01]
12300 [4.9670e-01, 5.0205e-01]
12400 [4.9670e-01, 5.0206e-01]
12500 [4.9670e-01, 5.0205e-01]
12600 [4.9669e-01, 5.0208e-01]
12700 [4.9670e-01, 5.0206e-01]
12800 [4.9671e-01, 5.0207e-01]
12900 [4.9671e-01, 5.0208e-01]
13000 [4.9671e-01, 5.0208e-01]
13100 [4.9672e-01, 5.0209e-01]
13200 [4.9672e-01, 5.0209e-01]
13300 [4.9672e-01, 5.0210e-01]
13400 [4.9673e-01, 5.0209e-01]
13500 [4.9674e-01, 5.0210e-01]
13600 [4.9674e-01, 5.0210e-01]
13700 [4.9675e-01, 5.0211e-01]
13800 [4.9675e-01, 5.0211e-01]
13900 [4.9674e-01, 5.0210e-01]
14000 [4.9676e-01, 5.0211e-01]
14100 [4.9677e-01, 5.0212e-01]
14200 [4.9680e-01, 5.0213e-01]
14300 [4.9678e-01, 5.0212e-01]
14400 [4.9679e-01, 5.0212e-01]
14500 [4.9679e-01, 5.0213e-01]
14600 [4.9681e-01, 5.0213e-01]
14700 [4.9681e-01, 5.0212e-01]
14800 [4.9681e-01, 5.0213e-01]
14900 [4.9684e-01, 5.0213e-01]
15000 [4.9682e-01, 5.0213e-01]
15100 [4.9683e-01, 5.0213e-01]
15200 [4.9683e-01, 5.0213e-01]
15300 [4.9684e-01, 5.0213e-01]
15400 [4.9685e-01, 5.0213e-01]
15500 [4.9685e-01, 5.0214e-01]
15600 [4.9685e-01, 5.0214e-01]
15700 [4.9687e-01, 5.0214e-01]
15800 [4.9687e-01, 5.0213e-01]
15900 [4.9688e-01, 5.0214e-01]
16000 [4.9688e-01, 5.0214e-01]
16100 [4.9688e-01, 5.0214e-01]
16200 [4.9689e-01, 5.0213e-01]
16300 [4.9689e-01, 5.0213e-01]
16400 [4.9690e-01, 5.0214e-01]
16500 [4.9691e-01, 5.0214e-01]
16600 [4.9692e-01, 5.0213e-01]
16700 [4.9692e-01, 5.0214e-01]
16800 [4.9691e-01, 5.0214e-01]
16900 [4.9693e-01, 5.0213e-01]
17000 [4.9696e-01, 5.0214e-01]
17100 [4.9694e-01, 5.0213e-01]
17200 [4.9694e-01, 5.0213e-01]
17300 [4.9694e-01, 5.0213e-01]
