0 [6.0000e-01]
100 [6.0317e-01]
200 [5.9922e-01]
300 [5.8429e-01]
400 [5.6371e-01]
500 [5.4043e-01]
600 [5.1607e-01]
700 [4.9164e-01]
800 [4.6708e-01]
900 [4.4320e-01]
1000 [4.2351e-01]
1100 [4.1016e-01]
1200 [4.0136e-01]
1300 [3.9529e-01]
1400 [3.9152e-01]
1500 [3.8991e-01]
1600 [3.9012e-01]
1700 [3.9167e-01]
1800 [3.9412e-01]
1900 [3.9722e-01]
2000 [4.0082e-01]
2100 [4.0478e-01]
2200 [4.0906e-01]
2300 [4.1352e-01]
2400 [4.1815e-01]
2500 [4.2288e-01]
2600 [4.2765e-01]
2700 [4.3249e-01]
2800 [4.3727e-01]
2900 [4.4212e-01]
3000 [4.4681e-01]
3100 [4.5159e-01]
3200 [4.5619e-01]
3300 [4.6080e-01]
3400 [4.6547e-01]
3500 [4.6985e-01]
3600 [4.7434e-01]
3700 [4.7861e-01]
3800 [4.8288e-01]
3900 [4.8710e-01]
4000 [4.9108e-01]
4100 [4.9515e-01]
4200 [4.9872e-01]
4300 [5.0240e-01]
4400 [5.0610e-01]
4500 [5.0947e-01]
4600 [5.1291e-01]
4700 [5.1612e-01]
4800 [5.1932e-01]
4900 [5.2233e-01]
5000 [5.2529e-01]
5100 [5.2814e-01]
5200 [5.3082e-01]
5300 [5.3357e-01]
5400 [5.3595e-01]
5500 [5.3845e-01]
5600 [5.4079e-01]
5700 [5.4305e-01]
5800 [5.4536e-01]
5900 [5.4734e-01]
6000 [5.4948e-01]
6100 [5.5132e-01]
6200 [5.5327e-01]
6300 [5.5523e-01]
6400 [5.5682e-01]
6500 [5.5861e-01]
6600 [5.6024e-01]
6700 [5.6185e-01]
6800 [5.6353e-01]
6900 [5.6489e-01]
7000 [5.6644e-01]
7100 [5.6780e-01]
7200 [5.6917e-01]
7300 [5.7060e-01]
7400 [5.7180e-01]
7500 [5.7313e-01]
7600 [5.7429e-01]
7700 [5.7552e-01]
7800 [5.7669e-01]
7900 [5.7777e-01]
8000 [5.7895e-01]
8100 [5.7989e-01]
8200 [5.8100e-01]
8300 [5.8189e-01]
8400 [5.8291e-01]
8500 [5.8386e-01]
8600 [5.8470e-01]
8700 [5.8566e-01]
8800 [5.8637e-01]
8900 [5.8726e-01]
9000 [5.8808e-01]
9100 [5.8884e-01]
9200 [5.8957e-01]
9300 [5.9033e-01]
9400 [5.9093e-01]
9500 [5.9167e-01]
9600 [5.9215e-01]
9700 [5.9282e-01]
9800 [5.9322e-01]
9900 [5.9380e-01]
10000 [5.9431e-01]
10100 [5.9459e-01]
10200 [5.9507e-01]
10300 [5.9552e-01]
10400 [5.9575e-01]
10500 [5.9614e-01]
10600 [5.9627e-01]
10700 [5.9659e-01]
10800 [5.9673e-01]
10900 [5.9688e-01]
11000 [5.9710e-01]
11100 [5.9710e-01]
11200 [5.9725e-01]
11300 [5.9739e-01]
11400 [5.9721e-01]
11500 [5.9730e-01]
11600 [5.9736e-01]
11700 [5.9719e-01]
11800 [5.9720e-01]
11900 [5.9714e-01]
12000 [5.9695e-01]
12100 [5.9689e-01]
12200 [5.9655e-01]
12300 [5.9645e-01]
12400 [5.9631e-01]
12500 [5.9596e-01]
12600 [5.9577e-01]
12700 [5.9556e-01]
12800 [5.9514e-01]
12900 [5.9489e-01]
13000 [5.9442e-01]
13100 [5.9410e-01]
13200 [5.9377e-01]
13300 [5.9317e-01]
13400 [5.9281e-01]
13500 [5.9243e-01]
13600 [5.9196e-01]
13700 [5.9141e-01]
13800 [5.9095e-01]
13900 [5.9025e-01]
14000 [5.8978e-01]
14100 [5.8926e-01]
14200 [5.8851e-01]
14300 [5.8799e-01]
14400 [5.8742e-01]
14500 [5.8674e-01]
14600 [5.8602e-01]
14700 [5.8541e-01]
14800 [5.8464e-01]
14900 [5.8402e-01]
15000 [5.8319e-01]
15100 [5.8257e-01]
15200 [5.8190e-01]
15300 [5.8106e-01]
15400 [5.8042e-01]
15500 [5.7973e-01]
15600 [5.7888e-01]
15700 [5.7822e-01]
15800 [5.7749e-01]
15900 [5.7669e-01]
16000 [5.7599e-01]
16100 [5.7505e-01]
16200 [5.7441e-01]
16300 [5.7373e-01]
16400 [5.7301e-01]
16500 [5.7217e-01]
16600 [5.7147e-01]
16700 [5.7055e-01]
16800 [5.6990e-01]
16900 [5.6920e-01]
17000 [5.6832e-01]
17100 [5.6765e-01]
17200 [5.6695e-01]
17300 [5.6608e-01]
17400 [5.6542e-01]
17500 [5.6471e-01]
17600 [5.6388e-01]
17700 [5.6321e-01]
17800 [5.6253e-01]
17900 [5.6167e-01]
18000 [5.6103e-01]
18100 [5.6035e-01]
18200 [5.5958e-01]
18300 [5.5892e-01]
18400 [5.5810e-01]
18500 [5.5747e-01]
18600 [5.5680e-01]
18700 [5.5603e-01]
18800 [5.5540e-01]
18900 [5.5466e-01]
19000 [5.5402e-01]
19100 [5.5328e-01]
19200 [5.5266e-01]
19300 [5.5192e-01]
19400 [5.5132e-01]
19500 [5.5063e-01]
19600 [5.4993e-01]
19700 [5.4934e-01]
19800 [5.4860e-01]
19900 [5.4804e-01]
20000 [5.4743e-01]
20100 [5.4681e-01]
20200 [5.4613e-01]
20300 [5.4558e-01]
20400 [5.4489e-01]
20500 [5.4436e-01]
20600 [5.4376e-01]
20700 [5.4314e-01]
20800 [5.4261e-01]
20900 [5.4196e-01]
21000 [5.4145e-01]
21100 [5.4082e-01]
21200 [5.4032e-01]
21300 [5.3970e-01]
21400 [5.3922e-01]
21500 [5.3861e-01]
21600 [5.3814e-01]
21700 [5.3765e-01]
21800 [5.3706e-01]
21900 [5.3661e-01]
22000 [5.3601e-01]
22100 [5.3558e-01]
22200 [5.3513e-01]
22300 [5.3460e-01]
22400 [5.3401e-01]
22500 [5.3360e-01]
22600 [5.3319e-01]
22700 [5.3262e-01]
22800 [5.3224e-01]
22900 [5.3183e-01]
23000 [5.3131e-01]
23100 [5.3092e-01]
23200 [5.3040e-01]
23300 [5.3004e-01]
23400 [5.2964e-01]
23500 [5.2920e-01]
23600 [5.2875e-01]
23700 [5.2839e-01]
23800 [5.2791e-01]
23900 [5.2758e-01]
24000 [5.2717e-01]
24100 [5.2676e-01]
24200 [5.2643e-01]
24300 [5.2601e-01]
24400 [5.2568e-01]
24500 [5.2529e-01]
24600 [5.2488e-01]
24700 [5.2458e-01]
24800 [5.2417e-01]
24900 [5.2388e-01]
25000 [5.2354e-01]
25100 [5.2319e-01]
25200 [5.2286e-01]
25300 [5.2253e-01]
25400 [5.2219e-01]
25500 [5.2192e-01]
25600 [5.2156e-01]
25700 [5.2130e-01]
25800 [5.2093e-01]
25900 [5.2068e-01]
26000 [5.2035e-01]
26100 [5.2009e-01]
26200 [5.1985e-01]
26300 [5.1952e-01]
26400 [5.1928e-01]
26500 [5.1896e-01]
26600 [5.1874e-01]
26700 [5.1841e-01]
26800 [5.1819e-01]
26900 [5.1790e-01]
27000 [5.1770e-01]
27100 [5.1739e-01]
