# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 8.939768304117023945e-04 1.134309641201980412e-04 8.707537926966324449e-05 2.848056554794311523e+00 2.080086708068847656e+00 8.939768304117023945e-04 1.134309641201980412e-04 8.707537926966324449e-05 2.848056554794311523e+00 2.080086708068847656e+00
1.000000000000000000e+02 2.396943978965282440e-03 6.040981970727443695e-03 2.084634965285658836e-03 6.576648354530334473e-01 1.222047209739685059e+00 2.396943978965282440e-03 6.040981970727443695e-03 2.084634965285658836e-03 6.576648354530334473e-01 1.222047209739685059e+00
2.000000000000000000e+02 1.191258197650313377e-03 6.846931762993335724e-03 2.434920286759734154e-03 5.968688726425170898e-01 1.213874220848083496e+00 1.191258197650313377e-03 6.846931762993335724e-03 2.434920286759734154e-03 5.968688726425170898e-01 1.213874220848083496e+00
3.000000000000000000e+02 5.339371040463447571e-03 9.344444610178470612e-03 1.209901878610253334e-03 5.127628445625305176e-01 1.187652230262756348e+00 5.339371040463447571e-03 9.344444610178470612e-03 1.209901878610253334e-03 5.127628445625305176e-01 1.187652230262756348e+00
4.000000000000000000e+02 5.773852579295635223e-03 1.138892490416765213e-02 1.604392193257808685e-03 5.122916102409362793e-01 1.183622956275939941e+00 5.773852579295635223e-03 1.138892490416765213e-02 1.604392193257808685e-03 5.122916102409362793e-01 1.183622956275939941e+00
5.000000000000000000e+02 6.200041156262159348e-03 1.086919382214546204e-02 2.361248945817351341e-03 4.994530677795410156e-01 1.176295399665832520e+00 6.200041156262159348e-03 1.086919382214546204e-02 2.361248945817351341e-03 4.994530677795410156e-01 1.176295399665832520e+00
6.000000000000000000e+02 8.581683970987796783e-03 1.229984685778617859e-02 4.732562694698572159e-03 4.850394725799560547e-01 1.159757614135742188e+00 8.581683970987796783e-03 1.229984685778617859e-02 4.732562694698572159e-03 4.850394725799560547e-01 1.159757614135742188e+00
7.000000000000000000e+02 1.049996633082628250e-02 1.455593574792146683e-02 9.465269744396209717e-03 4.828782379627227783e-01 1.133627891540527344e+00 1.049996633082628250e-02 1.455593574792146683e-02 9.465269744396209717e-03 4.828782379627227783e-01 1.133627891540527344e+00
8.000000000000000000e+02 1.458739023655653000e-02 1.858179457485675812e-02 1.913218200206756592e-02 4.758642017841339111e-01 1.111612319946289062e+00 1.458739023655653000e-02 1.858179457485675812e-02 1.913218200206756592e-02 4.758642017841339111e-01 1.111612319946289062e+00
9.000000000000000000e+02 1.576839201152324677e-02 1.749185286462306976e-02 1.700851880013942719e-02 4.793173074722290039e-01 1.070745348930358887e+00 1.576839201152324677e-02 1.749185286462306976e-02 1.700851880013942719e-02 4.793173074722290039e-01 1.070745348930358887e+00
