# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.980250002816319466e-03 7.771319150924682617e-01 6.739084608852863312e-03 2.830559611320495605e-01 1.854309928603470325e-03 7.771319150924682617e-01 6.739084608852863312e-03 2.830559611320495605e-01
1.000000000000000000e+03 4.415116272866725922e-04 3.139115869998931885e-04 2.113099675625562668e-03 3.336901718284934759e-04 2.805182884912937880e-04 3.139115869998931885e-04 2.113099675625562668e-03 3.336901718284934759e-04
2.000000000000000000e+03 2.114966482622548938e-04 2.142903686035424471e-04 1.276844064705073833e-03 1.159521780209615827e-04 1.527196727693080902e-04 2.142903686035424471e-04 1.276844064705073833e-03 1.159521780209615827e-04
3.000000000000000000e+03 1.516841875854879618e-04 7.999210356501862407e-05 9.968032827600836754e-04 1.225000305566936731e-04 1.162422995548695326e-04 7.999210356501862407e-05 9.968032827600836754e-04 1.225000305566936731e-04
4.000000000000000000e+03 1.613117783563211560e-04 6.271785241551697254e-05 6.042201421223580837e-04 1.224617735715582967e-04 1.171196781797334552e-04 6.271785241551697254e-05 6.042201421223580837e-04 1.224617735715582967e-04
5.000000000000000000e+03 1.457633334212005138e-04 2.177397072955500335e-05 3.132983692921698093e-04 8.916344813769683242e-05 1.038797781802713871e-04 2.177397072955500335e-05 3.132983692921698093e-04 8.916344813769683242e-05
6.000000000000000000e+03 1.113046600949019194e-04 6.770614163542632014e-06 1.336605346295982599e-04 4.949775757268071175e-05 8.263151539722457528e-05 6.770614163542632014e-06 1.336605346295982599e-04 4.949775757268071175e-05
7.000000000000000000e+03 4.808023368241265416e-05 3.017583139808266424e-06 7.614112109877169132e-05 2.027480513788759708e-05 4.055481986142694950e-05 3.017583139808266424e-06 7.614112109877169132e-05 2.027480513788759708e-05
8.000000000000000000e+03 2.476222471159417182e-05 2.673403059816337191e-06 5.716730811400339007e-05 9.078025868802797049e-06 2.440286698401905596e-05 2.673403059816337191e-06 5.716730811400339007e-05 9.078025868802797049e-06
9.000000000000000000e+03 1.729446557874325663e-05 3.252400347264483571e-06 4.794705455424264073e-05 5.465709364216309041e-06 1.905522549350280315e-05 3.252400347264483571e-06 4.794705455424264073e-05 5.465709364216309041e-06
1.000000000000000000e+04 1.389602493873098865e-05 3.901107902493095025e-06 4.206269295536912978e-05 3.725271653820527717e-06 1.507275010226294398e-05 3.901107902493095025e-06 4.206269295536912978e-05 3.725271653820527717e-06
1.100000000000000000e+04 1.741668529575690627e-05 4.482842541619902477e-06 3.790372284129261971e-05 2.936449618573533371e-06 2.311820389877539128e-05 4.482842541619902477e-06 3.790372284129261971e-05 2.936449618573533371e-06
