0 [1.0000e-01, 1.1000e+00]
100 [-4.4269e-02, 1.2732e+00]
200 [1.6087e-01, 1.6744e+00]
300 [1.1676e-01, 1.9551e+00]
400 [7.2169e-02, 2.0659e+00]
500 [6.1667e-02, 2.1226e+00]
600 [5.9141e-02, 2.1401e+00]
700 [5.7775e-02, 2.1365e+00]
800 [5.8933e-02, 2.1217e+00]
900 [5.8170e-02, 2.0998e+00]
1000 [5.8142e-02, 2.0719e+00]
1100 [5.7983e-02, 2.0365e+00]
1200 [5.7702e-02, 1.9946e+00]
1300 [5.7867e-02, 1.9475e+00]
1400 [5.9255e-02, 1.8947e+00]
1500 [6.0281e-02, 1.8376e+00]
1600 [6.1891e-02, 1.7737e+00]
1700 [6.3649e-02, 1.7061e+00]
1800 [6.5014e-02, 1.6358e+00]
1900 [6.7019e-02, 1.5619e+00]
2000 [6.8274e-02, 1.4921e+00]
2100 [7.0917e-02, 1.4226e+00]
2200 [7.1861e-02, 1.3641e+00]
2300 [7.3765e-02, 1.3087e+00]
2400 [7.6190e-02, 1.2606e+00]
2500 [7.7015e-02, 1.2249e+00]
2600 [7.8606e-02, 1.1926e+00]
2700 [7.9605e-02, 1.1681e+00]
2800 [8.0832e-02, 1.1512e+00]
2900 [8.2196e-02, 1.1326e+00]
3000 [8.2625e-02, 1.1188e+00]
3100 [8.4308e-02, 1.1081e+00]
3200 [8.4566e-02, 1.0973e+00]
3300 [8.5370e-02, 1.0911e+00]
3400 [8.6564e-02, 1.0888e+00]
3500 [8.6608e-02, 1.0769e+00]
3600 [8.7663e-02, 1.0716e+00]
3700 [8.7861e-02, 1.0653e+00]
3800 [8.8478e-02, 1.0616e+00]
3900 [8.8636e-02, 1.0577e+00]
4000 [8.9131e-02, 1.0544e+00]
4100 [8.9576e-02, 1.0503e+00]
4200 [9.0172e-02, 1.0482e+00]
4300 [9.0344e-02, 1.0459e+00]
4400 [9.0807e-02, 1.0426e+00]
4500 [9.1200e-02, 1.0408e+00]
4600 [9.1597e-02, 1.0390e+00]
4700 [9.1916e-02, 1.0369e+00]
4800 [9.2062e-02, 1.0355e+00]
4900 [9.2437e-02, 1.0337e+00]
5000 [9.2803e-02, 1.0339e+00]
5100 [9.3261e-02, 1.0306e+00]
5200 [9.3424e-02, 1.0300e+00]
5300 [9.3956e-02, 1.0295e+00]
5400 [9.3730e-02, 1.0282e+00]
5500 [9.4018e-02, 1.0275e+00]
5600 [9.4383e-02, 1.0265e+00]
5700 [9.4848e-02, 1.0261e+00]
5800 [9.4787e-02, 1.0257e+00]
5900 [9.5269e-02, 1.0264e+00]
6000 [9.5223e-02, 1.0231e+00]
6100 [9.5117e-02, 1.0239e+00]
6200 [9.5289e-02, 1.0237e+00]
6300 [9.5537e-02, 1.0247e+00]
6400 [9.5452e-02, 1.0227e+00]
6500 [9.5564e-02, 1.0228e+00]
6600 [9.5950e-02, 1.0207e+00]
6700 [9.6208e-02, 1.0206e+00]
6800 [9.5983e-02, 1.0216e+00]
6900 [9.6500e-02, 1.0230e+00]
7000 [9.6423e-02, 1.0186e+00]
7100 [9.6126e-02, 1.0217e+00]
7200 [9.6492e-02, 1.0176e+00]
7300 [9.6633e-02, 1.0180e+00]
7400 [9.6655e-02, 1.0198e+00]
7500 [9.7052e-02, 1.0166e+00]
7600 [9.7049e-02, 1.0189e+00]
7700 [9.6824e-02, 1.0215e+00]
7800 [9.6985e-02, 1.0174e+00]
7900 [9.7032e-02, 1.0181e+00]
8000 [9.7217e-02, 1.0178e+00]
8100 [9.7341e-02, 1.0172e+00]
8200 [9.7378e-02, 1.0162e+00]
8300 [9.7419e-02, 1.0162e+00]
8400 [9.7592e-02, 1.0174e+00]
8500 [9.7257e-02, 1.0188e+00]
8600 [9.7762e-02, 1.0146e+00]
8700 [9.7568e-02, 1.0159e+00]
8800 [9.8077e-02, 1.0166e+00]
8900 [9.7865e-02, 1.0165e+00]
9000 [9.7808e-02, 1.0155e+00]
9100 [9.8164e-02, 1.0152e+00]
9200 [9.8106e-02, 1.0152e+00]
9300 [9.8088e-02, 1.0157e+00]
9400 [9.8535e-02, 1.0147e+00]
9500 [9.8223e-02, 1.0137e+00]
9600 [9.8350e-02, 1.0159e+00]
9700 [9.8310e-02, 1.0142e+00]
9800 [9.8050e-02, 1.0146e+00]
9900 [9.8334e-02, 1.0132e+00]
10000 [9.8253e-02, 1.0138e+00]
