# x
2.366880035400390625e+01 5.879230022430419922e+00
3.141489982604980469e+01 9.601929664611816406e+00
2.134860038757324219e+01 1.715430021286010742e+00
2.837910079956054688e+01 1.288730025291442871e+00
2.956780052185058594e+01 3.436609983444213867e+00
1.696069908142089844e+01 7.233779907226562500e+00
2.295750045776367188e+01 7.373459815979003906e+00
1.906669998168945312e+01 4.838309764862060547e+00
3.958269882202148438e+01 8.123959541320800781e+00
3.642350006103515625e+01 4.505869865417480469e+00
3.186380004882812500e+01 5.452370166778564453e+00
1.854730033874511719e+01 1.148760032653808594e+01
3.404130172729492188e+01 1.455599975585937500e+01
1.608349990844726562e+01 6.113490104675292969e+00
3.634629821777343750e+01 3.862179994583129883e+00
1.920170021057128906e+01 6.872109889984130859e+00
3.056570053100585938e+01 1.031939983367919922e+01
1.883600044250488281e+01 6.334119796752929688e+00
1.924679946899414062e+01 5.419680118560791016e+00
2.360840034484863281e+01 3.685240030288696289e+00
2.820479965209960938e+01 6.362679958343505859e+00
2.063800048828125000e+01 1.112790012359619141e+01
1.635160064697265625e+01 7.277589797973632812e+00
2.927989959716796875e+01 1.385249996185302734e+01
2.658309936523437500e+01 1.071090030670166016e+01
2.318449974060058594e+01 1.167080020904541016e+01
3.561999893188476562e+01 1.401749992370605469e+01
1.685680007934570312e+01 6.476950168609619141e+00
2.644099998474121094e+01 1.027219963073730469e+01
3.400989913940429688e+01 4.072629928588867188e+00
2.820249938964843750e+01 4.670650005340576172e+00
1.706749916076660156e+01 6.880109786987304688e+00
2.849290084838867188e+01 5.943550109863281250e+00
3.785309982299804688e+01 7.179009914398193359e+00
1.862490081787109375e+01 9.145660400390625000e+00
1.717119979858398438e+01 1.282999992370605469e+01
1.726659965515136719e+01 2.119640111923217773e+00
1.722270011901855469e+01 5.873320102691650391e+00
2.885829925537109375e+01 6.354839801788330078e+00
2.073539924621582031e+01 5.575930118560791016e+00
1.629920005798339844e+01 1.010280036926269531e+01
3.169120025634765625e+01 9.202739715576171875e+00
1.845700073242187500e+01 7.507840156555175781e+00
1.957990074157714844e+01 9.027059555053710938e+00
1.649909973144531250e+01 7.792799949645996094e+00
3.647480010986328125e+01 1.143700003623962402e+00
1.611420059204101562e+01 1.001700019836425781e+01
1.766659927368164062e+01 6.583710193634033203e+00
1.959690093994140625e+01 5.077169895172119141e+00
2.857019996643066406e+01 6.773970127105712891e+00
2.175180053710937500e+01 2.997659921646118164e+00
2.902930068969726562e+01 1.084020042419433594e+01
2.568490028381347656e+01 4.447209835052490234e+00
2.529680061340332031e+01 5.514520168304443359e+00
3.025390052795410156e+01 1.192440032958984375e+01
2.764039993286132812e+01 7.181000232696533203e+00
3.955720138549804688e+01 1.209459972381591797e+01
2.841550064086914062e+01 5.113130092620849609e+00
1.870969963073730469e+01 6.725359916687011719e+00
1.964500045776367188e+01 1.220350027084350586e+00
1.881520080566406250e+01 1.027519989013671875e+01
1.709779930114746094e+01 1.027499961853027344e+01
2.843280029296875000e+01 1.204629993438720703e+01
1.628599929809570312e+01 8.635899543762207031e+00
2.829389953613281250e+01 7.173160076141357422e+00
1.644569969177246094e+01 9.455820083618164062e+00
3.781290054321289062e+01 4.718480110168457031e+00
1.606399917602539062e+01 8.104370117187500000e+00
3.587110137939453125e+01 2.963660001754760742e+00
2.965749931335449219e+01 1.313049983978271484e+01
2.691239929199218750e+01 5.043089866638183594e+00
1.684169960021972656e+01 1.061509990692138672e+01
2.239620018005371094e+01 2.058520078659057617e+00
3.666139984130859375e+01 8.991680145263671875e+00
3.678369903564453125e+01 3.718480110168457031e+00
1.836140060424804688e+01 4.770699977874755859e+00
2.827770042419433594e+01 3.809050083160400391e+00
2.330120086669921875e+01 1.336130046844482422e+01
1.689349937438964844e+01 2.115649938583374023e+00
1.746649932861328125e+01 1.204769992828369141e+01
3.530690002441406250e+01 4.385099887847900391e+00
2.602319908142089844e+01 6.087049961090087891e+00
2.573559951782226562e+01 1.048859977722167969e+01
2.128980064392089844e+01 7.536409854888916016e+00
1.727470016479492188e+01 5.133349895477294922e+00
1.691880035400390625e+01 5.664010047912597656e+00
1.959440040588378906e+01 4.700860023498535156e+00
3.555039978027343750e+01 3.352530002593994141e+00
2.664019966125488281e+01 8.475370407104492188e+00
2.475119972229003906e+01 1.223740005493164062e+01
2.979990005493164062e+01 5.927879810333251953e+00
2.698749923706054688e+01 4.181479930877685547e+00
1.966930007934570312e+01 3.060640096664428711e+00
3.538669967651367188e+01 1.482820034027099609e+01
1.993160057067871094e+01 8.943180084228515625e+00
2.619840049743652344e+01 4.577270030975341797e+00
3.678340148925781250e+01 1.356770038604736328e+01
1.792670059204101562e+01 7.936590194702148438e+00
2.752000045776367188e+01 1.066969966888427734e+01
2.025559997558593750e+01 2.249609947204589844e+00
1.959819984436035156e+01 9.926130294799804688e+00
3.455640029907226562e+01 7.379049777984619141e+00
1.697929954528808594e+01 1.005370044708251953e+01
3.159149932861328125e+01 1.311820030212402344e+01
3.292940139770507812e+01 2.333240032196044922e+00
2.172750091552734375e+01 5.258820056915283203e+00
2.418530082702636719e+01 1.168760013580322266e+01
1.765620040893554688e+01 4.703100204467773438e+00
3.861050033569335938e+01 3.787389993667602539e+00
2.520919990539550781e+01 6.269410133361816406e+00
3.737549972534179688e+01 5.362180233001708984e+00
2.932469940185546875e+01 7.556670188903808594e+00
3.330229949951171875e+01 5.173789978027343750e+00
1.832519912719726562e+01 7.353819847106933594e+00
3.599950027465820312e+01 5.346739768981933594e+00
1.636820030212402344e+01 1.129059982299804688e+01
3.794150161743164062e+01 2.000000000000000000e+00
2.169510078430175781e+01 1.092220020294189453e+01
2.638629913330078125e+01 1.342800045013427734e+01
1.829450035095214844e+01 1.007709980010986328e+01
1.907419967651367188e+01 4.376080036163330078e+00
2.489340019226074219e+01 1.267599964141845703e+01
2.028569984436035156e+01 1.331919956207275391e+01
3.299259948730468750e+01 6.529769897460937500e+00
1.961190032958984375e+01 4.152719974517822266e+00
2.098240089416503906e+01 8.389989852905273438e+00
2.305170059204101562e+01 1.029260039329528809e+00
1.720529937744140625e+01 6.119969844818115234e+00
2.531180000305175781e+01 1.037749958038330078e+01
2.178560066223144531e+01 1.029260039329528809e+00
1.954249954223632812e+01 6.652050018310546875e+00
3.025449943542480469e+01 7.149650096893310547e+00
1.814010047912597656e+01 9.401670455932617188e+00
2.867110061645507812e+01 7.564509868621826172e+00
3.150869941711425781e+01 1.419810009002685547e+01
1.784000015258789062e+01 2.428719997406005859e+00
1.762150001525878906e+01 5.196410179138183594e+00
1.853899955749511719e+01 4.975759983062744141e+00
3.948540115356445312e+01 2.500000000000000000e+00
2.521940040588378906e+01 9.489629745483398438e+00
3.513529968261718750e+01 1.055869960784912109e+01
2.096190071105957031e+01 3.465610027313232422e+00
2.866110038757324219e+01 1.239050006866455078e+01
1.724869918823242188e+01 1.167679977416992188e+01
3.329990005493164062e+01 1.383399963378906250e+01
1.662849998474121094e+01 4.218050003051757812e+00
3.141979980468750000e+01 1.151620006561279297e+01
1.666550064086914062e+01 1.204380035400390625e+00
3.376480102539062500e+01 1.944370031356811523e+00
2.991659927368164062e+01 1.288730025291442871e+00
2.569300079345703125e+01 9.151539802551269531e+00
3.513259887695312500e+01 1.406190013885498047e+01
2.311630058288574219e+01 9.924570083618164062e+00
3.483169937133789062e+01 3.486579895019531250e+00
3.087070083618164062e+01 3.766489982604980469e+00
2.249110031127929688e+01 1.372739982604980469e+01
2.460910034179687500e+01 1.179870033264160156e+01
1.746120071411132812e+01 4.744699954986572266e+00
1.669109916687011719e+01 6.532110214233398438e+00
1.657099914550781250e+01 1.492059993743896484e+01
2.285930061340332031e+01 2.870980024337768555e+00
2.839480018615722656e+01 7.963699817657470703e+00
3.050519943237304688e+01 3.355200052261352539e+00
1.944429969787597656e+01 3.861749887466430664e+00
1.951560020446777344e+01 1.015900039672851562e+01
1.927309989929199219e+01 1.220350027084350586e+00
2.968449974060058594e+01 1.112650012969970703e+01
1.639430046081542969e+01 1.280200004577636719e+01
1.984510040283203125e+01 7.385650157928466797e+00
3.031130027770996094e+01 2.966330051422119141e+00
3.619179916381835938e+01 2.574779987335205078e+00
3.825030136108398438e+01 5.074779987335205078e+00
3.584730148315429688e+01 1.071650028228759766e+01
2.489069938659667969e+01 1.147119998931884766e+01
3.755250167846679688e+01 1.478390026092529297e+01
2.081419944763183594e+01 6.260799884796142578e+00
1.932810020446777344e+01 6.480869770050048828e+00
2.037700080871582031e+01 1.124429988861083984e+01
2.184339904785156250e+01 4.001760005950927734e+00
2.374860000610351562e+01 6.815519809722900391e+00
2.711370086669921875e+01 1.648270010948181152e+00
3.739400100708007812e+01 1.162639999389648438e+01
2.311709976196289062e+01 9.246040344238281250e+00
1.871910095214843750e+01 5.557129859924316406e+00
2.899990081787109375e+01 1.009399986267089844e+01
2.099040031433105469e+01 1.105930042266845703e+01
1.744389915466308594e+01 4.991350173950195312e+00
2.796780014038085938e+01 8.021559715270996094e+00
1.721629905700683594e+01 1.049629974365234375e+01
2.512820053100585938e+01 1.624920010566711426e+00
3.522969818115234375e+01 3.741400003433227539e+00
1.974810028076171875e+01 8.509819984436035156e+00
2.354280090332031250e+01 1.124050045013427734e+01
2.327499961853027344e+01 7.153610229492187500e+00
3.325009918212890625e+01 1.944370031356811523e+00
2.240719985961914062e+01 9.066309928894042969e+00
2.012269973754882812e+01 7.361219882965087891e+00
2.045669937133789062e+01 8.658929824829101562e+00
1.977449989318847656e+01 5.282229900360107422e+00
1.600320053100585938e+01 9.641819953918457031e+00
3.310139846801757812e+01 8.485030174255371094e+00
1.617499923706054688e+01 8.370140075683593750e+00
