# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.641196188051253557e-04 1.152415934484452009e-04 1.058310852386057377e-03 4.591992378234863281e+00 5.484201386570930481e-02 1.788657009601593018e-01 2.641196188051253557e-04 1.152415934484452009e-04 1.058310852386057377e-03 4.591992378234863281e+00 5.484201386570930481e-02 1.788657009601593018e-01
1.000000000000000000e+02 4.671951464843004942e-04 7.509791292250156403e-03 1.864230871433392167e-04 4.759664237499237061e-01 9.158212691545486450e-03 8.548423647880554199e-02 4.671951464843004942e-04 7.509791292250156403e-03 1.864230871433392167e-04 4.759664237499237061e-01 9.158212691545486450e-03 8.548423647880554199e-02
2.000000000000000000e+02 3.487119218334555626e-03 2.877470478415489197e-02 3.212761599570512772e-03 2.799737453460693359e-01 8.155076764523983002e-03 2.385926805436611176e-02 3.487119218334555626e-03 2.877470478415489197e-02 3.212761599570512772e-03 2.799737453460693359e-01 8.155076764523983002e-03 2.385926805436611176e-02
3.000000000000000000e+02 4.185113124549388885e-03 2.175803855061531067e-02 2.874433528631925583e-03 2.201632261276245117e-01 8.126638829708099365e-03 1.726155169308185577e-02 4.185113124549388885e-03 2.175803855061531067e-02 2.874433528631925583e-03 2.201632261276245117e-01 8.126638829708099365e-03 1.726155169308185577e-02
4.000000000000000000e+02 2.662116661667823792e-03 7.280156016349792480e-03 3.073709085583686829e-03 4.229025915265083313e-02 4.568655509501695633e-03 4.745670128613710403e-03 2.662116661667823792e-03 7.280156016349792480e-03 3.073709085583686829e-03 4.229025915265083313e-02 4.568655509501695633e-03 4.745670128613710403e-03
5.000000000000000000e+02 1.327280537225306034e-03 3.478426020592451096e-03 1.336503424681723118e-03 2.728015370666980743e-02 1.794641022570431232e-03 3.689103061333298683e-03 1.327280537225306034e-03 3.478426020592451096e-03 1.336503424681723118e-03 2.728015370666980743e-02 1.794641022570431232e-03 3.689103061333298683e-03
6.000000000000000000e+02 6.832806975580751896e-04 2.160503063350915909e-03 8.114689844660460949e-04 1.251616235822439194e-02 1.285431440919637680e-03 2.340662293136119843e-03 6.832806975580751896e-04 2.160503063350915909e-03 8.114689844660460949e-04 1.251616235822439194e-02 1.285431440919637680e-03 2.340662293136119843e-03
7.000000000000000000e+02 5.527418688870966434e-04 1.754367840476334095e-03 6.399640697054564953e-04 9.772495366632938385e-03 1.168571063317358494e-03 2.065904671326279640e-03 5.527418688870966434e-04 1.754367840476334095e-03 6.399640697054564953e-04 9.772495366632938385e-03 1.168571063317358494e-03 2.065904671326279640e-03
8.000000000000000000e+02 4.868534742854535580e-04 1.613752101548016071e-03 5.805641412734985352e-04 8.950672112405300140e-03 1.060985028743743896e-03 2.082481747493147850e-03 4.868534742854535580e-04 1.613752101548016071e-03 5.805641412734985352e-04 8.950672112405300140e-03 1.060985028743743896e-03 2.082481747493147850e-03
9.000000000000000000e+02 4.276196414139121771e-04 1.695407205261290073e-03 4.694213857874274254e-04 1.141101587563753128e-02 1.198381767608225346e-03 2.391508314758539200e-03 4.276196414139121771e-04 1.695407205261290073e-03 4.694213857874274254e-04 1.141101587563753128e-02 1.198381767608225346e-03 2.391508314758539200e-03
1.000000000000000000e+03 4.511659208219498396e-04 1.407421776093542576e-03 4.853698483202606440e-04 4.905208479613065720e-03 9.702084935270249844e-04 1.699354965239763260e-03 4.511659208219498396e-04 1.407421776093542576e-03 4.853698483202606440e-04 4.905208479613065720e-03 9.702084935270249844e-04 1.699354965239763260e-03
1.100000000000000000e+03 4.410107212606817484e-04 1.371965510770678520e-03 4.095697659067809582e-04 5.144698545336723328e-03 1.000482705421745777e-03 1.733146025799214840e-03 4.410107212606817484e-04 1.371965510770678520e-03 4.095697659067809582e-04 5.144698545336723328e-03 1.000482705421745777e-03 1.733146025799214840e-03
1.200000000000000000e+03 4.323238681536167860e-04 1.348523190245032310e-03 4.198435635771602392e-04 2.816313412040472031e-03 8.816158515401184559e-04 1.484054955653846264e-03 4.323238681536167860e-04 1.348523190245032310e-03 4.198435635771602392e-04 2.816313412040472031e-03 8.816158515401184559e-04 1.484054955653846264e-03
1.300000000000000000e+03 4.099838261026889086e-04 1.367269433103501797e-03 3.390844794921576977e-04 4.219072405248880386e-03 9.320584940724074841e-04 1.905915793031454086e-03 4.099838261026889086e-04 1.367269433103501797e-03 3.390844794921576977e-04 4.219072405248880386e-03 9.320584940724074841e-04 1.905915793031454086e-03
1.400000000000000000e+03 3.741739492397755384e-04 1.241191173903644085e-03 3.552095149643719196e-04 1.351975603029131889e-03 7.977991481311619282e-04 1.104776281863451004e-03 3.741739492397755384e-04 1.241191173903644085e-03 3.552095149643719196e-04 1.351975603029131889e-03 7.977991481311619282e-04 1.104776281863451004e-03
1.500000000000000000e+03 3.550530527718365192e-04 1.143847941420972347e-03 3.282104153186082840e-04 1.563884899951517582e-03 7.660830160602927208e-04 1.100726425647735596e-03 3.550530527718365192e-04 1.143847941420972347e-03 3.282104153186082840e-04 1.563884899951517582e-03 7.660830160602927208e-04 1.100726425647735596e-03
1.600000000000000000e+03 3.338636015541851521e-04 1.047848723828792572e-03 3.611039137467741966e-04 2.383401617407798767e-03 6.509101949632167816e-04 1.211532042361795902e-03 3.338636015541851521e-04 1.047848723828792572e-03 3.611039137467741966e-04 2.383401617407798767e-03 6.509101949632167816e-04 1.211532042361795902e-03
1.700000000000000000e+03 3.113157290499657393e-04 9.660040377639234066e-04 3.816460957750678062e-04 7.524922955781221390e-03 6.147811072878539562e-04 2.290556207299232483e-03 3.113157290499657393e-04 9.660040377639234066e-04 3.816460957750678062e-04 7.524922955781221390e-03 6.147811072878539562e-04 2.290556207299232483e-03
1.800000000000000000e+03 2.900653635151684284e-04 8.766516693867743015e-04 3.131485718768090010e-04 7.022439967840909958e-04 5.483914865180850029e-04 7.197790546342730522e-04 2.900653635151684284e-04 8.766516693867743015e-04 3.131485718768090010e-04 7.022439967840909958e-04 5.483914865180850029e-04 7.197790546342730522e-04
1.900000000000000000e+03 2.738413750194013119e-04 8.064711000770330429e-04 2.989383356180042028e-04 7.432412239722907543e-04 4.801589238923043013e-04 6.564545910805463791e-04 2.738413750194013119e-04 8.064711000770330429e-04 2.989383356180042028e-04 7.432412239722907543e-04 4.801589238923043013e-04 6.564545910805463791e-04
2.000000000000000000e+03 2.579590072855353355e-04 7.413306157104671001e-04 3.012071829289197922e-04 6.167252431623637676e-04 4.028502153232693672e-04 6.031689117662608624e-04 2.579590072855353355e-04 7.413306157104671001e-04 3.012071829289197922e-04 6.167252431623637676e-04 4.028502153232693672e-04 6.031689117662608624e-04
2.100000000000000000e+03 2.439443778712302446e-04 6.746904691681265831e-04 3.004473401233553886e-04 1.107441494241356850e-03 3.486813220661133528e-04 6.417298573069274426e-04 2.439443778712302446e-04 6.746904691681265831e-04 3.004473401233553886e-04 1.107441494241356850e-03 3.486813220661133528e-04 6.417298573069274426e-04
2.200000000000000000e+03 2.315134624950587749e-04 6.416851538233458996e-04 2.563244779594242573e-04 5.562045262195169926e-04 3.098218294326215982e-04 4.900490166619420052e-04 2.315134624950587749e-04 6.416851538233458996e-04 2.563244779594242573e-04 5.562045262195169926e-04 3.098218294326215982e-04 4.900490166619420052e-04
2.300000000000000000e+03 2.158130664611235261e-04 5.826771375723183155e-04 2.396825002506375313e-04 4.192834312561899424e-04 2.485002623870968819e-04 4.087594861630350351e-04 2.158130664611235261e-04 5.826771375723183155e-04 2.396825002506375313e-04 4.192834312561899424e-04 2.485002623870968819e-04 4.087594861630350351e-04
