# x
3.750000000000000000e-01 3.750000000000000000e-01 0.000000000000000000e+00
1.875000000000000000e-01 3.125000000000000000e-01 0.000000000000000000e+00
3.125000000000000000e-01 1.875000000000000000e-01 0.000000000000000000e+00
2.812500000000000000e-01 2.812500000000000000e-01 0.000000000000000000e+00
3.593750000000000000e-01 4.531250000000000000e-01 0.000000000000000000e+00
7.500000000000000000e-01 2.500000000000000000e-01 0.000000000000000000e+00
2.500000000000000000e-01 7.500000000000000000e-01 0.000000000000000000e+00
8.750000000000000000e-01 8.750000000000000000e-01 0.000000000000000000e+00
6.250000000000000000e-01 1.250000000000000000e-01 0.000000000000000000e+00
1.250000000000000000e-01 6.250000000000000000e-01 0.000000000000000000e+00
6.875000000000000000e-01 8.125000000000000000e-01 0.000000000000000000e+00
9.375000000000000000e-01 6.250000000000000000e-02 0.000000000000000000e+00
4.375000000000000000e-01 5.625000000000000000e-01 0.000000000000000000e+00
8.125000000000000000e-01 6.875000000000000000e-01 0.000000000000000000e+00
5.625000000000000000e-01 4.375000000000000000e-01 0.000000000000000000e+00
6.250000000000000000e-02 9.375000000000000000e-01 0.000000000000000000e+00
9.375000000000000000e-02 4.687500000000000000e-01 0.000000000000000000e+00
5.937500000000000000e-01 9.687500000000000000e-01 0.000000000000000000e+00
8.437500000000000000e-01 2.187500000000000000e-01 0.000000000000000000e+00
3.437500000000000000e-01 7.187500000000000000e-01 0.000000000000000000e+00
4.687500000000000000e-01 9.375000000000000000e-02 0.000000000000000000e+00
9.687500000000000000e-01 5.937500000000000000e-01 0.000000000000000000e+00
7.187500000000000000e-01 3.437500000000000000e-01 0.000000000000000000e+00
2.187500000000000000e-01 8.437500000000000000e-01 0.000000000000000000e+00
1.562500000000000000e-01 1.562500000000000000e-01 0.000000000000000000e+00
6.562500000000000000e-01 6.562500000000000000e-01 0.000000000000000000e+00
9.062500000000000000e-01 4.062500000000000000e-01 0.000000000000000000e+00
4.062500000000000000e-01 9.062500000000000000e-01 0.000000000000000000e+00
7.812500000000000000e-01 7.812500000000000000e-01 0.000000000000000000e+00
5.312500000000000000e-01 3.125000000000000000e-02 0.000000000000000000e+00
3.125000000000000000e-02 5.312500000000000000e-01 0.000000000000000000e+00
4.687500000000000000e-02 2.656250000000000000e-01 0.000000000000000000e+00
5.468750000000000000e-01 7.656250000000000000e-01 0.000000000000000000e+00
7.968750000000000000e-01 1.562500000000000000e-02 0.000000000000000000e+00
2.968750000000000000e-01 5.156250000000000000e-01 0.000000000000000000e+00
4.218750000000000000e-01 1.406250000000000000e-01 0.000000000000000000e+00
9.218750000000000000e-01 6.406250000000000000e-01 0.000000000000000000e+00
6.718750000000000000e-01 3.906250000000000000e-01 0.000000000000000000e+00
1.718750000000000000e-01 8.906250000000000000e-01 0.000000000000000000e+00
2.343750000000000000e-01 7.812500000000000000e-02 0.000000000000000000e+00
7.343750000000000000e-01 5.781250000000000000e-01 0.000000000000000000e+00
9.843750000000000000e-01 3.281250000000000000e-01 0.000000000000000000e+00
4.843750000000000000e-01 8.281250000000000000e-01 0.000000000000000000e+00
8.593750000000000000e-01 9.531250000000000000e-01 0.000000000000000000e+00
6.093750000000000000e-01 2.031250000000000000e-01 0.000000000000000000e+00
1.093750000000000000e-01 7.031250000000000000e-01 0.000000000000000000e+00
7.812500000000000000e-02 2.343750000000000000e-01 0.000000000000000000e+00
5.781250000000000000e-01 7.343750000000000000e-01 0.000000000000000000e+00
8.281250000000000000e-01 4.843750000000000000e-01 0.000000000000000000e+00
3.281250000000000000e-01 9.843750000000000000e-01 0.000000000000000000e+00
7.812500000000000000e-01 3.125000000000000000e-01 0.000000000000000000e+00
1.250000000000000000e-01 5.625000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.125000000000000000e-01 0.000000000000000000e+00
9.375000000000000000e-02 5.937500000000000000e-01 0.000000000000000000e+00
3.125000000000000000e-01 1.250000000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 5.625000000000000000e-01 0.000000000000000000e+00
1.875000000000000000e-01 6.875000000000000000e-01 0.000000000000000000e+00
8.437500000000000000e-01 9.062500000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.812500000000000000e-01 0.000000000000000000e+00
9.062500000000000000e-01 7.187500000000000000e-01 0.000000000000000000e+00
7.187500000000000000e-01 8.125000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.125000000000000000e-02 1.700000047683715820e+00
1.000000000000000000e+00 4.687500000000000000e-01 3.200000047683715820e+00
1.000000000000000000e+00 6.875000000000000000e-01 2.900000095367431641e+00
0.000000000000000000e+00 5.312500000000000000e-01 3.200000047683715820e+00
3.125000000000000000e-02 0.000000000000000000e+00 6.999999880790710449e-01
8.125000000000000000e-01 1.000000000000000000e+00 4.800000190734863281e+00
7.500000000000000000e-01 1.000000000000000000e+00 2.799999952316284180e+00
3.125000000000000000e-01 1.000000000000000000e+00 2.299999952316284180e+00
1.000000000000000000e+00 9.375000000000000000e-02 2.700000047683715820e+00
0.000000000000000000e+00 3.125000000000000000e-01 0.000000000000000000e+00
7.500000000000000000e-01 1.000000000000000000e+00 4.099999904632568359e+00
8.437500000000000000e-01 1.000000000000000000e+00 6.999999880790710449e-01
6.875000000000000000e-01 1.000000000000000000e+00 3.599999904632568359e+00
1.000000000000000000e+00 5.625000000000000000e-01 0.000000000000000000e+00
2.500000000000000000e-01 1.000000000000000000e+00 3.000000119209289551e-01
9.375000000000000000e-02 1.000000000000000000e+00 3.700000047683715820e+00
1.000000000000000000e+00 9.062500000000000000e-01 4.800000190734863281e+00
0.000000000000000000e+00 4.062500000000000000e-01 2.500000000000000000e+00
1.000000000000000000e+00 3.125000000000000000e-01 2.700000047683715820e+00
1.000000000000000000e+00 4.687500000000000000e-01 5.900000095367431641e+00
4.687500000000000000e-01 0.000000000000000000e+00 2.799999952316284180e+00
1.000000000000000000e+00 6.250000000000000000e-02 3.400000095367431641e+00
2.500000000000000000e-01 0.000000000000000000e+00 2.799999952316284180e+00
4.062500000000000000e-01 1.000000000000000000e+00 4.699999809265136719e+00
