0 [1.0000e-01]
100 [-6.8944e-02]
200 [-2.9400e-02]
300 [-2.1409e-02]
400 [-4.9260e-03]
500 [3.8666e-04]
600 [1.0234e-03]
700 [1.5703e-03]
800 [1.8732e-03]
900 [2.1649e-03]
1000 [2.9208e-03]
1100 [4.1374e-03]
1200 [4.8480e-03]
1300 [6.1220e-03]
1400 [6.8401e-03]
1500 [7.1429e-03]
1600 [8.2672e-03]
1700 [8.0786e-03]
1800 [8.9002e-03]
1900 [9.1275e-03]
2000 [9.5009e-03]
2100 [9.1611e-03]
2200 [1.0103e-02]
2300 [9.6103e-03]
2400 [1.0468e-02]
2500 [9.7558e-03]
2600 [1.0490e-02]
2700 [1.0348e-02]
2800 [1.0962e-02]
2900 [1.0600e-02]
3000 [1.0593e-02]
3100 [1.0617e-02]
3200 [1.0839e-02]
3300 [1.0351e-02]
3400 [1.1145e-02]
3500 [1.1372e-02]
3600 [1.0477e-02]
3700 [1.0899e-02]
3800 [1.0314e-02]
3900 [1.0978e-02]
4000 [1.1077e-02]
4100 [1.0795e-02]
4200 [1.0634e-02]
4300 [1.0708e-02]
4400 [1.1056e-02]
4500 [1.0912e-02]
4600 [1.1271e-02]
4700 [1.0597e-02]
4800 [1.0638e-02]
4900 [1.0903e-02]
5000 [1.0822e-02]
5100 [1.1095e-02]
5200 [1.0335e-02]
5300 [1.0822e-02]
5400 [1.1044e-02]
5500 [1.1154e-02]
5600 [1.1249e-02]
5700 [1.0873e-02]
5800 [1.0715e-02]
5900 [1.0578e-02]
6000 [1.0746e-02]
6100 [1.0708e-02]
6200 [1.0788e-02]
6300 [1.0848e-02]
6400 [1.0562e-02]
6500 [1.0704e-02]
6600 [1.0141e-02]
6700 [1.0593e-02]
6800 [1.0497e-02]
6900 [1.0751e-02]
7000 [1.0757e-02]
7100 [1.0597e-02]
7200 [1.0796e-02]
7300 [1.0728e-02]
7400 [1.0708e-02]
7500 [1.0378e-02]
7600 [1.0278e-02]
7700 [1.0408e-02]
7800 [1.0593e-02]
7900 [1.0681e-02]
8000 [1.0561e-02]
8100 [1.0349e-02]
8200 [1.0374e-02]
8300 [1.0281e-02]
8400 [1.0576e-02]
8500 [1.0479e-02]
8600 [1.0333e-02]
8700 [1.0404e-02]
8800 [1.0171e-02]
8900 [1.0278e-02]
9000 [1.0116e-02]
9100 [1.0292e-02]
9200 [9.5744e-03]
9300 [9.8178e-03]
9400 [9.9714e-03]
9500 [1.0251e-02]
9600 [1.0231e-02]
9700 [1.0096e-02]
9800 [1.0201e-02]
9900 [9.8919e-03]
10000 [1.0113e-02]
10000 [1.0113e-02]
10100 [8.9780e-03]
10200 [9.6741e-03]
10300 [9.9287e-03]
10400 [1.0033e-02]
10500 [1.0092e-02]
10600 [1.0128e-02]
10700 [1.0147e-02]
10800 [1.0153e-02]
10900 [1.0146e-02]
11000 [1.0117e-02]
11100 [1.0156e-02]
11200 [1.0130e-02]
11300 [1.0116e-02]
11400 [1.0125e-02]
11500 [1.0094e-02]
11600 [1.0069e-02]
11700 [1.0150e-02]
11800 [1.0117e-02]
11900 [1.0092e-02]
12000 [1.0059e-02]
12100 [1.0020e-02]
12200 [9.7953e-03]
12300 [9.9153e-03]
12400 [9.8505e-03]
12500 [9.6410e-03]
12600 [9.7266e-03]
12700 [9.5699e-03]
12800 [9.8567e-03]
12900 [9.8557e-03]
13000 [9.9081e-03]
13100 [9.8632e-03]
13200 [9.8916e-03]
13300 [9.9990e-03]
13400 [9.9519e-03]
13500 [1.0734e-02]
13600 [9.9546e-03]
13700 [9.9547e-03]
13800 [9.8439e-03]
13900 [9.9367e-03]
14000 [9.4717e-03]
14100 [9.9035e-03]
14200 [9.9081e-03]
14300 [9.8402e-03]
14400 [9.8902e-03]
14500 [9.9307e-03]
14600 [9.9204e-03]
14700 [9.9320e-03]
14800 [9.9739e-03]
14900 [9.9795e-03]
15000 [9.8860e-03]
15100 [9.9598e-03]
15200 [9.6771e-03]
15300 [9.9281e-03]
15400 [9.9614e-03]
15500 [9.9243e-03]
15600 [9.9783e-03]
15700 [9.9933e-03]
15800 [9.6307e-03]
15900 [9.8570e-03]
16000 [9.9256e-03]
16100 [9.9598e-03]
16200 [9.9676e-03]
16300 [9.9618e-03]
16400 [9.3291e-03]
16500 [9.8905e-03]
16600 [9.5191e-03]
16700 [9.8914e-03]
16800 [9.7427e-03]
16900 [9.9150e-03]
17000 [9.9686e-03]
17100 [9.7764e-03]
17200 [9.9889e-03]
17300 [1.0025e-02]
17400 [9.5823e-03]
17500 [9.9606e-03]
17600 [9.7000e-03]
17700 [9.9641e-03]
17800 [1.0023e-02]
17900 [9.8737e-03]
18000 [1.0053e-02]
18100 [1.0081e-02]
18200 [9.9424e-03]
18300 [1.0061e-02]
18400 [1.0107e-02]
18500 [9.6167e-03]
18600 [9.8809e-03]
18700 [9.9862e-03]
18800 [1.0030e-02]
18900 [1.0046e-02]
19000 [1.0048e-02]
19100 [1.0047e-02]
19200 [9.9088e-03]
19300 [9.9496e-03]
19400 [9.9115e-03]
19500 [1.0006e-02]
19600 [9.8126e-03]
19700 [1.0001e-02]
19800 [1.0049e-02]
19900 [9.7124e-03]
20000 [1.0015e-02]
20000 [1.0015e-02]
20100 [9.9786e-03]
20200 [1.0025e-02]
20300 [1.0048e-02]
20400 [1.0065e-02]
20500 [1.0077e-02]
20600 [1.0087e-02]
20700 [1.0096e-02]
20800 [1.0105e-02]
20900 [1.0115e-02]
21000 [1.0126e-02]
21100 [1.0136e-02]
21200 [1.0146e-02]
21300 [1.0157e-02]
21400 [1.0171e-02]
21500 [1.0183e-02]
21600 [1.0195e-02]
21700 [1.0208e-02]
21800 [1.0222e-02]
21900 [1.0225e-02]
22000 [1.0240e-02]
22100 [1.0251e-02]
22200 [1.0249e-02]
22300 [1.0266e-02]
22400 [1.0281e-02]
22500 [1.0284e-02]
22600 [1.0314e-02]
22700 [1.0319e-02]
22800 [1.0347e-02]
22900 [1.0358e-02]
23000 [1.0362e-02]
23100 [1.0371e-02]
23200 [1.0374e-02]
23300 [1.0390e-02]
23400 [1.0410e-02]
23500 [1.0423e-02]
23600 [1.0451e-02]
23700 [1.0449e-02]
23800 [1.0429e-02]
23900 [1.0475e-02]
24000 [1.0459e-02]
24100 [1.0501e-02]
24200 [1.0479e-02]
24300 [1.0524e-02]
24400 [1.0502e-02]
24500 [1.0548e-02]
24600 [1.0550e-02]
24700 [1.0574e-02]
24800 [1.0583e-02]
24900 [1.0573e-02]
25000 [1.0610e-02]
25100 [1.0611e-02]
25200 [1.0623e-02]
25300 [1.0632e-02]
25400 [1.0655e-02]
25500 [1.0662e-02]
25600 [1.0668e-02]
25700 [1.0676e-02]
25800 [1.0675e-02]
25900 [1.0709e-02]
26000 [1.0710e-02]
26100 [1.0709e-02]
26200 [1.0746e-02]
26300 [1.0746e-02]
26400 [1.0766e-02]
26500 [1.0767e-02]
26600 [1.0781e-02]
26700 [1.0795e-02]
26800 [1.0802e-02]
26900 [1.0806e-02]
27000 [1.0803e-02]
27100 [1.0835e-02]
27200 [1.0838e-02]
27300 [1.0820e-02]
27400 [1.0862e-02]
27500 [1.0865e-02]
27600 [1.0856e-02]
27700 [1.0890e-02]
27800 [1.0893e-02]
27900 [1.0882e-02]
28000 [1.0916e-02]
28100 [1.0910e-02]
28200 [1.0935e-02]
28300 [1.0934e-02]
28400 [1.0951e-02]
28500 [1.0956e-02]
28600 [1.0955e-02]
28700 [1.0957e-02]
28800 [1.0986e-02]
28900 [1.0985e-02]
29000 [1.1009e-02]
29100 [1.1003e-02]
29200 [1.1000e-02]
29300 [1.1008e-02]
29400 [1.1040e-02]
29500 [1.1033e-02]
29600 [1.1036e-02]
29700 [1.1051e-02]
29800 [1.1041e-02]
29900 [1.1069e-02]
30000 [1.1067e-02]
