# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 5.516954697668552399e-04 8.733025789260864258e-01 2.473706938326358795e-02 3.278349041938781738e-01 5.844266270287334919e-04 8.733025789260864258e-01 2.473706938326358795e-02 3.278349041938781738e-01
1.000000000000000000e+03 6.996960844844579697e-03 2.678074873983860016e-02 2.944271080195903778e-02 2.880258951336145401e-03 5.843177437782287598e-03 2.678074873983860016e-02 2.944271080195903778e-02 2.880258951336145401e-03
2.000000000000000000e+03 1.511684153228998184e-03 9.646750986576080322e-04 4.927361384034156799e-03 3.574481816031038761e-04 1.479086233302950859e-03 9.646750986576080322e-04 4.927361384034156799e-03 3.574481816031038761e-04
3.000000000000000000e+03 8.018394582904875278e-04 3.767017915379256010e-04 2.978891832754015923e-03 1.814360730350017548e-04 7.775251870043575764e-04 3.767017915379256010e-04 2.978891832754015923e-03 1.814360730350017548e-04
4.000000000000000000e+03 4.867504467256367207e-04 2.860952808987349272e-04 2.123687881976366043e-03 1.560197852086275816e-04 3.779359976761043072e-04 2.860952808987349272e-04 2.123687881976366043e-03 1.560197852086275816e-04
5.000000000000000000e+03 3.510423412080854177e-04 2.370192669332027435e-04 1.616527093574404716e-03 1.276109833270311356e-04 2.862635592464357615e-04 2.370192669332027435e-04 1.616527093574404716e-03 1.276109833270311356e-04
6.000000000000000000e+03 2.819499641191214323e-04 1.737308048177510500e-04 1.248284359462559223e-03 1.316377747571095824e-04 2.453192428220063448e-04 1.737308048177510500e-04 1.248284359462559223e-03 1.316377747571095824e-04
7.000000000000000000e+03 2.239976020064204931e-04 1.341149472864344716e-04 1.019769813865423203e-03 1.417901075910776854e-04 1.988829026231542230e-04 1.341149472864344716e-04 1.019769813865423203e-03 1.417901075910776854e-04
8.000000000000000000e+03 1.955943589564412832e-04 1.122877001762390137e-04 8.570846985094249249e-04 1.460564380977302790e-04 1.730413787299767137e-04 1.122877001762390137e-04 8.570846985094249249e-04 1.460564380977302790e-04
9.000000000000000000e+03 1.834955473896116018e-04 9.257555939257144928e-05 7.284325547516345978e-04 1.420057524228468537e-04 1.620189286768436432e-04 9.257555939257144928e-05 7.284325547516345978e-04 1.420057524228468537e-04
