# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 4.038750827312469482e-01 1.571732759475708008e+00 1.636732578277587891e+00 7.162080705165863037e-02 1.012443065643310547e+01 3.956696391105651855e-01 1.571732759475708008e+00 1.636732578277587891e+00 7.162080705165863037e-02 1.012443065643310547e+01
1.000000000000000000e+03 1.312840823084115982e-02 2.500587143003940582e-02 1.158248260617256165e-02 4.881281405687332153e-02 1.849110722541809082e-01 9.745940566062927246e-03 2.500587143003940582e-02 1.158248260617256165e-02 4.881281405687332153e-02 1.849110722541809082e-01
2.000000000000000000e+03 1.584743708372116089e-02 2.243149094283580780e-02 8.352439850568771362e-03 2.455307543277740479e-02 1.463088393211364746e-01 8.799871429800987244e-03 2.243149094283580780e-02 8.352439850568771362e-03 2.455307543277740479e-02 1.463088393211364746e-01
3.000000000000000000e+03 4.289617761969566345e-03 9.070994332432746887e-03 4.671147558838129044e-03 8.098688907921314240e-03 7.858432829380035400e-02 3.847206942737102509e-03 9.070994332432746887e-03 4.671147558838129044e-03 8.098688907921314240e-03 7.858432829380035400e-02
4.000000000000000000e+03 3.588417777791619301e-03 8.207850158214569092e-03 3.520842641592025757e-03 6.399225909262895584e-03 7.165101170539855957e-02 3.069254569709300995e-03 8.207850158214569092e-03 3.520842641592025757e-03 6.399225909262895584e-03 7.165101170539855957e-02
5.000000000000000000e+03 2.866997616365551949e-03 7.067434489727020264e-03 3.125989111140370369e-03 5.455998703837394714e-03 6.591862440109252930e-02 2.560653723776340485e-03 7.067434489727020264e-03 3.125989111140370369e-03 5.455998703837394714e-03 6.591862440109252930e-02
6.000000000000000000e+03 2.456933027133345604e-03 6.093266885727643967e-03 3.111952682957053185e-03 4.998764023184776306e-03 6.324800103902816772e-02 2.280019223690032959e-03 6.093266885727643967e-03 3.111952682957053185e-03 4.998764023184776306e-03 6.324800103902816772e-02
7.000000000000000000e+03 2.196831395849585533e-03 5.492339842021465302e-03 2.864855341613292694e-03 4.024594090878963470e-03 6.281779706478118896e-02 2.207106910645961761e-03 5.492339842021465302e-03 2.864855341613292694e-03 4.024594090878963470e-03 6.281779706478118896e-02
8.000000000000000000e+03 1.797266770154237747e-03 5.342898424714803696e-03 2.782042371109127998e-03 4.047414753586053848e-03 6.205590069293975830e-02 1.931561157107353210e-03 5.342898424714803696e-03 2.782042371109127998e-03 4.047414753586053848e-03 6.205590069293975830e-02
9.000000000000000000e+03 1.517594093456864357e-03 5.086252931505441666e-03 2.776511013507843018e-03 4.175149835646152496e-03 6.181360781192779541e-02 1.651170197874307632e-03 5.086252931505441666e-03 2.776511013507843018e-03 4.175149835646152496e-03 6.181360781192779541e-02
