# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 8.888980664778500795e-05 1.402213820256292820e-04 3.241002559661865234e-04 8.969702720642089844e+00 2.345271587371826172e+00 3.754821300506591797e+00 8.888980664778500795e-05 1.402213820256292820e-04 3.241002559661865234e-04 8.969702720642089844e+00 2.345271587371826172e+00 3.754821300506591797e+00
1.000000000000000000e+02 1.088786055333912373e-03 3.728209063410758972e-02 1.305939704179763794e-01 6.561227440834045410e-01 1.320767879486083984e+00 2.677013635635375977e+00 1.088786055333912373e-03 3.728209063410758972e-02 1.305939704179763794e-01 6.561227440834045410e-01 1.320767879486083984e+00 2.677013635635375977e+00
2.000000000000000000e+02 5.040187854319810867e-03 3.539528697729110718e-02 3.546682000160217285e-01 5.257335305213928223e-01 1.325101852416992188e+00 1.608790874481201172e+00 5.040187854319810867e-03 3.539528697729110718e-02 3.546682000160217285e-01 5.257335305213928223e-01 1.325101852416992188e+00 1.608790874481201172e+00
3.000000000000000000e+02 3.707165271043777466e-02 4.965142905712127686e-02 2.821213006973266602e-01 4.819398820400238037e-01 1.348308563232421875e+00 1.258516788482666016e+00 3.707165271043777466e-02 4.965142905712127686e-02 2.821213006973266602e-01 4.819398820400238037e-01 1.348308563232421875e+00 1.258516788482666016e+00
4.000000000000000000e+02 6.401868909597396851e-02 4.635059460997581482e-02 1.635604798793792725e-01 4.992218017578125000e-01 1.360649466514587402e+00 1.117749452590942383e+00 6.401868909597396851e-02 4.635059460997581482e-02 1.635604798793792725e-01 4.992218017578125000e-01 1.360649466514587402e+00 1.117749452590942383e+00
5.000000000000000000e+02 6.037255376577377319e-02 3.843634948134422302e-02 1.143596246838569641e-01 5.028681159019470215e-01 1.347449660301208496e+00 1.053688526153564453e+00 6.037255376577377319e-02 3.843634948134422302e-02 1.143596246838569641e-01 5.028681159019470215e-01 1.347449660301208496e+00 1.053688526153564453e+00
6.000000000000000000e+02 5.247943103313446045e-02 2.765096351504325867e-02 8.609648048877716064e-02 5.043541193008422852e-01 1.341928482055664062e+00 1.019517779350280762e+00 5.247943103313446045e-02 2.765096351504325867e-02 8.609648048877716064e-02 5.043541193008422852e-01 1.341928482055664062e+00 1.019517779350280762e+00
7.000000000000000000e+02 4.711637645959854126e-02 2.173160016536712646e-02 7.051978260278701782e-02 5.003015995025634766e-01 1.339376211166381836e+00 1.001278281211853027e+00 4.711637645959854126e-02 2.173160016536712646e-02 7.051978260278701782e-02 5.003015995025634766e-01 1.339376211166381836e+00 1.001278281211853027e+00
8.000000000000000000e+02 4.305703192949295044e-02 1.660842262208461761e-02 5.998972803354263306e-02 4.972272813320159912e-01 1.335789322853088379e+00 9.921478033065795898e-01 4.305703192949295044e-02 1.660842262208461761e-02 5.998972803354263306e-02 4.972272813320159912e-01 1.335789322853088379e+00 9.921478033065795898e-01
9.000000000000000000e+02 4.187970608472824097e-02 1.692586392164230347e-02 5.389836430549621582e-02 4.919251203536987305e-01 1.332880973815917969e+00 9.792909622192382812e-01 4.187970608472824097e-02 1.692586392164230347e-02 5.389836430549621582e-02 4.919251203536987305e-01 1.332880973815917969e+00 9.792909622192382812e-01
1.000000000000000000e+03 4.251322895288467407e-02 1.646347716450691223e-02 4.901181161403656006e-02 4.894409179687500000e-01 1.330891609191894531e+00 9.711192250251770020e-01 4.251322895288467407e-02 1.646347716450691223e-02 4.901181161403656006e-02 4.894409179687500000e-01 1.330891609191894531e+00 9.711192250251770020e-01
1.100000000000000000e+03 3.712486475706100464e-02 2.876160666346549988e-02 5.337801948189735413e-02 4.964537322521209717e-01 1.325952410697937012e+00 9.731082916259765625e-01 3.712486475706100464e-02 2.876160666346549988e-02 5.337801948189735413e-02 4.964537322521209717e-01 1.325952410697937012e+00 9.731082916259765625e-01
1.200000000000000000e+03 3.922392427921295166e-02 1.245344057679176331e-02 4.023688286542892456e-02 4.912216067314147949e-01 1.325103044509887695e+00 9.622929096221923828e-01 3.922392427921295166e-02 1.245344057679176331e-02 4.023688286542892456e-02 4.912216067314147949e-01 1.325103044509887695e+00 9.622929096221923828e-01
1.300000000000000000e+03 3.735784441232681274e-02 1.349891163408756256e-02 3.697971627116203308e-02 4.905428588390350342e-01 1.321517348289489746e+00 9.550167918205261230e-01 3.735784441232681274e-02 1.349891163408756256e-02 3.697971627116203308e-02 4.905428588390350342e-01 1.321517348289489746e+00 9.550167918205261230e-01
1.400000000000000000e+03 3.653586283326148987e-02 1.406638603657484055e-02 3.504418209195137024e-02 4.902061820030212402e-01 1.317669630050659180e+00 9.495155215263366699e-01 3.653586283326148987e-02 1.406638603657484055e-02 3.504418209195137024e-02 4.902061820030212402e-01 1.317669630050659180e+00 9.495155215263366699e-01
1.500000000000000000e+03 3.606633841991424561e-02 1.357875205576419830e-02 3.333274275064468384e-02 4.893308579921722412e-01 1.314260482788085938e+00 9.420494437217712402e-01 3.606633841991424561e-02 1.357875205576419830e-02 3.333274275064468384e-02 4.893308579921722412e-01 1.314260482788085938e+00 9.420494437217712402e-01
1.600000000000000000e+03 3.519067168235778809e-02 1.310290023684501648e-02 3.177791461348533630e-02 4.890164136886596680e-01 1.310775160789489746e+00 9.359639286994934082e-01 3.519067168235778809e-02 1.310290023684501648e-02 3.177791461348533630e-02 4.890164136886596680e-01 1.310775160789489746e+00 9.359639286994934082e-01
1.700000000000000000e+03 3.920609131455421448e-02 1.496852003037929535e-02 3.920409083366394043e-02 4.961638152599334717e-01 1.322832822799682617e+00 9.548950195312500000e-01 3.920609131455421448e-02 1.496852003037929535e-02 3.920409083366394043e-02 4.961638152599334717e-01 1.322832822799682617e+00 9.548950195312500000e-01
