# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 3.563899954315274954e-04 1.493236923124641180e-04 7.183621637523174286e-04 4.884336471557617188e+00 2.491950616240501404e-02 3.563899954315274954e-04 1.493236923124641180e-04 7.183621637523174286e-04 4.884336471557617188e+00 2.491950616240501404e-02
1.000000000000000000e+02 7.171302422648295760e-05 3.076012711971998215e-03 5.227043293416500092e-04 5.280619859695434570e-01 6.957848556339740753e-03 7.171302422648295760e-05 3.076012711971998215e-03 5.227043293416500092e-04 5.280619859695434570e-01 6.957848556339740753e-03
2.000000000000000000e+02 2.863090019673109055e-03 1.352017186582088470e-02 1.634703483432531357e-03 3.711344301700592041e-01 6.879203952848911285e-03 2.863090019673109055e-03 1.352017186582088470e-02 1.634703483432531357e-03 3.711344301700592041e-01 6.879203952848911285e-03
3.000000000000000000e+02 3.944632597267627716e-03 1.251677796244621277e-02 1.923056435771286488e-03 2.185088545083999634e-01 9.371528401970863342e-03 3.944632597267627716e-03 1.251677796244621277e-02 1.923056435771286488e-03 2.185088545083999634e-01 9.371528401970863342e-03
4.000000000000000000e+02 2.751586493104696274e-03 7.580453064292669296e-03 6.174165173433721066e-04 8.726865798234939575e-02 8.193879388272762299e-03 2.751586493104696274e-03 7.580453064292669296e-03 6.174165173433721066e-04 8.726865798234939575e-02 8.193879388272762299e-03
5.000000000000000000e+02 1.606894307769834995e-03 5.161005072295665741e-03 5.231809336692094803e-04 3.543932363390922546e-02 5.240169353783130646e-03 1.606894307769834995e-03 5.161005072295665741e-03 5.231809336692094803e-04 3.543932363390922546e-02 5.240169353783130646e-03
6.000000000000000000e+02 1.154891448095440865e-03 3.409955184906721115e-03 6.037389393895864487e-04 1.995261199772357941e-02 3.549326909705996513e-03 1.154891448095440865e-03 3.409955184906721115e-03 6.037389393895864487e-04 1.995261199772357941e-02 3.549326909705996513e-03
7.000000000000000000e+02 8.200828451663255692e-04 2.403138205409049988e-03 4.674482333939522505e-04 1.467365212738513947e-02 2.767770085483789444e-03 8.200828451663255692e-04 2.403138205409049988e-03 4.674482333939522505e-04 1.467365212738513947e-02 2.767770085483789444e-03
8.000000000000000000e+02 6.465448532253503799e-04 1.875855145044624805e-03 4.004304937552660704e-04 1.075813360512256622e-02 2.212336752563714981e-03 6.465448532253503799e-04 1.875855145044624805e-03 4.004304937552660704e-04 1.075813360512256622e-02 2.212336752563714981e-03
9.000000000000000000e+02 5.194930126890540123e-04 1.544674974866211414e-03 3.554877766873687506e-04 8.341209031641483307e-03 1.878635259345173836e-03 5.194930126890540123e-04 1.544674974866211414e-03 3.554877766873687506e-04 8.341209031641483307e-03 1.878635259345173836e-03
