# x
2.701409912109375000e+01 9.035710334777832031e+00
1.744389915466308594e+01 4.991350173950195312e+00
2.732589912414550781e+01 2.913650035858154297e+00
3.829050064086914062e+01 7.535309791564941406e+00
2.861680030822753906e+01 1.718299984931945801e+00
2.512820053100585938e+01 1.624920010566711426e+00
2.902930068969726562e+01 1.084020042419433594e+01
1.642300033569335938e+01 1.248219966888427734e+01
1.655290031433105469e+01 6.267640113830566406e+00
2.526919937133789062e+01 9.040419578552246094e+00
2.040029907226562500e+01 7.336780071258544922e+00
1.782990074157714844e+01 8.124099731445312500e+00
1.805640029907226562e+01 6.500510215759277344e+00
3.749599838256835938e+01 9.243760108947753906e+00
3.186380004882812500e+01 5.452370166778564453e+00
3.653379821777343750e+01 1.134500026702880859e+01
1.784000015258789062e+01 2.428719997406005859e+00
2.435890007019042969e+01 3.435970067977905273e+00
1.795680046081542969e+01 1.305210018157958984e+01
3.549840164184570312e+01 5.543910026550292969e+00
3.391049957275390625e+01 1.091600036621093750e+01
3.825030136108398438e+01 6.074779987335205078e+00
2.995219993591308594e+01 1.348840045928955078e+01
1.963879966735839844e+01 5.795919895172119141e+00
1.652549934387207031e+01 6.587269783020019531e+00
2.214240074157714844e+01 4.752880096435546875e+00
2.576259994506835938e+01 6.867619991302490234e+00
2.241740036010742188e+01 9.700050354003906250e+00
3.311109924316406250e+01 1.419499969482421875e+01
3.098609924316406250e+01 9.561599731445312500e+00
2.528899955749511719e+01 7.205699920654296875e+00
2.587770080566406250e+01 1.092730045318603516e+01
2.062999916076660156e+01 8.458559989929199219e+00
3.016410064697265625e+01 1.492630004882812500e+01
1.699410057067871094e+01 8.362489700317382812e+00
3.321400070190429688e+01 3.562979936599731445e+00
1.694470024108886719e+01 1.226500034332275391e+01
2.097730064392089844e+01 8.073120117187500000e+00
2.148870086669921875e+01 6.163539886474609375e+00
1.774710083007812500e+01 6.141429901123046875e+00
3.185210037231445312e+01 1.044040012359619141e+01
2.025559997558593750e+01 2.249609947204589844e+00
3.016539955139160156e+01 6.339169979095458984e+00
3.545299911499023438e+01 1.134360027313232422e+01
2.029969978332519531e+01 4.768469810485839844e+00
2.714130020141601562e+01 1.381919956207275391e+01
1.698040008544921875e+01 8.986160278320312500e+00
1.848719978332519531e+01 1.302900028228759766e+01
2.178540039062500000e+01 4.630290031433105469e+00
1.714749908447265625e+01 4.488629817962646484e+00
2.405690002441406250e+01 4.811920166015625000e+00
1.623940086364746094e+01 7.155920028686523438e+00
1.959819984436035156e+01 9.926130294799804688e+00
2.634939956665039062e+01 2.031150102615356445e+00
2.063800048828125000e+01 1.112790012359619141e+01
1.956800079345703125e+01 1.246879959106445312e+01
1.889920043945312500e+01 6.138500213623046875e+00
1.999049949645996094e+01 7.933139801025390625e+00
3.729830169677734375e+01 4.218480110168457031e+00
2.434189987182617188e+01 7.881869792938232422e+00
2.956780052185058594e+01 3.436609983444213867e+00
1.871409988403320312e+01 4.804510116577148438e+00
1.635989952087402344e+01 6.642429828643798828e+00
2.093230056762695312e+01 7.288109779357910156e+00
2.669939994812011719e+01 4.600609779357910156e+00
3.217409896850585938e+01 1.491699981689453125e+01
1.809339904785156250e+01 1.008870029449462891e+01
1.907769966125488281e+01 1.146440029144287109e+01
1.985930061340332031e+01 9.809769630432128906e+00
