# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.837402582168579102e-02 5.213256478309631348e-01 4.507460165768861771e-03 1.068105697631835938e-01 1.937571354210376740e-02 5.213256478309631348e-01 4.507460165768861771e-03 1.068105697631835938e-01
1.000000000000000000e+03 1.290060114115476608e-03 5.224462947808206081e-04 3.466879948973655701e-03 1.372250495478510857e-03 9.605400846339762211e-04 5.224462947808206081e-04 3.466879948973655701e-03 1.372250495478510857e-03
2.000000000000000000e+03 5.262764752842485905e-04 2.620751620270311832e-04 1.900638686493039131e-03 6.863070302642881870e-04 4.811888793483376503e-04 2.620751620270311832e-04 1.900638686493039131e-03 6.863070302642881870e-04
3.000000000000000000e+03 4.064572567585855722e-04 2.144074387615546584e-04 1.218080520629882812e-03 5.075958324596285820e-04 4.541713569778949022e-04 2.144074387615546584e-04 1.218080520629882812e-03 5.075958324596285820e-04
4.000000000000000000e+03 2.429040468996390700e-04 1.675657840678468347e-04 9.037370909936726093e-04 4.402207559905946255e-04 2.648380177561193705e-04 1.675657840678468347e-04 9.037370909936726093e-04 4.402207559905946255e-04
5.000000000000000000e+03 1.647530007176101208e-04 1.440829510102048516e-04 7.566001731902360916e-04 4.228936450090259314e-04 1.665567979216575623e-04 1.440829510102048516e-04 7.566001731902360916e-04 4.228936450090259314e-04
6.000000000000000000e+03 1.298037241213023663e-04 1.382401096634566784e-04 6.486596539616584778e-04 4.175429348833858967e-04 1.235041418112814426e-04 1.382401096634566784e-04 6.486596539616584778e-04 4.175429348833858967e-04
7.000000000000000000e+03 1.222626888193190098e-04 1.355520071228966117e-04 5.236651049926877022e-04 4.150521999690681696e-04 1.217660901602357626e-04 1.355520071228966117e-04 5.236651049926877022e-04 4.150521999690681696e-04
8.000000000000000000e+03 1.141697575803846121e-04 1.290093350689858198e-04 3.948220401071012020e-04 4.094611504115164280e-04 1.130471500800922513e-04 1.290093350689858198e-04 3.948220401071012020e-04 4.094611504115164280e-04
9.000000000000000000e+03 1.308390783378854394e-04 1.178742386400699615e-04 2.246376243419945240e-04 3.984606009908020496e-04 1.239184202859178185e-04 1.178742386400699615e-04 2.246376243419945240e-04 3.984606009908020496e-04
1.000000000000000000e+04 5.607130151474848390e-05 9.142907219938933849e-05 8.382179657928645611e-05 3.974136780016124249e-04 5.394523032009601593e-05 9.142907219938933849e-05 8.382179657928645611e-05 3.974136780016124249e-04
1.100000000000000000e+04 3.604928133427165449e-05 7.563139661215245724e-05 5.192067328607663512e-05 4.281046276446431875e-04 3.770755211007781327e-05 7.563139661215245724e-05 5.192067328607663512e-05 4.281046276446431875e-04
1.200000000000000000e+04 1.905878161778673530e-05 8.082066051429137588e-05 3.502367326291278005e-05 3.853476082440465689e-04 2.209636477346066386e-05 8.082066051429137588e-05 3.502367326291278005e-05 3.853476082440465689e-04
1.300000000000000000e+04 2.154471803805790842e-05 7.281581201823428273e-05 4.453143992577679455e-05 4.347735084593296051e-04 2.431656685075722635e-05 7.281581201823428273e-05 4.453143992577679455e-05 4.347735084593296051e-04
1.400000000000000000e+04 2.536959982535336167e-05 8.055027137743309140e-05 2.869054696930106729e-05 3.797143872361630201e-04 2.963598308269865811e-05 8.055027137743309140e-05 2.869054696930106729e-05 3.797143872361630201e-04
1.500000000000000000e+04 9.518361366644967347e-06 8.109315967885777354e-05 2.318765837117098272e-05 3.779918188229203224e-04 1.578792762302327901e-05 8.109315967885777354e-05 2.318765837117098272e-05 3.779918188229203224e-04
1.600000000000000000e+04 7.316738901863573119e-06 7.858555909479036927e-05 2.137381125066895038e-05 3.791108320001512766e-04 1.376905129291117191e-05 7.858555909479036927e-05 2.137381125066895038e-05 3.791108320001512766e-04
1.700000000000000000e+04 7.072009793773759156e-06 7.716321124462410808e-05 2.013608900597319007e-05 3.795678785536438227e-04 1.472406711400253698e-05 7.716321124462410808e-05 2.013608900597319007e-05 3.795678785536438227e-04
1.800000000000000000e+04 4.721201912616379559e-05 7.108822319423779845e-05 4.792701292899437249e-05 4.279787535779178143e-04 5.308210165821947157e-05 7.108822319423779845e-05 4.792701292899437249e-05 4.279787535779178143e-04
1.900000000000000000e+04 6.656815094174817204e-05 6.877102714497596025e-05 2.219868474639952183e-05 3.933044208679348230e-04 7.951838779263198376e-05 6.877102714497596025e-05 2.219868474639952183e-05 3.933044208679348230e-04
2.000000000000000000e+04 8.336663995578419417e-06 7.588962034787982702e-05 1.716221959213726223e-05 3.772798518184572458e-04 1.878517832665238529e-05 7.588962034787982702e-05 1.716221959213726223e-05 3.772798518184572458e-04
2.100000000000000000e+04 1.150167918240185827e-05 7.655908848391845822e-05 1.741446249070577323e-05 3.754166245926171541e-04 2.048686656053178012e-05 7.655908848391845822e-05 1.741446249070577323e-05 3.754166245926171541e-04
2.200000000000000000e+04 6.588339601876214147e-05 1.907490222947672009e-04 1.164572022389620543e-04 4.245727905072271824e-04 5.831296948599629104e-05 1.907490222947672009e-04 1.164572022389620543e-04 4.245727905072271824e-04
2.300000000000000000e+04 1.661858368606772274e-05 6.935837882338091731e-05 1.625854383746627718e-05 3.821499121841043234e-04 2.819448127411305904e-05 6.935837882338091731e-05 1.625854383746627718e-05 3.821499121841043234e-04
2.400000000000000000e+04 2.728154868236742914e-05 7.300583092728629708e-05 5.557376061915419996e-05 4.413719289004802704e-04 3.962080882047303021e-05 7.300583092728629708e-05 5.557376061915419996e-05 4.413719289004802704e-04
2.500000000000000000e+04 9.251984010916203260e-05 8.240305032813921571e-05 1.572972541907802224e-05 3.774209762923419476e-04 1.040512797771953046e-04 8.240305032813921571e-05 1.572972541907802224e-05 3.774209762923419476e-04
