# x
1.857150077819824219e+01 3.503170013427734375e+00
2.098240089416503906e+01 8.389989852905273438e+00
2.762639999389648438e+01 5.508910179138183594e+00
1.730780029296875000e+01 9.356010437011718750e+00
2.863170051574707031e+01 1.164430046081542969e+01
2.446689987182617188e+01 1.136009979248046875e+01
1.719479942321777344e+01 1.456079959869384766e+01
3.246070098876953125e+01 2.373939990997314453e+00
1.820129966735839844e+01 4.017509937286376953e+00
3.822859954833984375e+01 1.237849998474121094e+01
2.205080032348632812e+01 3.748780012130737305e+00
2.754080009460449219e+01 8.079420089721679688e+00
1.705949974060058594e+01 1.098610019683837891e+01
2.137050056457519531e+01 5.136229991912841797e+00
1.802160072326660156e+01 9.180390357971191406e+00
1.672319984436035156e+01 1.039379978179931641e+01
2.007839965820312500e+01 1.295940017700195312e+01
2.932469940185546875e+01 7.556670188903808594e+00
2.025559997558593750e+01 2.249609947204589844e+00
1.901219940185546875e+01 7.458960056304931641e+00
1.736339950561523438e+01 9.543609619140625000e+00
2.945630073547363281e+01 1.078240013122558594e+01
2.798959922790527344e+01 4.228179931640625000e+00
2.829389953613281250e+01 7.173160076141357422e+00
1.935300064086914062e+01 7.238910198211669922e+00
2.041780090332031250e+01 5.795780181884765625e+00
1.875650024414062500e+01 3.246000051498413086e+00
1.778470039367675781e+01 1.216359972953796387e+00
3.169739913940429688e+01 1.383710002899169922e+01
2.627350044250488281e+01 3.715660095214843750e+00
2.661170005798339844e+01 1.453509998321533203e+01
3.110799980163574219e+01 1.312129974365234375e+01
3.869699859619140625e+01 1.181319999694824219e+01
1.605870056152343750e+01 9.829420089721679688e+00
3.036689949035644531e+01 1.072140026092529297e+01
1.941620063781738281e+01 7.043290138244628906e+00
1.709970092773437500e+01 3.457390069961547852e+00
1.907419967651367188e+01 4.376080036163330078e+00
2.065559959411621094e+01 1.004290008544921875e+01
1.801630020141601562e+01 4.274680137634277344e+00
2.862269973754882812e+01 9.702690124511718750e+00
1.959819984436035156e+01 9.926130294799804688e+00
1.882839965820312500e+01 1.085739994049072266e+01
2.375639915466308594e+01 5.124340057373046875e+00
2.960099983215332031e+01 7.157489776611328125e+00
3.166259956359863281e+01 7.924510002136230469e+00
1.714010047912597656e+01 4.782040119171142578e+00
2.985400009155273438e+01 9.978320121765136719e+00
1.960860061645507812e+01 7.781640052795410156e+00
1.619860076904296875e+01 1.137790012359619141e+01
1.835810089111328125e+01 1.525429964065551758e+00
1.959980010986328125e+01 1.123169994354248047e+01
2.465789985656738281e+01 4.187089920043945312e+00
