# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 8.736948802834376693e-05 1.843199948780238628e-03 1.241707825101912022e-03 5.231944561004638672e+00 4.577492177486419678e-02 8.736948802834376693e-05 1.843199948780238628e-03 1.241707825101912022e-03 5.231944561004638672e+00 4.577492177486419678e-02
1.000000000000000000e+02 2.288847608724609017e-04 7.196840364485979080e-03 6.675838376395404339e-04 3.335233330726623535e-01 1.572825945913791656e-02 2.288847608724609017e-04 7.196840364485979080e-03 6.675838376395404339e-04 3.335233330726623535e-01 1.572825945913791656e-02
2.000000000000000000e+02 8.824521675705909729e-03 1.946625113487243652e-02 2.019694540649652481e-03 1.388701945543289185e-01 1.827930286526679993e-02 8.824521675705909729e-03 1.946625113487243652e-02 2.019694540649652481e-03 1.388701945543289185e-01 1.827930286526679993e-02
3.000000000000000000e+02 1.108271256089210510e-02 1.813472434878349304e-02 1.846633735112845898e-03 8.646616339683532715e-02 1.701108366250991821e-02 1.108271256089210510e-02 1.813472434878349304e-02 1.846633735112845898e-03 8.646616339683532715e-02 1.701108366250991821e-02
4.000000000000000000e+02 8.913171477615833282e-03 1.279343012720346451e-02 1.034140470437705517e-03 5.938949063420295715e-02 1.552412007004022598e-02 8.913171477615833282e-03 1.279343012720346451e-02 1.034140470437705517e-03 5.938949063420295715e-02 1.552412007004022598e-02
5.000000000000000000e+02 6.871317513287067413e-03 1.076505705714225769e-02 9.551990078762173653e-04 4.874230548739433289e-02 1.269198581576347351e-02 6.871317513287067413e-03 1.076505705714225769e-02 9.551990078762173653e-04 4.874230548739433289e-02 1.269198581576347351e-02
6.000000000000000000e+02 4.293259233236312866e-03 8.123414590954780579e-03 1.026364741846919060e-03 3.539036586880683899e-02 1.035485509783029556e-02 4.293259233236312866e-03 8.123414590954780579e-03 1.026364741846919060e-03 3.539036586880683899e-02 1.035485509783029556e-02
7.000000000000000000e+02 2.690671477466821671e-03 7.619814947247505188e-03 1.061275019310414791e-03 2.127002552151679993e-02 7.187184877693653107e-03 2.690671477466821671e-03 7.619814947247505188e-03 1.061275019310414791e-03 2.127002552151679993e-02 7.187184877693653107e-03
8.000000000000000000e+02 1.780905877240002155e-03 5.154719576239585876e-03 1.101912930607795715e-03 1.315668504685163498e-02 4.511669278144836426e-03 1.780905877240002155e-03 5.154719576239585876e-03 1.101912930607795715e-03 1.315668504685163498e-02 4.511669278144836426e-03
9.000000000000000000e+02 1.292283413931727409e-03 3.068742807954549789e-03 9.920255979523062706e-04 9.047018364071846008e-03 2.983171027153730392e-03 1.292283413931727409e-03 3.068742807954549789e-03 9.920255979523062706e-04 9.047018364071846008e-03 2.983171027153730392e-03
1.000000000000000000e+03 1.025046454742550850e-03 2.176379552111029625e-03 7.608537562191486359e-04 7.519338279962539673e-03 2.141750417649745941e-03 1.025046454742550850e-03 2.176379552111029625e-03 7.608537562191486359e-04 7.519338279962539673e-03 2.141750417649745941e-03
1.100000000000000000e+03 8.401439990848302841e-04 1.842102035880088806e-03 5.677292356267571449e-04 6.360569968819618225e-03 1.509386347606778145e-03 8.401439990848302841e-04 1.842102035880088806e-03 5.677292356267571449e-04 6.360569968819618225e-03 1.509386347606778145e-03
1.200000000000000000e+03 7.476733881048858166e-04 1.576716895215213299e-03 4.711737565230578184e-04 6.069787777960300446e-03 1.177700702100992203e-03 7.476733881048858166e-04 1.576716895215213299e-03 4.711737565230578184e-04 6.069787777960300446e-03 1.177700702100992203e-03
1.300000000000000000e+03 6.366191664710640907e-04 1.438283827155828476e-03 3.915105480700731277e-04 5.344836506992578506e-03 9.944044286385178566e-04 6.366191664710640907e-04 1.438283827155828476e-03 3.915105480700731277e-04 5.344836506992578506e-03 9.944044286385178566e-04
1.400000000000000000e+03 5.661570467054843903e-04 1.284295809455215931e-03 3.451033844612538815e-04 4.980406723916530609e-03 8.650390664115548134e-04 5.661570467054843903e-04 1.284295809455215931e-03 3.451033844612538815e-04 4.980406723916530609e-03 8.650390664115548134e-04
1.500000000000000000e+03 5.113533698022365570e-04 1.171083305962383747e-03 3.143299254588782787e-04 4.690487869083881378e-03 7.798874285072088242e-04 5.113533698022365570e-04 1.171083305962383747e-03 3.143299254588782787e-04 4.690487869083881378e-03 7.798874285072088242e-04
1.600000000000000000e+03 4.739542200695723295e-04 1.044804579578340054e-03 3.741137043107300997e-04 6.928254384547472000e-03 7.913779700174927711e-04 4.739542200695723295e-04 1.044804579578340054e-03 3.741137043107300997e-04 6.928254384547472000e-03 7.913779700174927711e-04
1.700000000000000000e+03 4.690758651122450829e-04 9.723051916807889938e-04 2.815722837112843990e-04 4.029322415590286255e-03 6.368372123688459396e-04 4.690758651122450829e-04 9.723051916807889938e-04 2.815722837112843990e-04 4.029322415590286255e-03 6.368372123688459396e-04
1.800000000000000000e+03 4.819458990823477507e-04 8.846225100569427013e-04 2.620641025714576244e-04 4.472874104976654053e-03 6.725348648615181446e-04 4.819458990823477507e-04 8.846225100569427013e-04 2.620641025714576244e-04 4.472874104976654053e-03 6.725348648615181446e-04
1.900000000000000000e+03 4.197825910523533821e-04 7.683711592108011246e-04 2.604958426672965288e-04 3.286165650933980942e-03 5.645956262014806271e-04 4.197825910523533821e-04 7.683711592108011246e-04 2.604958426672965288e-04 3.286165650933980942e-03 5.645956262014806271e-04
2.000000000000000000e+03 3.986614756286144257e-04 7.804807391948997974e-04 2.905355358961969614e-04 3.943409770727157593e-03 5.495318910107016563e-04 3.986614756286144257e-04 7.804807391948997974e-04 2.905355358961969614e-04 3.943409770727157593e-03 5.495318910107016563e-04
2.100000000000000000e+03 3.261844685766845942e-04 6.516106077469885349e-04 2.307871327502653003e-04 2.900040475651621819e-03 4.445427621249109507e-04 3.261844685766845942e-04 6.516106077469885349e-04 2.307871327502653003e-04 2.900040475651621819e-03 4.445427621249109507e-04
2.200000000000000000e+03 2.995283575728535652e-04 6.009466596879065037e-04 2.241707552457228303e-04 2.572988858446478844e-03 3.951460239477455616e-04 2.995283575728535652e-04 6.009466596879065037e-04 2.241707552457228303e-04 2.572988858446478844e-03 3.951460239477455616e-04
2.300000000000000000e+03 2.756720059551298618e-04 5.534182419069111347e-04 2.086717868223786354e-04 2.605189569294452667e-03 3.794523072429001331e-04 2.756720059551298618e-04 5.534182419069111347e-04 2.086717868223786354e-04 2.605189569294452667e-03 3.794523072429001331e-04
2.400000000000000000e+03 2.613650285638868809e-04 5.280085606500506401e-04 2.038973325397819281e-04 2.229339210316538811e-03 3.231966111343353987e-04 2.613650285638868809e-04 5.280085606500506401e-04 2.038973325397819281e-04 2.229339210316538811e-03 3.231966111343353987e-04
2.500000000000000000e+03 3.514686832204461098e-04 7.987490971572697163e-04 3.270855522714555264e-04 4.805402364581823349e-03 5.276394076645374298e-04 3.514686832204461098e-04 7.987490971572697163e-04 3.270855522714555264e-04 4.805402364581823349e-03 5.276394076645374298e-04
2.600000000000000000e+03 2.346485853195190430e-04 4.842493217438459396e-04 1.833033602451905608e-04 1.952919410541653633e-03 2.725497179199010134e-04 2.346485853195190430e-04 4.842493217438459396e-04 1.833033602451905608e-04 1.952919410541653633e-03 2.725497179199010134e-04
2.700000000000000000e+03 2.242278715129941702e-04 4.618604725692421198e-04 1.771141833160072565e-04 1.852935645729303360e-03 2.473073545843362808e-04 2.242278715129941702e-04 4.618604725692421198e-04 1.771141833160072565e-04 1.852935645729303360e-03 2.473073545843362808e-04
2.800000000000000000e+03 2.139581920346245170e-04 4.621112893801182508e-04 1.724382891552522779e-04 1.759113394655287266e-03 2.292550343554466963e-04 2.139581920346245170e-04 4.621112893801182508e-04 1.724382891552522779e-04 1.759113394655287266e-03 2.292550343554466963e-04
2.900000000000000000e+03 2.136288094334304333e-04 4.564045812003314495e-04 1.745259214658290148e-04 1.805196749046444893e-03 2.136027760570868850e-04 2.136288094334304333e-04 4.564045812003314495e-04 1.745259214658290148e-04 1.805196749046444893e-03 2.136027760570868850e-04
3.000000000000000000e+03 2.008266746997833252e-04 4.487964906729757786e-04 1.597385999048128724e-04 1.575083239004015923e-03 2.007300790864974260e-04 2.008266746997833252e-04 4.487964906729757786e-04 1.597385999048128724e-04 1.575083239004015923e-03 2.007300790864974260e-04
3.100000000000000000e+03 2.005520800594240427e-04 4.619998799171298742e-04 1.749090006342157722e-04 2.863824367523193359e-03 2.958081604447215796e-04 2.005520800594240427e-04 4.619998799171298742e-04 1.749090006342157722e-04 2.863824367523193359e-03 2.958081604447215796e-04
3.200000000000000000e+03 1.874720328487455845e-04 4.242410941515117884e-04 1.511718437541276217e-04 1.410949509590864182e-03 1.722086744848638773e-04 1.874720328487455845e-04 4.242410941515117884e-04 1.511718437541276217e-04 1.410949509590864182e-03 1.722086744848638773e-04
3.300000000000000000e+03 1.813580311136320233e-04 4.275081446394324303e-04 1.461368374293670058e-04 1.364254043437540531e-03 1.712402154225856066e-04 1.813580311136320233e-04 4.275081446394324303e-04 1.461368374293670058e-04 1.364254043437540531e-03 1.712402154225856066e-04
3.400000000000000000e+03 1.760600862326100469e-04 4.197147500235587358e-04 1.418044557794928551e-04 1.274023903533816338e-03 1.533082104288041592e-04 1.760600862326100469e-04 4.197147500235587358e-04 1.418044557794928551e-04 1.274023903533816338e-03 1.533082104288041592e-04
3.500000000000000000e+03 1.685576717136427760e-04 4.176166548859328032e-04 1.376303698634728789e-04 1.298825722187757492e-03 1.559999800520017743e-04 1.685576717136427760e-04 4.176166548859328032e-04 1.376303698634728789e-04 1.298825722187757492e-03 1.559999800520017743e-04
3.600000000000000000e+03 1.661936985328793526e-04 4.155294154770672321e-04 1.337838330073282123e-04 1.154401339590549469e-03 1.392812991980463266e-04 1.661936985328793526e-04 4.155294154770672321e-04 1.337838330073282123e-04 1.154401339590549469e-03 1.392812991980463266e-04
3.700000000000000000e+03 1.646150485612452030e-04 4.147292929701507092e-04 1.357925502816215158e-04 1.195820397697389126e-03 1.366569777019321918e-04 1.646150485612452030e-04 4.147292929701507092e-04 1.357925502816215158e-04 1.195820397697389126e-03 1.366569777019321918e-04
