0 [1.0000e-01]
100 [-8.2971e-02]
200 [8.3628e-03]
300 [1.4499e-02]
400 [1.1144e-02]
500 [1.0798e-02]
600 [9.2410e-03]
700 [1.7249e-02]
800 [2.6078e-02]
900 [3.1859e-02]
1000 [3.9147e-02]
1100 [4.5730e-02]
1200 [5.0694e-02]
1300 [5.3971e-02]
1400 [5.7388e-02]
1500 [5.8791e-02]
1600 [5.6623e-02]
1700 [6.3179e-02]
1800 [6.5171e-02]
1900 [6.5405e-02]
2000 [6.5331e-02]
2100 [6.8749e-02]
2200 [6.9268e-02]
2300 [7.0709e-02]
2400 [7.1299e-02]
2500 [6.7483e-02]
2600 [7.3053e-02]
2700 [7.4241e-02]
2800 [7.3977e-02]
2900 [7.5532e-02]
3000 [7.5103e-02]
3100 [7.6578e-02]
3200 [7.7036e-02]
3300 [7.6211e-02]
3400 [7.7788e-02]
3500 [7.8360e-02]
3600 [7.8342e-02]
3700 [7.8965e-02]
3800 [7.9440e-02]
3900 [7.9586e-02]
4000 [8.0250e-02]
4100 [8.0782e-02]
4200 [8.0287e-02]
4300 [8.1337e-02]
4400 [8.0981e-02]
4500 [8.2426e-02]
4600 [8.2570e-02]
4700 [8.3706e-02]
4800 [8.3641e-02]
4900 [8.4189e-02]
5000 [8.4728e-02]
5100 [8.5226e-02]
5200 [8.5350e-02]
5300 [8.6786e-02]
5400 [8.6911e-02]
5500 [8.7290e-02]
5600 [8.6297e-02]
5700 [8.8094e-02]
5800 [8.7931e-02]
5900 [8.9234e-02]
6000 [8.7972e-02]
6100 [8.9725e-02]
6200 [8.9972e-02]
6300 [9.0660e-02]
6400 [8.9889e-02]
6500 [9.0122e-02]
6600 [9.0938e-02]
6700 [9.2152e-02]
6800 [9.2435e-02]
6900 [9.2325e-02]
7000 [9.2906e-02]
7100 [9.3272e-02]
7200 [9.2946e-02]
7300 [9.3497e-02]
7400 [9.4187e-02]
7500 [9.4084e-02]
7600 [9.4792e-02]
7700 [9.4792e-02]
7800 [9.5148e-02]
7900 [9.4981e-02]
8000 [9.5562e-02]
8100 [9.5848e-02]
8200 [9.5415e-02]
8300 [9.6511e-02]
8400 [9.6604e-02]
8500 [9.6694e-02]
8600 [9.6875e-02]
8700 [9.7174e-02]
8800 [9.6957e-02]
8900 [9.7451e-02]
9000 [9.7381e-02]
9100 [9.7098e-02]
9200 [9.7530e-02]
9300 [9.7536e-02]
9400 [9.7325e-02]
9500 [9.7433e-02]
9600 [9.6454e-02]
9700 [9.7479e-02]
9800 [9.7535e-02]
9900 [9.7653e-02]
10000 [9.7813e-02]
10000 [9.7813e-02]
10100 [9.3042e-02]
10200 [9.3930e-02]
10300 [9.3600e-02]
10400 [9.3296e-02]
10500 [9.3149e-02]
10600 [9.3218e-02]
10700 [9.3569e-02]
10800 [9.4675e-02]
10900 [9.6983e-02]
11000 [9.8930e-02]
11100 [9.9260e-02]
11200 [9.8963e-02]
11300 [9.8730e-02]
11400 [9.8614e-02]
11500 [9.8514e-02]
11600 [9.8501e-02]
11700 [9.8379e-02]
11800 [9.8473e-02]
11900 [9.8352e-02]
12000 [9.8484e-02]
12100 [9.8088e-02]
12200 [9.8481e-02]
12300 [9.8486e-02]
12400 [9.8445e-02]
12500 [9.8418e-02]
12600 [9.8524e-02]
12700 [9.8480e-02]
12800 [9.8415e-02]
12900 [9.8609e-02]
13000 [9.8499e-02]
13100 [9.8398e-02]
13200 [9.8608e-02]
13300 [9.8602e-02]
13400 [9.8599e-02]
13500 [9.8803e-02]
13600 [9.8555e-02]
13700 [9.8796e-02]
13800 [9.8835e-02]
13900 [9.8555e-02]
14000 [9.8729e-02]
14100 [9.8639e-02]
14200 [9.8880e-02]
14300 [9.8732e-02]
14400 [9.8713e-02]
14500 [9.8995e-02]
14600 [9.8842e-02]
14700 [9.8925e-02]
14800 [9.8926e-02]
14900 [9.9100e-02]
15000 [9.9012e-02]
15100 [9.8934e-02]
15200 [9.9107e-02]
15300 [9.9069e-02]
15400 [9.9159e-02]
15500 [9.9033e-02]
15600 [9.9186e-02]
15700 [9.9004e-02]
15800 [9.9186e-02]
15900 [9.9083e-02]
16000 [9.9360e-02]
16100 [9.9067e-02]
16200 [9.9171e-02]
16300 [9.9176e-02]
16400 [9.9241e-02]
16500 [9.8934e-02]
16600 [9.9265e-02]
16700 [9.9236e-02]
16800 [9.9397e-02]
16900 [9.9276e-02]
17000 [9.9354e-02]
17100 [9.9326e-02]
17200 [9.9201e-02]
17300 [9.9375e-02]
17400 [9.9250e-02]
17500 [9.9368e-02]
17600 [9.9446e-02]
17700 [9.9382e-02]
17800 [9.9380e-02]
17900 [9.9392e-02]
18000 [9.9302e-02]
18100 [9.9311e-02]
18200 [9.9479e-02]
18300 [9.9351e-02]
18400 [9.9144e-02]
18500 [9.9409e-02]
18600 [9.9493e-02]
18700 [9.9486e-02]
18800 [9.9436e-02]
18900 [9.9348e-02]
19000 [9.9418e-02]
19100 [9.9516e-02]
19200 [9.9416e-02]
19300 [9.9483e-02]
19400 [9.9418e-02]
19500 [9.9433e-02]
19600 [9.9574e-02]
19700 [9.9622e-02]
19800 [9.9704e-02]
19900 [9.9589e-02]
20000 [9.9322e-02]
20000 [9.9322e-02]
20100 [9.9501e-02]
20200 [9.9535e-02]
20300 [9.9550e-02]
20400 [9.9560e-02]
20500 [9.9568e-02]
20600 [9.9574e-02]
20700 [9.9580e-02]
20800 [9.9585e-02]
20900 [9.9588e-02]
21000 [9.9594e-02]
21100 [9.9598e-02]
21200 [9.9603e-02]
21300 [9.9607e-02]
21400 [9.9612e-02]
21500 [9.9616e-02]
21600 [9.9621e-02]
21700 [9.9624e-02]
21800 [9.9630e-02]
21900 [9.9635e-02]
22000 [9.9640e-02]
22100 [9.9642e-02]
22200 [9.9648e-02]
22300 [9.9651e-02]
22400 [9.9656e-02]
22500 [9.9660e-02]
22600 [9.9666e-02]
22700 [9.9670e-02]
22800 [9.9675e-02]
22900 [9.9680e-02]
23000 [9.9685e-02]
23100 [9.9689e-02]
23200 [9.9695e-02]
23300 [9.9700e-02]
23400 [9.9706e-02]
23500 [9.9706e-02]
23600 [9.9714e-02]
23700 [9.9719e-02]
23800 [9.9724e-02]
23900 [9.9724e-02]
24000 [9.9734e-02]
24100 [9.9740e-02]
24200 [9.9743e-02]
24300 [9.9749e-02]
24400 [9.9753e-02]
24500 [9.9757e-02]
24600 [9.9763e-02]
24700 [9.9766e-02]
24800 [9.9771e-02]
24900 [9.9775e-02]
25000 [9.9778e-02]
25100 [9.9787e-02]
25200 [9.9786e-02]
25300 [9.9785e-02]
25400 [9.9798e-02]
25500 [9.9802e-02]
25600 [9.9803e-02]
25700 [9.9814e-02]
25800 [9.9814e-02]
25900 [9.9818e-02]
26000 [9.9823e-02]
26100 [9.9825e-02]
26200 [9.9829e-02]
26300 [9.9832e-02]
26400 [9.9836e-02]
26500 [9.9840e-02]
26600 [9.9844e-02]
26700 [9.9848e-02]
26800 [9.9852e-02]
26900 [9.9856e-02]
27000 [9.9855e-02]
27100 [9.9862e-02]
27200 [9.9866e-02]
27300 [9.9867e-02]
27400 [9.9873e-02]
27500 [9.9876e-02]
27600 [9.9884e-02]
27700 [9.9880e-02]
27800 [9.9886e-02]
27900 [9.9889e-02]
28000 [9.9892e-02]
28100 [9.9902e-02]
28200 [9.9897e-02]
28300 [9.9900e-02]
28400 [9.9903e-02]
28500 [9.9909e-02]
28600 [9.9912e-02]
28700 [9.9916e-02]
28800 [9.9918e-02]
28900 [9.9922e-02]
29000 [9.9926e-02]
29100 [9.9929e-02]
29200 [9.9933e-02]
29300 [9.9936e-02]
29400 [9.9938e-02]
29500 [9.9942e-02]
29600 [9.9945e-02]
29700 [9.9950e-02]
29800 [9.9950e-02]
29900 [9.9950e-02]
30000 [9.9955e-02]
