# x
1.720529937744140625e+01 6.119969844818115234e+00
3.270970153808593750e+01 1.052110004425048828e+01
1.961149978637695312e+01 1.050829982757568359e+01
1.604229927062988281e+01 6.592939853668212891e+00
1.834119987487792969e+01 9.390089988708496094e+00
2.220759963989257812e+01 1.029260039329528809e+00
1.861409950256347656e+01 1.028680038452148438e+01
1.990819931030273438e+01 7.190030097961425781e+00
1.664080047607421875e+01 1.285319995880126953e+01
3.036689949035644531e+01 1.072140026092529297e+01
1.763960075378417969e+01 2.123630046844482422e+00
1.838640022277832031e+01 3.760339975357055664e+00
1.634840011596679688e+01 7.807050228118896484e+00
1.636459922790527344e+01 1.384130001068115234e+01
1.899360084533691406e+01 1.039169979095458984e+01
2.976339912414550781e+01 1.384939956665039062e+01
3.912519836425781250e+01 4.787390232086181641e+00
3.128529930114746094e+01 7.533160209655761719e+00
2.776860046386718750e+01 9.818409919738769531e+00
2.980279922485351562e+01 8.738559722900390625e+00
3.678369903564453125e+01 3.718480110168457031e+00
1.699629974365234375e+01 9.508489608764648438e+00
3.301269912719726562e+01 7.010039806365966797e+00
1.642090034484863281e+01 8.208749771118164062e+00
3.313010025024414062e+01 9.763250350952148438e+00
3.055730056762695312e+01 9.521260261535644531e+00
4.000000000000000000e+01 3.000000000000000000e+00
1.661339950561523438e+01 8.951040267944335938e+00
1.634620094299316406e+01 6.802249908447265625e+00
1.792670059204101562e+01 7.936590194702148438e+00
3.701850128173828125e+01 7.426929950714111328e+00
1.700869941711425781e+01 6.581610202789306641e+00
2.942690086364746094e+01 1.003619956970214844e+01
2.241160011291503906e+01 1.006169986724853516e+01
3.825030136108398438e+01 5.574779987335205078e+00
3.702769851684570312e+01 1.030900001525878906e+01
2.601989936828613281e+01 1.136590003967285156e+01
2.905870056152343750e+01 1.158640003204345703e+01
2.872039985656738281e+01 1.385249996185302734e+01
3.305619812011718750e+01 1.555490016937255859e+00
1.672319984436035156e+01 1.039379978179931641e+01
1.841300010681152344e+01 1.029839992523193359e+01
1.707290077209472656e+01 7.355460166931152344e+00
3.081900024414062500e+01 6.331329822540283203e+00
1.613269996643066406e+01 9.540040016174316406e+00
1.602160072326660156e+01 9.164839744567871094e+00
1.633460044860839844e+01 9.080619812011718750e+00
2.824539947509765625e+01 9.311340332031250000e+00
2.282629966735839844e+01 1.210099983215332031e+01
2.561170005798339844e+01 1.376930046081542969e+01
1.600320053100585938e+01 9.641819953918457031e+00
1.647050094604492188e+01 5.056630134582519531e+00
3.264210128784179688e+01 4.055679798126220703e+00
2.866110038757324219e+01 1.239050006866455078e+01
2.332670021057128906e+01 1.210939979553222656e+01
1.719129943847656250e+01 1.231620025634765625e+01
1.612389945983886719e+01 7.563700199127197266e+00
1.998889923095703125e+01 5.453410148620605469e+00
2.485680007934570312e+01 1.337810039520263672e+01
2.054700088500976562e+01 3.971549987792968750e+00
1.705179977416992188e+01 9.696089744567871094e+00
1.765489959716796875e+01 2.685889959335327148e+00
3.666139984130859375e+01 8.991680145263671875e+00
2.732589912414550781e+01 2.913650035858154297e+00
2.619470024108886719e+01 1.238179969787597656e+01
1.618819999694824219e+01 9.727640151977539062e+00
1.680380058288574219e+01 8.656769752502441406e+00
1.893020057678222656e+01 1.830520033836364746e+00
1.815419960021972656e+01 5.811580181121826172e+00
2.997820091247558594e+01 7.548840045928955078e+00
3.073040008544921875e+01 1.384329986572265625e+01
3.249150085449218750e+01 6.726940155029296875e+00
1.881100082397460938e+01 8.407199859619140625e+00
3.562760162353515625e+01 3.996229887008666992e+00
1.734429931640625000e+01 1.032629966735839844e+01
1.947940063476562500e+01 6.847670078277587891e+00
2.614130020141601562e+01 1.305350017547607422e+01
1.929719924926757812e+01 8.734629631042480469e+00
2.225830078125000000e+01 3.495810031890869141e+00
3.149830055236816406e+01 5.041069984436035156e+00
1.801269912719726562e+01 2.127619981765747070e+00
2.885829925537109375e+01 6.354839801788330078e+00
2.906679916381835938e+01 3.413259983062744141e+00
2.134280014038085938e+01 1.099079990386962891e+01
1.996260070800781250e+01 1.370219993591308594e+01
1.606399917602539062e+01 8.104370117187500000e+00
2.420940017700195312e+01 3.060410022735595703e+00
2.136030006408691406e+01 9.905750274658203125e+00
2.168720054626464844e+01 8.252849578857421875e+00
1.691270065307617188e+01 7.885960102081298828e+00
1.813030052185058594e+01 7.395420074462890625e+00
1.698749923706054688e+01 1.420110034942626953e+01
