# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 4.495794773101806641e-01 1.505059480667114258e+00 1.658587217330932617e+00 3.564256802201271057e-02 4.266092777252197266e-01 4.543003439903259277e-01 1.505059480667114258e+00 1.658587217330932617e+00 3.564256802201271057e-02 4.266092777252197266e-01
1.000000000000000000e+03 6.204601377248764038e-03 5.874282866716384888e-02 4.793664906173944473e-03 1.875817589461803436e-02 6.384386215358972549e-03 4.844222683459520340e-03 5.874282866716384888e-02 4.793664906173944473e-03 1.875817589461803436e-02 6.384386215358972549e-03
2.000000000000000000e+03 2.974350238218903542e-03 1.736818440258502960e-02 4.851790145039558411e-03 8.143605664372444153e-03 2.995116170495748520e-03 1.864262390881776810e-03 1.736818440258502960e-02 4.851790145039558411e-03 8.143605664372444153e-03 2.995116170495748520e-03
3.000000000000000000e+03 1.579361152835190296e-03 1.092988997697830200e-02 4.798201844096183777e-03 5.992623511701822281e-03 2.329910174012184143e-03 1.323208678513765335e-03 1.092988997697830200e-02 4.798201844096183777e-03 5.992623511701822281e-03 2.329910174012184143e-03
4.000000000000000000e+03 1.075389445759356022e-03 8.394850417971611023e-03 4.691114649176597595e-03 5.422016605734825134e-03 2.108363201841711998e-03 1.615695888176560402e-03 8.394850417971611023e-03 4.691114649176597595e-03 5.422016605734825134e-03 2.108363201841711998e-03
5.000000000000000000e+03 8.674935088492929935e-04 7.115152664482593536e-03 4.617521539330482483e-03 5.066827870905399323e-03 1.994166988879442215e-03 1.677660038694739342e-03 7.115152664482593536e-03 4.617521539330482483e-03 5.066827870905399323e-03 1.994166988879442215e-03
6.000000000000000000e+03 9.253646712750196457e-04 6.171992979943752289e-03 4.513001069426536560e-03 4.601014778017997742e-03 1.884305500425398350e-03 1.707253046333789825e-03 6.171992979943752289e-03 4.513001069426536560e-03 4.601014778017997742e-03 1.884305500425398350e-03
7.000000000000000000e+03 9.264025138691067696e-04 5.378704983741044998e-03 4.373265430331230164e-03 4.123532678931951523e-03 1.757082063704729080e-03 1.551943249069154263e-03 5.378704983741044998e-03 4.373265430331230164e-03 4.123532678931951523e-03 1.757082063704729080e-03
8.000000000000000000e+03 1.146200578659772873e-03 4.690016619861125946e-03 4.212870728224515915e-03 3.633228363469243050e-03 1.658781780861318111e-03 1.606772886589169502e-03 4.690016619861125946e-03 4.212870728224515915e-03 3.633228363469243050e-03 1.658781780861318111e-03
9.000000000000000000e+03 1.180779188871383667e-03 4.150639288127422333e-03 4.038059152662754059e-03 3.181068925186991692e-03 1.546571264043450356e-03 1.443502493202686310e-03 4.150639288127422333e-03 4.038059152662754059e-03 3.181068925186991692e-03 1.546571264043450356e-03
