# step, loss_train, loss_test, metrics_test
2.400000000000000000e+04 5.249093737802468240e-05 7.559048244729638100e-04 5.249093737802468240e-05 7.559048244729638100e-04
2.500000000000000000e+04 5.409083678387105465e-05 7.031664135865867138e-04 5.409083678387105465e-05 7.031664135865867138e-04
2.600000000000000000e+04 5.426170173450373113e-05 6.471792003139853477e-04 5.426170173450373113e-05 6.471792003139853477e-04
2.700000000000000000e+04 1.025863966788165271e-04 8.662617183290421963e-04 1.025863966788165271e-04 8.662617183290421963e-04
2.800000000000000000e+04 5.409460572991520166e-05 5.682470509782433510e-04 5.409460572991520166e-05 5.682470509782433510e-04
2.900000000000000000e+04 5.383975803852081299e-05 5.366790574043989182e-04 5.383975803852081299e-05 5.366790574043989182e-04
3.000000000000000000e+04 5.335158493835479021e-05 5.112867802381515503e-04 5.335158493835479021e-05 5.112867802381515503e-04
3.100000000000000000e+04 5.200526356929913163e-05 4.869546683039516211e-04 5.200526356929913163e-05 4.869546683039516211e-04
3.200000000000000000e+04 5.140884604770690203e-05 4.653864598367363214e-04 5.140884604770690203e-05 4.653864598367363214e-04
3.300000000000000000e+04 5.155136022949591279e-05 4.463249060790985823e-04 5.155136022949591279e-05 4.463249060790985823e-04
3.400000000000000000e+04 4.921061190543696284e-05 4.285467439331114292e-04 4.921061190543696284e-05 4.285467439331114292e-04
3.500000000000000000e+04 4.844355134991928935e-05 4.126701387576758862e-04 4.844355134991928935e-05 4.126701387576758862e-04
3.600000000000000000e+04 4.805528806173242629e-05 3.982207272201776505e-04 4.805528806173242629e-05 3.982207272201776505e-04
3.700000000000000000e+04 4.779633309226483107e-05 3.839393320959061384e-04 4.779633309226483107e-05 3.839393320959061384e-04
3.800000000000000000e+04 4.734156391350552440e-05 3.712032630573958158e-04 4.734156391350552440e-05 3.712032630573958158e-04
3.900000000000000000e+04 4.716684270533733070e-05 3.584951627999544144e-04 4.716684270533733070e-05 3.584951627999544144e-04
4.000000000000000000e+04 4.797571818926371634e-05 3.473361139185726643e-04 4.797571818926371634e-05 3.473361139185726643e-04
4.100000000000000000e+04 4.568008080241270363e-05 3.273464099038392305e-04 4.568008080241270363e-05 3.273464099038392305e-04
4.200000000000000000e+04 4.545768024399876595e-05 3.130046534352004528e-04 4.545768024399876595e-05 3.130046534352004528e-04
4.300000000000000000e+04 4.244695082888938487e-05 2.932568313553929329e-04 4.244695082888938487e-05 2.932568313553929329e-04
4.400000000000000000e+04 4.093509051017463207e-05 2.791756996884942055e-04 4.093509051017463207e-05 2.791756996884942055e-04
4.500000000000000000e+04 3.873996683978475630e-05 2.668553497642278671e-04 3.873996683978475630e-05 2.668553497642278671e-04
4.600000000000000000e+04 3.825897510978393257e-05 2.582493179943412542e-04 3.825897510978393257e-05 2.582493179943412542e-04
4.700000000000000000e+04 3.540858597261831164e-05 2.477052621543407440e-04 3.540858597261831164e-05 2.477052621543407440e-04
4.800000000000000000e+04 3.627795013017021120e-05 2.425086859147995710e-04 3.627795013017021120e-05 2.425086859147995710e-04
4.900000000000000000e+04 3.453751196502707899e-05 2.332703734282404184e-04 3.453751196502707899e-05 2.332703734282404184e-04
5.000000000000000000e+04 3.191243376932106912e-05 2.255516737932339311e-04 3.191243376932106912e-05 2.255516737932339311e-04
5.100000000000000000e+04 3.718909283634275198e-05 2.276946906931698322e-04 3.718909283634275198e-05 2.276946906931698322e-04
5.200000000000000000e+04 3.015577749465592206e-05 2.138405834557488561e-04 3.015577749465592206e-05 2.138405834557488561e-04
5.300000000000000000e+04 3.203748929081484675e-05 2.136965777026489377e-04 3.203748929081484675e-05 2.136965777026489377e-04
5.400000000000000000e+04 2.809461875585839152e-05 2.027843147516250610e-04 2.809461875585839152e-05 2.027843147516250610e-04
5.500000000000000000e+04 3.243021637899801135e-05 2.060395781882107258e-04 3.243021637899801135e-05 2.060395781882107258e-04
5.600000000000000000e+04 3.289588858024217188e-05 2.016660146182402968e-04 3.289588858024217188e-05 2.016660146182402968e-04
5.700000000000000000e+04 2.861784196284133941e-05 1.912643056130036712e-04 2.861784196284133941e-05 1.912643056130036712e-04
5.800000000000000000e+04 2.513906656531617045e-05 1.820901816245168447e-04 2.513906656531617045e-05 1.820901816245168447e-04
5.900000000000000000e+04 2.519202644180040807e-05 1.794469571905210614e-04 2.519202644180040807e-05 1.794469571905210614e-04
6.000000000000000000e+04 2.789660902635660022e-05 1.813353446777909994e-04 2.789660902635660022e-05 1.813353446777909994e-04
6.100000000000000000e+04 2.857099570974241942e-05 1.741783344186842442e-04 2.857099570974241942e-05 1.741783344186842442e-04
6.200000000000000000e+04 2.358767233090475202e-05 1.701001456240192056e-04 2.358767233090475202e-05 1.701001456240192056e-04
6.300000000000000000e+04 2.341294202778954059e-05 1.648749021114781499e-04 2.341294202778954059e-05 1.648749021114781499e-04
6.400000000000000000e+04 2.147883787984028459e-05 1.586697617312893271e-04 2.147883787984028459e-05 1.586697617312893271e-04
6.500000000000000000e+04 2.093266812153160572e-05 1.557644427521154284e-04 2.093266812153160572e-05 1.557644427521154284e-04
6.600000000000000000e+04 2.370931179029867053e-05 1.565868151374161243e-04 2.370931179029867053e-05 1.565868151374161243e-04
6.700000000000000000e+04 2.267702802782878280e-05 1.553438487462699413e-04 2.267702802782878280e-05 1.553438487462699413e-04
6.800000000000000000e+04 1.991058343264739960e-05 1.478880294598639011e-04 1.991058343264739960e-05 1.478880294598639011e-04
6.900000000000000000e+04 2.353602940274868160e-05 1.471629366278648376e-04 2.353602940274868160e-05 1.471629366278648376e-04
7.000000000000000000e+04 1.935787440743297338e-05 1.431741548003628850e-04 1.935787440743297338e-05 1.431741548003628850e-04
7.100000000000000000e+04 2.458598100929521024e-05 1.499913050793111324e-04 2.458598100929521024e-05 1.499913050793111324e-04
7.200000000000000000e+04 2.055960794677957892e-05 1.404554932378232479e-04 2.055960794677957892e-05 1.404554932378232479e-04
7.300000000000000000e+04 2.259705615870188922e-05 1.414910511812195182e-04 2.259705615870188922e-05 1.414910511812195182e-04
7.400000000000000000e+04 1.859742587839718908e-05 1.360275346087291837e-04 1.859742587839718908e-05 1.360275346087291837e-04
7.500000000000000000e+04 1.873017754405736923e-05 1.341120369033887982e-04 1.873017754405736923e-05 1.341120369033887982e-04
7.600000000000000000e+04 1.852316745498683304e-05 1.318742142757400870e-04 1.852316745498683304e-05 1.318742142757400870e-04
7.700000000000000000e+04 1.823495767894200981e-05 1.298933493671938777e-04 1.823495767894200981e-05 1.298933493671938777e-04
7.800000000000000000e+04 1.969335062312893569e-05 1.325912162428721786e-04 1.969335062312893569e-05 1.325912162428721786e-04
7.900000000000000000e+04 2.214416781498584896e-05 1.319043803960084915e-04 2.214416781498584896e-05 1.319043803960084915e-04
8.000000000000000000e+04 1.933440944412723184e-05 1.296516566071659327e-04 1.933440944412723184e-05 1.296516566071659327e-04
8.100000000000000000e+04 3.656934495666064322e-05 1.333162072114646435e-04 3.656934495666064322e-05 1.333162072114646435e-04
8.200000000000000000e+04 1.721798798826057464e-05 1.211103881360031664e-04 1.721798798826057464e-05 1.211103881360031664e-04
8.300000000000000000e+04 1.634942054806742817e-05 1.194153737742453814e-04 1.634942054806742817e-05 1.194153737742453814e-04
8.400000000000000000e+04 1.863484612840693444e-05 1.179987666546367109e-04 1.863484612840693444e-05 1.179987666546367109e-04
8.500000000000000000e+04 1.599127062945626676e-05 1.165099092759191990e-04 1.599127062945626676e-05 1.165099092759191990e-04
8.600000000000000000e+04 1.575303031131625175e-05 1.150821699411608279e-04 1.575303031131625175e-05 1.150821699411608279e-04
8.700000000000000000e+04 3.828176704701036215e-05 1.352848921669647098e-04 3.828176704701036215e-05 1.352848921669647098e-04
8.800000000000000000e+04 1.649754995014518499e-05 1.153005068772472441e-04 1.649754995014518499e-05 1.153005068772472441e-04
8.900000000000000000e+04 2.875629252230282873e-05 1.448065013391897082e-04 2.875629252230282873e-05 1.448065013391897082e-04
9.000000000000000000e+04 1.567484832776244730e-05 1.097213680623099208e-04 1.567484832776244730e-05 1.097213680623099208e-04
9.100000000000000000e+04 2.959077210107352585e-05 1.229340705322101712e-04 2.959077210107352585e-05 1.229340705322101712e-04
9.200000000000000000e+04 1.699777385510969907e-05 1.128993826569058001e-04 1.699777385510969907e-05 1.128993826569058001e-04
9.300000000000000000e+04 1.506744592916220427e-05 1.057556146406568587e-04 1.506744592916220427e-05 1.057556146406568587e-04
9.400000000000000000e+04 1.430747124686604366e-05 1.049997736117802560e-04 1.430747124686604366e-05 1.049997736117802560e-04
9.500000000000000000e+04 2.515063715691212565e-05 1.099169894587248564e-04 2.515063715691212565e-05 1.099169894587248564e-04
9.600000000000000000e+04 1.415827318851370364e-05 1.024924786179326475e-04 1.415827318851370364e-05 1.024924786179326475e-04
9.700000000000000000e+04 1.346055069006979465e-05 1.010674968711100519e-04 1.346055069006979465e-05 1.010674968711100519e-04
9.800000000000000000e+04 4.426390660228207707e-05 1.419957698090001941e-04 4.426390660228207707e-05 1.419957698090001941e-04
9.900000000000000000e+04 2.609792500152252614e-05 1.168732269434258342e-04 2.609792500152252614e-05 1.168732269434258342e-04
1.000000000000000000e+05 1.418538704456295818e-05 9.821516141528263688e-05 1.418538704456295818e-05 9.821516141528263688e-05
