# x
1.691880035400390625e+01 5.664010047912597656e+00
1.655290031433105469e+01 6.267640113830566406e+00
3.128529930114746094e+01 7.533160209655761719e+00
2.049659919738769531e+01 6.480649948120117188e+00
1.929280090332031250e+01 1.273729991912841797e+01
2.448229980468750000e+01 1.450179958343505859e+01
3.706669998168945312e+01 2.287389993667602539e+00
2.300729942321777344e+01 4.310080051422119141e+00
2.823399925231933594e+01 1.244830036163330078e+01
2.325849914550781250e+01 1.036320018768310547e+01
2.236219978332519531e+01 8.281299591064453125e+00
1.733480072021484375e+01 1.071759986877441406e+01
1.604700088500976562e+01 7.835559844970703125e+00
2.834499931335449219e+01 8.412910461425781250e+00
2.175569915771484375e+01 2.401609897613525391e+00
1.801630020141601562e+01 4.274680137634277344e+00
2.867110061645507812e+01 7.564509868621826172e+00
1.864649963378906250e+01 6.920979976654052734e+00
1.798500061035156250e+01 1.521440029144287109e+00
1.990819931030273438e+01 7.190030097961425781e+00
3.082329940795898438e+01 1.272229957580566406e+01
1.831949996948242188e+01 8.981300354003906250e+00
1.748189926147460938e+01 9.764889717102050781e+00
4.000000000000000000e+01 7.000000000000000000e+00
2.028849983215332031e+01 9.176170349121093750e+00
1.622529983520507812e+01 1.039220046997070312e+01
1.697340011596679688e+01 1.194530010223388672e+01
1.672229957580566406e+01 8.180239677429199219e+00
3.378720092773437500e+01 1.378960037231445312e+01
3.621609878540039062e+01 1.056009960174560547e+01
2.020339965820312500e+01 5.624589920043945312e+00
4.000000000000000000e+01 7.500000000000000000e+00
2.656159973144531250e+01 3.296530008316040039e+00
1.642980003356933594e+01 8.933480262756347656e+00
3.453630065917968750e+01 6.898779869079589844e+00
3.383890151977539062e+01 8.172169685363769531e+00
4.000000000000000000e+01 4.500000000000000000e+00
3.550410079956054688e+01 1.040229988098144531e+01
3.867150115966796875e+01 1.328390026092529297e+01
3.217350006103515625e+01 4.096380233764648438e+00
1.699629974365234375e+01 9.508489608764648438e+00
1.999049949645996094e+01 7.933139801025390625e+00
2.077000045776367188e+01 1.334349989891052246e+00
3.766910171508789062e+01 1.437849998474121094e+01
3.376639938354492188e+01 1.127460002899169922e+01
1.657290077209472656e+01 1.348149967193603516e+01
1.817160034179687500e+01 5.564929962158203125e+00
1.666679954528808594e+01 8.047349929809570312e+00
2.330929946899414062e+01 2.934119939804077148e+00
3.055730056762695312e+01 9.521260261535644531e+00
3.063179969787597656e+01 7.540999889373779297e+00
3.791339874267578125e+01 8.619799613952636719e+00
1.653750038146972656e+01 7.656869888305664062e+00
2.987960052490234375e+01 2.147880077362060547e+00
1.942189979553222656e+01 5.248429775238037109e+00
