0 [6.00e-01]
20 [6.68e-01]
40 [5.28e-01]
60 [5.15e-01]
80 [5.27e-01]
100 [5.09e-01]
120 [5.11e-01]
140 [5.08e-01]
160 [5.07e-01]
180 [5.05e-01]
200 [5.05e-01]
220 [5.05e-01]
240 [5.04e-01]
260 [5.04e-01]
280 [5.06e-01]
300 [5.04e-01]
320 [5.04e-01]
340 [5.04e-01]
360 [5.04e-01]
380 [5.04e-01]
400 [5.04e-01]
420 [5.03e-01]
440 [5.05e-01]
460 [5.03e-01]
480 [5.03e-01]
500 [5.03e-01]
520 [5.03e-01]
540 [5.03e-01]
560 [5.03e-01]
580 [5.03e-01]
600 [5.05e-01]
620 [5.03e-01]
640 [5.03e-01]
660 [5.02e-01]
680 [5.03e-01]
700 [5.02e-01]
720 [5.04e-01]
740 [5.03e-01]
760 [5.02e-01]
780 [5.02e-01]
800 [5.03e-01]
820 [5.02e-01]
840 [5.02e-01]
860 [5.02e-01]
880 [5.02e-01]
900 [5.02e-01]
920 [5.02e-01]
940 [5.02e-01]
960 [5.03e-01]
980 [5.02e-01]
1000 [5.02e-01]
1020 [5.02e-01]
1040 [5.03e-01]
1060 [5.01e-01]
1080 [5.02e-01]
1100 [5.01e-01]
1120 [5.01e-01]
1140 [5.01e-01]
1160 [5.01e-01]
1180 [5.01e-01]
1200 [5.02e-01]
1220 [5.01e-01]
1240 [5.01e-01]
1260 [5.01e-01]
1280 [5.02e-01]
1300 [5.01e-01]
1320 [5.01e-01]
1340 [5.01e-01]
1360 [5.01e-01]
1380 [5.01e-01]
1400 [5.01e-01]
1420 [5.01e-01]
1440 [5.02e-01]
1460 [5.01e-01]
1480 [5.01e-01]
1500 [5.01e-01]
1520 [5.02e-01]
1540 [5.00e-01]
1560 [5.01e-01]
1580 [5.00e-01]
1600 [5.00e-01]
1620 [5.00e-01]
1640 [5.00e-01]
1660 [5.00e-01]
1680 [5.00e-01]
1700 [5.01e-01]
1720 [5.02e-01]
1740 [5.00e-01]
1760 [5.00e-01]
1780 [5.00e-01]
1800 [5.00e-01]
1820 [5.00e-01]
1840 [5.00e-01]
1860 [5.01e-01]
1880 [5.00e-01]
1900 [5.00e-01]
1920 [5.00e-01]
1940 [5.00e-01]
1960 [5.00e-01]
1980 [5.00e-01]
2000 [5.00e-01]
