# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.064821705222129822e-01 4.944421768188476562e+00 1.065383851528167725e-01 4.944421768188476562e+00
1.000000000000000000e+03 3.617877606302499771e-03 3.482896601781249046e-03 2.971987240016460419e-03 3.482896601781249046e-03
2.000000000000000000e+03 1.456449739634990692e-03 3.167440881952643394e-03 1.175087643787264824e-03 3.167440881952643394e-03
3.000000000000000000e+03 7.654624059796333313e-04 2.979593118652701378e-03 5.966838216409087181e-04 2.979593118652701378e-03
4.000000000000000000e+03 5.064184661023318768e-04 2.596705686300992966e-03 3.890120424330234528e-04 2.596705686300992966e-03
5.000000000000000000e+03 4.046535177621990442e-04 2.297870814800262451e-03 3.074918931815773249e-04 2.297870814800262451e-03
6.000000000000000000e+03 3.667033161036670208e-04 2.020553452894091606e-03 2.719783515203744173e-04 2.020553452894091606e-03
7.000000000000000000e+03 3.596523310989141464e-04 1.677024061791598797e-03 2.675206342246383429e-04 1.677024061791598797e-03
8.000000000000000000e+03 3.679611836560070515e-04 1.369505072943866253e-03 2.720001793932169676e-04 1.369505072943866253e-03
9.000000000000000000e+03 3.806526947300881147e-04 1.102484529837965965e-03 2.803932293318212032e-04 1.102484529837965965e-03
1.000000000000000000e+04 3.946369688492268324e-04 8.762492798268795013e-04 2.901611733250319958e-04 8.762492798268795013e-04
1.100000000000000000e+04 4.114928888157010078e-04 6.654527969658374786e-04 3.011666412930935621e-04 6.654527969658374786e-04
1.200000000000000000e+04 4.452587745618075132e-04 2.024971414357423782e-03 3.541827900335192680e-04 2.024971414357423782e-03
1.300000000000000000e+04 4.238740075379610062e-04 3.144593210890889168e-04 3.080267342738807201e-04 3.144593210890889168e-04
1.400000000000000000e+04 3.973368438892066479e-04 8.257924346253275871e-04 2.817038621287792921e-04 8.257924346253275871e-04
1.500000000000000000e+04 3.297881339676678181e-04 1.846138911787420511e-04 2.400179073447361588e-04 1.846138911787420511e-04
1.600000000000000000e+04 2.705925144255161285e-04 1.544198748888447881e-04 1.975580089492723346e-04 1.544198748888447881e-04
1.700000000000000000e+04 2.181625604862347245e-04 1.336075947619974613e-04 1.597717200638726354e-04 1.336075947619974613e-04
1.800000000000000000e+04 1.759818551363423467e-04 1.184007487609051168e-04 1.294275134569033980e-04 1.184007487609051168e-04
1.900000000000000000e+04 1.439036132069304585e-04 1.168313683592714369e-04 1.060815702658146620e-04 1.168313683592714369e-04
2.000000000000000000e+04 1.208208050229586661e-04 9.698067879071459174e-05 8.969313785200938582e-05 9.698067879071459174e-05
2.100000000000000000e+04 1.067725097527727485e-04 8.856470958562567830e-05 7.946790719870477915e-05 8.856470958562567830e-05
2.200000000000000000e+04 9.699773363536223769e-05 8.372337470063939691e-05 7.212983473436906934e-05 8.372337470063939691e-05
2.300000000000000000e+04 9.182377107208594680e-05 1.018537222989834845e-04 7.020484190434217453e-05 1.018537222989834845e-04
2.400000000000000000e+04 8.724133658688515425e-05 7.683839066885411739e-05 6.497540744021534920e-05 7.683839066885411739e-05
2.500000000000000000e+04 8.431110472884029150e-05 7.503769302275031805e-05 6.269316509133204818e-05 7.503769302275031805e-05
2.600000000000000000e+04 8.152823284035548568e-05 7.340043521253392100e-05 6.054832556401379406e-05 7.340043521253392100e-05
2.700000000000000000e+04 7.927107071736827493e-05 7.207395537989214063e-05 5.862439502379857004e-05 7.207395537989214063e-05
2.800000000000000000e+04 7.710366480750963092e-05 7.006654777796939015e-05 5.721202978747896850e-05 7.006654777796939015e-05
2.900000000000000000e+04 7.501063373638316989e-05 8.034272468648850918e-05 5.450999015010893345e-05 8.034272468648850918e-05
3.000000000000000000e+04 7.319256837945431471e-05 6.521873001474887133e-05 5.401779344538226724e-05 6.521873001474887133e-05
3.100000000000000000e+04 8.077370875980705023e-05 1.137245795689523220e-03 5.384410542319528759e-05 1.137245795689523220e-03
3.200000000000000000e+04 6.963176565477624536e-05 5.949736805632710457e-05 5.115086605655960739e-05 5.949736805632710457e-05
3.300000000000000000e+04 6.795395165681838989e-05 5.639560549752786756e-05 4.975859701517038047e-05 5.639560549752786756e-05
3.400000000000000000e+04 6.636033504037186503e-05 5.311330824042670429e-05 4.874274236499331892e-05 5.311330824042670429e-05
3.500000000000000000e+04 6.472114182543009520e-05 4.956188058713451028e-05 4.711445944849401712e-05 4.956188058713451028e-05
3.600000000000000000e+04 6.330201722448691726e-05 4.684066152549348772e-05 4.623096901923418045e-05 4.684066152549348772e-05
3.700000000000000000e+04 6.507065700134262443e-05 2.953666262328624725e-04 4.469573832466267049e-05 2.953666262328624725e-04
3.800000000000000000e+04 6.133537681307643652e-05 1.596290239831432700e-04 4.685152816819027066e-05 1.596290239831432700e-04
3.900000000000000000e+04 5.821492231916636229e-05 3.763623681152239442e-05 4.148234438616782427e-05 3.763623681152239442e-05
4.000000000000000000e+04 5.657992369378916919e-05 3.537494194461032748e-05 4.003521462436765432e-05 3.537494194461032748e-05
4.100000000000000000e+04 5.471394251799210906e-05 3.310522515675984323e-05 3.845386527245864272e-05 3.310522515675984323e-05
4.200000000000000000e+04 5.295070877764374018e-05 3.116106381639838219e-05 3.694060433190315962e-05 3.116106381639838219e-05
4.300000000000000000e+04 5.094738662592135370e-05 5.050562322139739990e-05 3.455342448432929814e-05 5.050562322139739990e-05
4.400000000000000000e+04 4.882683424511924386e-05 2.762839903880376369e-05 3.351550549268722534e-05 2.762839903880376369e-05
4.500000000000000000e+04 4.697719487012363970e-05 2.602688982733525336e-05 3.202664811396971345e-05 2.602688982733525336e-05
4.600000000000000000e+04 4.502955926000140607e-05 2.444851088512223214e-05 3.046259007533080876e-05 2.444851088512223214e-05
4.700000000000000000e+04 4.336869824328459799e-05 2.295794911333359778e-05 2.914114520535804331e-05 2.295794911333359778e-05
4.800000000000000000e+04 5.218194201006554067e-05 1.051289727911353111e-03 4.186345540801994503e-05 1.051289727911353111e-03
4.900000000000000000e+04 4.898864426650106907e-05 7.562085520476102829e-04 3.339873001095838845e-05 7.562085520476102829e-04
5.000000000000000000e+04 6.851692887721583247e-05 2.026739763095974922e-03 6.080276580178178847e-05 2.026739763095974922e-03
5.100000000000000000e+04 3.692044629133306444e-05 1.803987106541171670e-05 2.433339068375062197e-05 1.803987106541171670e-05
5.200000000000000000e+04 3.545624349499121308e-05 1.700018037809059024e-05 2.331490395590662956e-05 1.700018037809059024e-05
5.300000000000000000e+04 3.385333911865018308e-05 1.738501305226236582e-05 2.214361666119657457e-05 1.738501305226236582e-05
5.400000000000000000e+04 3.835005190921947360e-05 4.748712817672640085e-04 2.577182385721243918e-05 4.748712817672640085e-04
5.500000000000000000e+04 3.082904731854796410e-05 1.413505560776684433e-05 2.024183959292713553e-05 1.413505560776684433e-05
5.600000000000000000e+04 5.083624273538589478e-05 1.595214242115616798e-03 3.762749838642776012e-05 1.595214242115616798e-03
5.700000000000000000e+04 2.734858571784570813e-05 1.251957110071089119e-05 1.801336293283384293e-05 1.251957110071089119e-05
5.800000000000000000e+04 2.566611692600417882e-05 1.173387863673269749e-05 1.697057086857967079e-05 1.173387863673269749e-05
5.900000000000000000e+04 2.406469684501644224e-05 1.097247786674415693e-05 1.599073038960341364e-05 1.097247786674415693e-05
6.000000000000000000e+04 2.250747638754546642e-05 1.023438289848854765e-05 1.506505850557005033e-05 1.023438289848854765e-05
6.100000000000000000e+04 2.108116314047947526e-05 1.710099786578211933e-05 1.415042697772150859e-05 1.710099786578211933e-05
6.200000000000000000e+04 1.936009175551589578e-05 8.901875844458118081e-06 1.312834683631081134e-05 8.901875844458118081e-06
6.300000000000000000e+04 1.806303407647646964e-05 8.332098332175519317e-06 1.236399293702561408e-05 8.332098332175519317e-06
