0 [6.0000e-01]
100 [5.8556e-01]
200 [5.8877e-01]
300 [5.9876e-01]
400 [6.1452e-01]
500 [6.3269e-01]
600 [6.4231e-01]
700 [6.4264e-01]
800 [6.4083e-01]
900 [6.3906e-01]
1000 [6.3747e-01]
1100 [6.3602e-01]
1200 [6.3464e-01]
1300 [6.3333e-01]
1400 [6.3205e-01]
1500 [6.3082e-01]
1600 [6.2961e-01]
1700 [6.2843e-01]
1800 [6.2728e-01]
1900 [6.2614e-01]
2000 [6.2501e-01]
2100 [6.2390e-01]
2200 [6.2279e-01]
2300 [6.2169e-01]
2400 [6.2060e-01]
2500 [6.1950e-01]
2600 [6.1839e-01]
2700 [6.1728e-01]
2800 [6.1614e-01]
2900 [6.1498e-01]
3000 [6.1380e-01]
3100 [6.1260e-01]
3200 [6.1135e-01]
3300 [6.1009e-01]
3400 [6.0876e-01]
3500 [6.0741e-01]
3600 [6.0598e-01]
3700 [6.0453e-01]
3800 [6.0298e-01]
3900 [6.0141e-01]
4000 [5.9973e-01]
4100 [5.9801e-01]
4200 [5.9617e-01]
4300 [5.9431e-01]
4400 [5.9230e-01]
4500 [5.9019e-01]
4600 [5.8808e-01]
4700 [5.8579e-01]
4800 [5.8338e-01]
4900 [5.8096e-01]
5000 [5.7836e-01]
5100 [5.7561e-01]
5200 [5.7289e-01]
5300 [5.6995e-01]
5400 [5.6684e-01]
5500 [5.6383e-01]
5600 [5.6055e-01]
5700 [5.5707e-01]
5800 [5.5374e-01]
5900 [5.5011e-01]
6000 [5.4646e-01]
6100 [5.4270e-01]
6200 [5.3875e-01]
6300 [5.3495e-01]
6400 [5.3099e-01]
6500 [5.2687e-01]
6600 [5.2257e-01]
6700 [5.1852e-01]
6800 [5.1421e-01]
6900 [5.0968e-01]
7000 [5.0558e-01]
7100 [5.0111e-01]
7200 [4.9681e-01]
7300 [4.9239e-01]
7400 [4.8798e-01]
7500 [4.8369e-01]
7600 [4.7920e-01]
7700 [4.7501e-01]
7800 [4.7066e-01]
7900 [4.6643e-01]
8000 [4.6228e-01]
8100 [4.5800e-01]
8200 [4.5399e-01]
8300 [4.4994e-01]
8400 [4.4576e-01]
8500 [4.4205e-01]
8600 [4.3810e-01]
8700 [4.3439e-01]
8800 [4.3068e-01]
8900 [4.2686e-01]
9000 [4.2358e-01]
9100 [4.2006e-01]
9200 [4.1676e-01]
9300 [4.1348e-01]
9400 [4.1015e-01]
9500 [4.0718e-01]
9600 [4.0408e-01]
9700 [4.0126e-01]
9800 [3.9846e-01]
9900 [3.9563e-01]
10000 [3.9311e-01]
10100 [3.9053e-01]
10200 [3.8814e-01]
10300 [3.8580e-01]
10400 [3.8344e-01]
10500 [3.8153e-01]
10600 [3.7949e-01]
10700 [3.7768e-01]
10800 [3.7592e-01]
10900 [3.7418e-01]
11000 [3.7280e-01]
11100 [3.7139e-01]
11200 [3.7016e-01]
11300 [3.6904e-01]
11400 [3.6804e-01]
11500 [3.6712e-01]
11600 [3.6639e-01]
11700 [3.6577e-01]
11800 [3.6513e-01]
11900 [3.6473e-01]
12000 [3.6446e-01]
12100 [3.6406e-01]
12200 [3.6393e-01]
12300 [3.6372e-01]
12400 [3.6365e-01]
12500 [3.6373e-01]
12600 [3.6358e-01]
12700 [3.6368e-01]
12800 [3.6366e-01]
12900 [3.6377e-01]
13000 [3.6395e-01]
13100 [3.6406e-01]
13200 [3.6414e-01]
13300 [3.6436e-01]
13400 [3.6436e-01]
13500 [3.6449e-01]
13600 [3.6472e-01]
13700 [3.6485e-01]
13800 [3.6489e-01]
13900 [3.6510e-01]
14000 [3.6523e-01]
14100 [3.6538e-01]
14200 [3.6561e-01]
14300 [3.6567e-01]
14400 [3.6587e-01]
14500 [3.6597e-01]
14600 [3.6617e-01]
14700 [3.6641e-01]
14800 [3.6659e-01]
14900 [3.6669e-01]
15000 [3.6694e-01]
15100 [3.6725e-01]
15200 [3.6732e-01]
15300 [3.6758e-01]
15400 [3.6778e-01]
15500 [3.6800e-01]
15600 [3.6829e-01]
15700 [3.6846e-01]
15800 [3.6872e-01]
15900 [3.6896e-01]
16000 [3.6916e-01]
16100 [3.6946e-01]
16200 [3.6963e-01]
16300 [3.6982e-01]
16400 [3.7010e-01]
16500 [3.7037e-01]
16600 [3.7055e-01]
16700 [3.7082e-01]
16800 [3.7104e-01]
16900 [3.7123e-01]
17000 [3.7149e-01]
17100 [3.7171e-01]
17200 [3.7187e-01]
17300 [3.7212e-01]
17400 [3.7235e-01]
17500 [3.7252e-01]
17600 [3.7277e-01]
17700 [3.7294e-01]
17800 [3.7315e-01]
17900 [3.7342e-01]
18000 [3.7354e-01]
18100 [3.7377e-01]
18200 [3.7394e-01]
18300 [3.7415e-01]
18400 [3.7433e-01]
18500 [3.7453e-01]
18600 [3.7476e-01]
18700 [3.7492e-01]
18800 [3.7510e-01]
18900 [3.7534e-01]
19000 [3.7550e-01]
19100 [3.7571e-01]
19200 [3.7595e-01]
19300 [3.7610e-01]
19400 [3.7634e-01]
19500 [3.7647e-01]
19600 [3.7667e-01]
19700 [3.7692e-01]
19800 [3.7708e-01]
19900 [3.7729e-01]
20000 [3.7754e-01]
20100 [3.7762e-01]
20200 [3.7781e-01]
20300 [3.7805e-01]
20400 [3.7822e-01]
20500 [3.7841e-01]
20600 [3.7864e-01]
20700 [3.7873e-01]
20800 [3.7892e-01]
20900 [3.7912e-01]
21000 [3.7922e-01]
21100 [3.7940e-01]
21200 [3.7955e-01]
21300 [3.7967e-01]
21400 [3.7985e-01]
21500 [3.7993e-01]
21600 [3.8007e-01]
21700 [3.8018e-01]
21800 [3.8031e-01]
21900 [3.8047e-01]
22000 [3.8054e-01]
22100 [3.8069e-01]
22200 [3.8076e-01]
22300 [3.8088e-01]
22400 [3.8105e-01]
22500 [3.8110e-01]
22600 [3.8125e-01]
22700 [3.8139e-01]
22800 [3.8143e-01]
22900 [3.8160e-01]
23000 [3.8167e-01]
23100 [3.8178e-01]
23200 [3.8196e-01]
23300 [3.8197e-01]
23400 [3.8213e-01]
23500 [3.8233e-01]
23600 [3.8228e-01]
23700 [3.8246e-01]
23800 [3.8249e-01]
23900 [3.8258e-01]
24000 [3.8276e-01]
24100 [3.8274e-01]
24200 [3.8289e-01]
24300 [3.8308e-01]
24400 [3.8300e-01]
24500 [3.8317e-01]
24600 [3.8338e-01]
24700 [3.8330e-01]
24800 [3.8348e-01]
24900 [3.8343e-01]
