# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 9.072973392903804779e-03 4.881488084793090820e-01 5.848901346325874329e-03 7.878427207469940186e-02 8.814981207251548767e-03 4.881488084793090820e-01 5.848901346325874329e-03 7.878427207469940186e-02
1.000000000000000000e+03 8.739244658499956131e-04 5.339508643373847008e-04 2.759947208687663078e-03 1.066351193003356457e-03 5.967643810436129570e-04 5.339508643373847008e-04 2.759947208687663078e-03 1.066351193003356457e-03
2.000000000000000000e+03 2.842664544004946947e-04 3.824355662800371647e-04 1.537576317787170410e-03 6.339009269140660763e-04 1.817410666262730956e-04 3.824355662800371647e-04 1.537576317787170410e-03 6.339009269140660763e-04
3.000000000000000000e+03 2.388389257248491049e-04 2.887815062422305346e-04 1.148142153397202492e-03 4.852872807532548904e-04 1.630251354072242975e-04 2.887815062422305346e-04 1.148142153397202492e-03 4.852872807532548904e-04
4.000000000000000000e+03 1.570498134242370725e-04 1.999513042392209172e-04 9.418617119081318378e-04 4.119944060221314430e-04 1.069824647856876254e-04 1.999513042392209172e-04 9.418617119081318378e-04 4.119944060221314430e-04
5.000000000000000000e+03 1.176189252873882651e-04 1.391794212395325303e-04 7.852445123717188835e-04 3.756620862986892462e-04 7.844359060982242227e-05 1.391794212395325303e-04 7.852445123717188835e-04 3.756620862986892462e-04
6.000000000000000000e+03 1.196433368022553623e-04 9.675050387158989906e-05 6.605058442801237106e-04 3.563161299098283052e-04 7.946588448248803616e-05 9.675050387158989906e-05 6.605058442801237106e-04 3.563161299098283052e-04
7.000000000000000000e+03 1.295847469009459019e-04 7.482271757908165455e-05 5.657177534885704517e-04 3.458441933616995811e-04 8.723864448256790638e-05 7.482271757908165455e-05 5.657177534885704517e-04 3.458441933616995811e-04
8.000000000000000000e+03 1.376876170979812741e-04 6.245235272217541933e-05 4.921388463117182255e-04 3.367766039445996284e-04 9.445828618481755257e-05 6.245235272217541933e-05 4.921388463117182255e-04 3.367766039445996284e-04
9.000000000000000000e+03 1.374274434056133032e-04 5.648256046697497368e-05 4.359558224678039551e-04 3.299246309325098991e-04 9.527767542749643326e-05 5.648256046697497368e-05 4.359558224678039551e-04 3.299246309325098991e-04
