# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.211685478687286377e-02 1.306469291448593140e-01 1.361961215734481812e-01 3.502430766820907593e-02 5.202568694949150085e-02 2.211685478687286377e-02 1.306469291448593140e-01 1.361961215734481812e-01 3.502430766820907593e-02 5.202568694949150085e-02
1.000000000000000000e+03 1.094278064556419849e-03 4.085498221684247255e-05 7.025556406006217003e-04 4.855626320932060480e-04 1.661040261387825012e-02 1.094278064556419849e-03 4.085498221684247255e-05 7.025556406006217003e-04 4.855626320932060480e-04 1.661040261387825012e-02
2.000000000000000000e+03 1.068362733349204063e-03 1.586619509907905012e-05 3.062870528083294630e-04 1.645139127504080534e-04 3.373708808794617653e-03 1.068362733349204063e-03 1.586619509907905012e-05 3.062870528083294630e-04 1.645139127504080534e-04 3.373708808794617653e-03
3.000000000000000000e+03 3.863382444251328707e-04 2.224024456154438667e-06 4.846756564802490175e-05 2.567583396739792079e-05 9.118773159570991993e-04 3.863382444251328707e-04 2.224024456154438667e-06 4.846756564802490175e-05 2.567583396739792079e-05 9.118773159570991993e-04
4.000000000000000000e+03 2.542983565945178270e-04 2.970425703097134829e-05 2.037596277659758925e-05 2.467703598085790873e-05 6.712404428981244564e-04 2.542983565945178270e-04 2.970425703097134829e-05 2.037596277659758925e-05 2.467703598085790873e-05 6.712404428981244564e-04
5.000000000000000000e+03 1.794945274014025927e-04 1.502081374837871408e-07 1.035515106195816770e-05 1.644862641114741564e-05 5.239053862169384956e-04 1.794945274014025927e-04 1.502081374837871408e-07 1.035515106195816770e-05 1.644862641114741564e-05 5.239053862169384956e-04
6.000000000000000000e+03 1.387627999065443873e-04 1.263034334897383815e-07 6.832980488979956135e-06 1.436070760973962024e-05 4.097922064829617739e-04 1.387627999065443873e-04 1.263034334897383815e-07 6.832980488979956135e-06 1.436070760973962024e-05 4.097922064829617739e-04
7.000000000000000000e+03 1.115586710511706769e-04 2.811581794048834126e-07 4.530920705292373896e-06 1.100466943171340972e-05 3.139065811410546303e-04 1.115586710511706769e-04 2.811581794048834126e-07 4.530920705292373896e-06 1.100466943171340972e-05 3.139065811410546303e-04
8.000000000000000000e+03 9.062152093974873424e-05 1.173003852272813674e-06 4.402525064506335184e-06 8.662849722895771265e-06 2.368517598370090127e-04 9.062152093974873424e-05 1.173003852272813674e-06 4.402525064506335184e-06 8.662849722895771265e-06 2.368517598370090127e-04
9.000000000000000000e+03 8.295918087242171168e-05 1.092013008019421250e-05 1.320180035691009834e-05 1.439639891032129526e-05 1.909800193971022964e-04 8.295918087242171168e-05 1.092013008019421250e-05 1.320180035691009834e-05 1.439639891032129526e-05 1.909800193971022964e-04
1.000000000000000000e+04 5.943691212451085448e-05 4.037106862142536556e-07 1.517931764283275697e-06 3.594268491724506021e-06 1.245093299075961113e-04 5.943691212451085448e-05 4.037106862142536556e-07 1.517931764283275697e-06 3.594268491724506021e-06 1.245093299075961113e-04
1.100000000000000000e+04 4.865356822847388685e-05 2.375180718772185173e-09 1.262024625248159282e-06 2.448592340442701243e-06 8.975164382718503475e-05 4.865356822847388685e-05 2.375180718772185173e-09 1.262024625248159282e-06 2.448592340442701243e-06 8.975164382718503475e-05
1.200000000000000000e+04 3.936342545785009861e-05 1.242835501180650226e-09 1.213430437019269448e-06 1.729731707200699020e-06 6.601527275051921606e-05 3.936342545785009861e-05 1.242835501180650226e-09 1.213430437019269448e-06 1.729731707200699020e-06 6.601527275051921606e-05
1.300000000000000000e+04 3.683232716866768897e-05 2.213490370195358992e-05 5.453337507788091898e-06 5.500554379977984354e-06 5.504665750777348876e-05 3.683232716866768897e-05 2.213490370195358992e-05 5.453337507788091898e-06 5.500554379977984354e-06 5.504665750777348876e-05
