# x
3.750000000000000000e-01 4.062500000000000000e-01
4.062500000000000000e-01 4.062500000000000000e-01
4.062500000000000000e-01 4.062500000000000000e-01
4.375000000000000000e-01 4.062500000000000000e-01
4.062500000000000000e-01 4.062500000000000000e-01
4.375000000000000000e-01 4.062500000000000000e-01
4.062500000000000000e-01 4.375000000000000000e-01
4.375000000000000000e-01 4.375000000000000000e-01
3.750000000000000000e-01 4.062500000000000000e-01
4.062500000000000000e-01 4.062500000000000000e-01
3.750000000000000000e-01 4.375000000000000000e-01
4.062500000000000000e-01 4.375000000000000000e-01
4.375000000000000000e-01 4.062500000000000000e-01
4.687500000000000000e-01 4.062500000000000000e-01
4.687500000000000000e-01 4.062500000000000000e-01
5.000000000000000000e-01 4.062500000000000000e-01
4.687500000000000000e-01 4.062500000000000000e-01
5.000000000000000000e-01 4.062500000000000000e-01
4.687500000000000000e-01 4.375000000000000000e-01
5.000000000000000000e-01 4.375000000000000000e-01
4.375000000000000000e-01 4.062500000000000000e-01
4.687500000000000000e-01 4.062500000000000000e-01
4.375000000000000000e-01 4.375000000000000000e-01
4.687500000000000000e-01 4.375000000000000000e-01
4.375000000000000000e-01 4.375000000000000000e-01
4.687500000000000000e-01 4.375000000000000000e-01
4.375000000000000000e-01 4.687500000000000000e-01
4.687500000000000000e-01 4.687500000000000000e-01
4.687500000000000000e-01 4.375000000000000000e-01
5.000000000000000000e-01 4.375000000000000000e-01
4.687500000000000000e-01 4.687500000000000000e-01
5.000000000000000000e-01 4.687500000000000000e-01
4.687500000000000000e-01 4.687500000000000000e-01
5.000000000000000000e-01 4.687500000000000000e-01
4.687500000000000000e-01 5.000000000000000000e-01
5.000000000000000000e-01 5.000000000000000000e-01
4.375000000000000000e-01 4.687500000000000000e-01
4.687500000000000000e-01 4.687500000000000000e-01
4.375000000000000000e-01 5.000000000000000000e-01
4.687500000000000000e-01 5.000000000000000000e-01
3.750000000000000000e-01 4.375000000000000000e-01
4.062500000000000000e-01 4.375000000000000000e-01
3.750000000000000000e-01 4.687500000000000000e-01
4.062500000000000000e-01 4.687500000000000000e-01
4.062500000000000000e-01 4.375000000000000000e-01
4.375000000000000000e-01 4.375000000000000000e-01
4.062500000000000000e-01 4.687500000000000000e-01
4.375000000000000000e-01 4.687500000000000000e-01
4.062500000000000000e-01 4.687500000000000000e-01
4.375000000000000000e-01 4.687500000000000000e-01
4.062500000000000000e-01 5.000000000000000000e-01
4.375000000000000000e-01 5.000000000000000000e-01
3.750000000000000000e-01 4.687500000000000000e-01
4.062500000000000000e-01 4.687500000000000000e-01
3.750000000000000000e-01 5.000000000000000000e-01
4.062500000000000000e-01 5.000000000000000000e-01
3.125000000000000000e-01 4.062500000000000000e-01
3.125000000000000000e-01 4.062500000000000000e-01
3.125000000000000000e-01 4.375000000000000000e-01
3.125000000000000000e-01 4.062500000000000000e-01
3.437500000000000000e-01 4.062500000000000000e-01
3.437500000000000000e-01 4.062500000000000000e-01
3.750000000000000000e-01 4.062500000000000000e-01
3.437500000000000000e-01 4.062500000000000000e-01
3.750000000000000000e-01 4.062500000000000000e-01
3.437500000000000000e-01 4.375000000000000000e-01
3.750000000000000000e-01 4.375000000000000000e-01
3.125000000000000000e-01 4.062500000000000000e-01
3.437500000000000000e-01 4.062500000000000000e-01
3.125000000000000000e-01 4.375000000000000000e-01
3.437500000000000000e-01 4.375000000000000000e-01
3.125000000000000000e-01 4.375000000000000000e-01
3.437500000000000000e-01 4.375000000000000000e-01
3.125000000000000000e-01 4.687500000000000000e-01
3.437500000000000000e-01 4.687500000000000000e-01
3.437500000000000000e-01 4.375000000000000000e-01
3.750000000000000000e-01 4.375000000000000000e-01
3.437500000000000000e-01 4.687500000000000000e-01
3.750000000000000000e-01 4.687500000000000000e-01
3.437500000000000000e-01 4.687500000000000000e-01
3.750000000000000000e-01 4.687500000000000000e-01
3.437500000000000000e-01 5.000000000000000000e-01
3.750000000000000000e-01 5.000000000000000000e-01
3.125000000000000000e-01 4.687500000000000000e-01
3.437500000000000000e-01 4.687500000000000000e-01
3.125000000000000000e-01 5.000000000000000000e-01
3.437500000000000000e-01 5.000000000000000000e-01
3.125000000000000000e-01 4.375000000000000000e-01
3.125000000000000000e-01 4.687500000000000000e-01
3.125000000000000000e-01 4.687500000000000000e-01
3.125000000000000000e-01 5.000000000000000000e-01
5.000000000000000000e-01 4.062500000000000000e-01
5.000000000000000000e-01 4.062500000000000000e-01
5.000000000000000000e-01 4.375000000000000000e-01
5.000000000000000000e-01 4.375000000000000000e-01
5.000000000000000000e-01 4.687500000000000000e-01
5.000000000000000000e-01 4.687500000000000000e-01
5.000000000000000000e-01 5.000000000000000000e-01
5.000000000000000000e-01 5.000000000000000000e-01
5.000000000000000000e-01 5.312500000000000000e-01
5.000000000000000000e-01 5.312500000000000000e-01
5.000000000000000000e-01 5.625000000000000000e-01
5.000000000000000000e-01 5.625000000000000000e-01
5.000000000000000000e-01 5.937500000000000000e-01
5.000000000000000000e-01 5.937500000000000000e-01
3.125000000000000000e-01 5.000000000000000000e-01
3.125000000000000000e-01 5.312500000000000000e-01
3.125000000000000000e-01 5.312500000000000000e-01
3.125000000000000000e-01 5.625000000000000000e-01
3.125000000000000000e-01 5.000000000000000000e-01
3.437500000000000000e-01 5.000000000000000000e-01
3.125000000000000000e-01 5.312500000000000000e-01
3.437500000000000000e-01 5.312500000000000000e-01
3.437500000000000000e-01 5.000000000000000000e-01
3.750000000000000000e-01 5.000000000000000000e-01
3.437500000000000000e-01 5.312500000000000000e-01
3.750000000000000000e-01 5.312500000000000000e-01
3.437500000000000000e-01 5.312500000000000000e-01
3.750000000000000000e-01 5.312500000000000000e-01
3.437500000000000000e-01 5.625000000000000000e-01
3.750000000000000000e-01 5.625000000000000000e-01
3.125000000000000000e-01 5.312500000000000000e-01
3.437500000000000000e-01 5.312500000000000000e-01
3.125000000000000000e-01 5.625000000000000000e-01
3.437500000000000000e-01 5.625000000000000000e-01
3.125000000000000000e-01 5.625000000000000000e-01
3.437500000000000000e-01 5.625000000000000000e-01
3.125000000000000000e-01 5.937500000000000000e-01
3.437500000000000000e-01 5.937500000000000000e-01
3.437500000000000000e-01 5.625000000000000000e-01
3.750000000000000000e-01 5.625000000000000000e-01
3.437500000000000000e-01 5.937500000000000000e-01
3.750000000000000000e-01 5.937500000000000000e-01
3.437500000000000000e-01 5.937500000000000000e-01
3.750000000000000000e-01 5.937500000000000000e-01
3.125000000000000000e-01 5.937500000000000000e-01
3.437500000000000000e-01 5.937500000000000000e-01
3.125000000000000000e-01 5.625000000000000000e-01
3.125000000000000000e-01 5.937500000000000000e-01
3.125000000000000000e-01 5.937500000000000000e-01
3.750000000000000000e-01 5.000000000000000000e-01
4.062500000000000000e-01 5.000000000000000000e-01
3.750000000000000000e-01 5.312500000000000000e-01
4.062500000000000000e-01 5.312500000000000000e-01
4.062500000000000000e-01 5.000000000000000000e-01
4.375000000000000000e-01 5.000000000000000000e-01
4.062500000000000000e-01 5.312500000000000000e-01
4.375000000000000000e-01 5.312500000000000000e-01
4.062500000000000000e-01 5.312500000000000000e-01
4.375000000000000000e-01 5.312500000000000000e-01
4.062500000000000000e-01 5.625000000000000000e-01
4.375000000000000000e-01 5.625000000000000000e-01
3.750000000000000000e-01 5.312500000000000000e-01
4.062500000000000000e-01 5.312500000000000000e-01
3.750000000000000000e-01 5.625000000000000000e-01
4.062500000000000000e-01 5.625000000000000000e-01
4.375000000000000000e-01 5.000000000000000000e-01
4.687500000000000000e-01 5.000000000000000000e-01
4.375000000000000000e-01 5.312500000000000000e-01
4.687500000000000000e-01 5.312500000000000000e-01
4.687500000000000000e-01 5.000000000000000000e-01
5.000000000000000000e-01 5.000000000000000000e-01
4.687500000000000000e-01 5.312500000000000000e-01
5.000000000000000000e-01 5.312500000000000000e-01
4.687500000000000000e-01 5.312500000000000000e-01
5.000000000000000000e-01 5.312500000000000000e-01
4.687500000000000000e-01 5.625000000000000000e-01
5.000000000000000000e-01 5.625000000000000000e-01
4.375000000000000000e-01 5.312500000000000000e-01
4.687500000000000000e-01 5.312500000000000000e-01
4.375000000000000000e-01 5.625000000000000000e-01
4.687500000000000000e-01 5.625000000000000000e-01
4.375000000000000000e-01 5.625000000000000000e-01
4.687500000000000000e-01 5.625000000000000000e-01
4.375000000000000000e-01 5.937500000000000000e-01
4.687500000000000000e-01 5.937500000000000000e-01
4.687500000000000000e-01 5.625000000000000000e-01
5.000000000000000000e-01 5.625000000000000000e-01
4.687500000000000000e-01 5.937500000000000000e-01
5.000000000000000000e-01 5.937500000000000000e-01
4.687500000000000000e-01 5.937500000000000000e-01
5.000000000000000000e-01 5.937500000000000000e-01
4.375000000000000000e-01 5.937500000000000000e-01
4.687500000000000000e-01 5.937500000000000000e-01
3.750000000000000000e-01 5.625000000000000000e-01
4.062500000000000000e-01 5.625000000000000000e-01
3.750000000000000000e-01 5.937500000000000000e-01
4.062500000000000000e-01 5.937500000000000000e-01
4.062500000000000000e-01 5.625000000000000000e-01
4.375000000000000000e-01 5.625000000000000000e-01
4.062500000000000000e-01 5.937500000000000000e-01
4.375000000000000000e-01 5.937500000000000000e-01
4.062500000000000000e-01 5.937500000000000000e-01
4.375000000000000000e-01 5.937500000000000000e-01
3.750000000000000000e-01 5.937500000000000000e-01
4.062500000000000000e-01 5.937500000000000000e-01
3.750000000000000000e-01 4.062500000000000000e-01
4.062500000000000000e-01 4.062500000000000000e-01
4.062500000000000000e-01 4.062500000000000000e-01
4.375000000000000000e-01 4.062500000000000000e-01
4.062500000000000000e-01 4.062500000000000000e-01
4.375000000000000000e-01 4.062500000000000000e-01
4.062500000000000000e-01 4.375000000000000000e-01
4.375000000000000000e-01 4.375000000000000000e-01
3.750000000000000000e-01 4.062500000000000000e-01
4.062500000000000000e-01 4.062500000000000000e-01
3.750000000000000000e-01 4.375000000000000000e-01
4.062500000000000000e-01 4.375000000000000000e-01
4.375000000000000000e-01 4.062500000000000000e-01
4.687500000000000000e-01 4.062500000000000000e-01
4.687500000000000000e-01 4.062500000000000000e-01
5.000000000000000000e-01 4.062500000000000000e-01
4.687500000000000000e-01 4.062500000000000000e-01
5.000000000000000000e-01 4.062500000000000000e-01
4.687500000000000000e-01 4.375000000000000000e-01
5.000000000000000000e-01 4.375000000000000000e-01
4.375000000000000000e-01 4.062500000000000000e-01
4.687500000000000000e-01 4.062500000000000000e-01
4.375000000000000000e-01 4.375000000000000000e-01
4.687500000000000000e-01 4.375000000000000000e-01
4.375000000000000000e-01 4.375000000000000000e-01
4.687500000000000000e-01 4.375000000000000000e-01
4.375000000000000000e-01 4.687500000000000000e-01
4.687500000000000000e-01 4.687500000000000000e-01
4.687500000000000000e-01 4.375000000000000000e-01
5.000000000000000000e-01 4.375000000000000000e-01
4.687500000000000000e-01 4.687500000000000000e-01
5.000000000000000000e-01 4.687500000000000000e-01
4.687500000000000000e-01 4.687500000000000000e-01
5.000000000000000000e-01 4.687500000000000000e-01
4.687500000000000000e-01 5.000000000000000000e-01
5.000000000000000000e-01 5.000000000000000000e-01
4.375000000000000000e-01 4.687500000000000000e-01
4.687500000000000000e-01 4.687500000000000000e-01
4.375000000000000000e-01 5.000000000000000000e-01
4.687500000000000000e-01 5.000000000000000000e-01
3.750000000000000000e-01 4.375000000000000000e-01
4.062500000000000000e-01 4.375000000000000000e-01
3.750000000000000000e-01 4.687500000000000000e-01
4.062500000000000000e-01 4.687500000000000000e-01
4.062500000000000000e-01 4.375000000000000000e-01
4.375000000000000000e-01 4.375000000000000000e-01
4.062500000000000000e-01 4.687500000000000000e-01
4.375000000000000000e-01 4.687500000000000000e-01
4.062500000000000000e-01 4.687500000000000000e-01
4.375000000000000000e-01 4.687500000000000000e-01
4.062500000000000000e-01 5.000000000000000000e-01
4.375000000000000000e-01 5.000000000000000000e-01
3.750000000000000000e-01 4.687500000000000000e-01
4.062500000000000000e-01 4.687500000000000000e-01
3.750000000000000000e-01 5.000000000000000000e-01
4.062500000000000000e-01 5.000000000000000000e-01
3.125000000000000000e-01 4.062500000000000000e-01
3.125000000000000000e-01 4.062500000000000000e-01
3.125000000000000000e-01 4.375000000000000000e-01
3.125000000000000000e-01 4.062500000000000000e-01
3.437500000000000000e-01 4.062500000000000000e-01
3.437500000000000000e-01 4.062500000000000000e-01
3.750000000000000000e-01 4.062500000000000000e-01
3.437500000000000000e-01 4.062500000000000000e-01
3.750000000000000000e-01 4.062500000000000000e-01
3.437500000000000000e-01 4.375000000000000000e-01
3.750000000000000000e-01 4.375000000000000000e-01
3.125000000000000000e-01 4.062500000000000000e-01
3.437500000000000000e-01 4.062500000000000000e-01
3.125000000000000000e-01 4.375000000000000000e-01
3.437500000000000000e-01 4.375000000000000000e-01
3.125000000000000000e-01 4.375000000000000000e-01
3.437500000000000000e-01 4.375000000000000000e-01
3.125000000000000000e-01 4.687500000000000000e-01
3.437500000000000000e-01 4.687500000000000000e-01
3.437500000000000000e-01 4.375000000000000000e-01
3.750000000000000000e-01 4.375000000000000000e-01
3.437500000000000000e-01 4.687500000000000000e-01
3.750000000000000000e-01 4.687500000000000000e-01
3.437500000000000000e-01 4.687500000000000000e-01
3.750000000000000000e-01 4.687500000000000000e-01
3.437500000000000000e-01 5.000000000000000000e-01
3.750000000000000000e-01 5.000000000000000000e-01
3.125000000000000000e-01 4.687500000000000000e-01
3.437500000000000000e-01 4.687500000000000000e-01
3.125000000000000000e-01 5.000000000000000000e-01
3.437500000000000000e-01 5.000000000000000000e-01
3.125000000000000000e-01 4.375000000000000000e-01
3.125000000000000000e-01 4.687500000000000000e-01
3.125000000000000000e-01 4.687500000000000000e-01
3.125000000000000000e-01 5.000000000000000000e-01
5.000000000000000000e-01 4.062500000000000000e-01
5.000000000000000000e-01 4.062500000000000000e-01
5.000000000000000000e-01 4.375000000000000000e-01
5.000000000000000000e-01 4.375000000000000000e-01
5.000000000000000000e-01 4.687500000000000000e-01
5.000000000000000000e-01 4.687500000000000000e-01
5.000000000000000000e-01 5.000000000000000000e-01
5.000000000000000000e-01 5.000000000000000000e-01
5.000000000000000000e-01 5.312500000000000000e-01
5.000000000000000000e-01 5.312500000000000000e-01
5.000000000000000000e-01 5.625000000000000000e-01
5.000000000000000000e-01 5.625000000000000000e-01
5.000000000000000000e-01 5.937500000000000000e-01
5.000000000000000000e-01 5.937500000000000000e-01
3.125000000000000000e-01 5.000000000000000000e-01
3.125000000000000000e-01 5.312500000000000000e-01
3.125000000000000000e-01 5.312500000000000000e-01
3.125000000000000000e-01 5.625000000000000000e-01
3.125000000000000000e-01 5.000000000000000000e-01
3.437500000000000000e-01 5.000000000000000000e-01
3.125000000000000000e-01 5.312500000000000000e-01
3.437500000000000000e-01 5.312500000000000000e-01
3.437500000000000000e-01 5.000000000000000000e-01
3.750000000000000000e-01 5.000000000000000000e-01
3.437500000000000000e-01 5.312500000000000000e-01
3.750000000000000000e-01 5.312500000000000000e-01
3.437500000000000000e-01 5.312500000000000000e-01
3.750000000000000000e-01 5.312500000000000000e-01
3.437500000000000000e-01 5.625000000000000000e-01
3.750000000000000000e-01 5.625000000000000000e-01
3.125000000000000000e-01 5.312500000000000000e-01
3.437500000000000000e-01 5.312500000000000000e-01
3.125000000000000000e-01 5.625000000000000000e-01
3.437500000000000000e-01 5.625000000000000000e-01
3.125000000000000000e-01 5.625000000000000000e-01
3.437500000000000000e-01 5.625000000000000000e-01
3.125000000000000000e-01 5.937500000000000000e-01
3.437500000000000000e-01 5.937500000000000000e-01
3.437500000000000000e-01 5.625000000000000000e-01
3.750000000000000000e-01 5.625000000000000000e-01
3.437500000000000000e-01 5.937500000000000000e-01
3.750000000000000000e-01 5.937500000000000000e-01
3.437500000000000000e-01 5.937500000000000000e-01
3.750000000000000000e-01 5.937500000000000000e-01
3.125000000000000000e-01 5.937500000000000000e-01
3.437500000000000000e-01 5.937500000000000000e-01
3.125000000000000000e-01 5.625000000000000000e-01
3.125000000000000000e-01 5.937500000000000000e-01
3.125000000000000000e-01 5.937500000000000000e-01
3.750000000000000000e-01 5.000000000000000000e-01
4.062500000000000000e-01 5.000000000000000000e-01
3.750000000000000000e-01 5.312500000000000000e-01
4.062500000000000000e-01 5.312500000000000000e-01
4.062500000000000000e-01 5.000000000000000000e-01
4.375000000000000000e-01 5.000000000000000000e-01
4.062500000000000000e-01 5.312500000000000000e-01
4.375000000000000000e-01 5.312500000000000000e-01
4.062500000000000000e-01 5.312500000000000000e-01
4.375000000000000000e-01 5.312500000000000000e-01
4.062500000000000000e-01 5.625000000000000000e-01
4.375000000000000000e-01 5.625000000000000000e-01
3.750000000000000000e-01 5.312500000000000000e-01
4.062500000000000000e-01 5.312500000000000000e-01
