0 [1.0000e-01, 1.1000e+00]
100 [5.2102e-02, 1.2404e+00]
200 [1.7786e-01, 1.5912e+00]
300 [1.8883e-01, 1.8228e+00]
400 [5.5379e-02, 2.0104e+00]
500 [3.3976e-02, 2.1237e+00]
600 [2.9535e-02, 2.1522e+00]
700 [3.0723e-02, 2.1459e+00]
800 [3.3574e-02, 2.1209e+00]
900 [3.6638e-02, 2.0805e+00]
1000 [3.9204e-02, 2.0252e+00]
1100 [4.1272e-02, 1.9583e+00]
1200 [4.2917e-02, 1.8823e+00]
1300 [4.4758e-02, 1.7999e+00]
1400 [4.7567e-02, 1.7130e+00]
1500 [4.8655e-02, 1.6249e+00]
1600 [5.1362e-02, 1.5374e+00]
1700 [5.4873e-02, 1.4550e+00]
1800 [5.6337e-02, 1.3819e+00]
1900 [5.9781e-02, 1.3197e+00]
2000 [6.2007e-02, 1.2679e+00]
2100 [6.4149e-02, 1.2309e+00]
2200 [6.6306e-02, 1.1979e+00]
2300 [6.7628e-02, 1.1752e+00]
2400 [6.9529e-02, 1.1578e+00]
2500 [7.0491e-02, 1.1434e+00]
2600 [7.2119e-02, 1.1311e+00]
2700 [7.3787e-02, 1.1202e+00]
2800 [7.5104e-02, 1.1118e+00]
2900 [7.6928e-02, 1.1000e+00]
3000 [7.7748e-02, 1.0930e+00]
3100 [7.9150e-02, 1.0849e+00]
3200 [8.0446e-02, 1.0810e+00]
3300 [8.2498e-02, 1.0739e+00]
3400 [8.1401e-02, 1.0694e+00]
3500 [8.1686e-02, 1.0658e+00]
3600 [8.2533e-02, 1.0596e+00]
3700 [8.2749e-02, 1.0575e+00]
3800 [8.3645e-02, 1.0553e+00]
3900 [8.3175e-02, 1.0566e+00]
4000 [8.4149e-02, 1.0518e+00]
4100 [8.4945e-02, 1.0505e+00]
4200 [8.5689e-02, 1.0480e+00]
4300 [8.5140e-02, 1.0466e+00]
4400 [8.6091e-02, 1.0436e+00]
4500 [8.6348e-02, 1.0424e+00]
4600 [8.6685e-02, 1.0407e+00]
4700 [8.6942e-02, 1.0415e+00]
4800 [8.6664e-02, 1.0422e+00]
4900 [8.7767e-02, 1.0393e+00]
5000 [8.7650e-02, 1.0373e+00]
5100 [8.7897e-02, 1.0363e+00]
5200 [8.8386e-02, 1.0363e+00]
5300 [8.8910e-02, 1.0333e+00]
5400 [8.8089e-02, 1.0369e+00]
5500 [8.9324e-02, 1.0350e+00]
5600 [8.9234e-02, 1.0323e+00]
5700 [8.9338e-02, 1.0327e+00]
5800 [8.9638e-02, 1.0316e+00]
5900 [9.0625e-02, 1.0301e+00]
6000 [9.0264e-02, 1.0318e+00]
6100 [9.1121e-02, 1.0304e+00]
6200 [9.0500e-02, 1.0296e+00]
6300 [9.1286e-02, 1.0283e+00]
6400 [9.1332e-02, 1.0294e+00]
6500 [9.1228e-02, 1.0258e+00]
6600 [9.1308e-02, 1.0247e+00]
6700 [9.1530e-02, 1.0266e+00]
6800 [9.2190e-02, 1.0252e+00]
6900 [9.1760e-02, 1.0259e+00]
7000 [9.2112e-02, 1.0224e+00]
7100 [9.2440e-02, 1.0225e+00]
7200 [9.2419e-02, 1.0228e+00]
7300 [9.2947e-02, 1.0230e+00]
7400 [9.2597e-02, 1.0215e+00]
7500 [9.2919e-02, 1.0208e+00]
7600 [9.3618e-02, 1.0218e+00]
7700 [9.3386e-02, 1.0212e+00]
7800 [9.4602e-02, 1.0216e+00]
7900 [9.3566e-02, 1.0168e+00]
8000 [9.3914e-02, 1.0186e+00]
8100 [9.3503e-02, 1.0173e+00]
8200 [9.3440e-02, 1.0187e+00]
8300 [9.3848e-02, 1.0161e+00]
8400 [9.4218e-02, 1.0151e+00]
8500 [9.3960e-02, 1.0157e+00]
8600 [9.4331e-02, 1.0166e+00]
8700 [9.4984e-02, 1.0134e+00]
8800 [9.4878e-02, 1.0165e+00]
8900 [9.4800e-02, 1.0146e+00]
9000 [9.5075e-02, 1.0149e+00]
9100 [9.5517e-02, 1.0122e+00]
9200 [9.5273e-02, 1.0132e+00]
9300 [9.5873e-02, 1.0141e+00]
9400 [9.5739e-02, 1.0139e+00]
9500 [9.5856e-02, 1.0107e+00]
9600 [9.5134e-02, 1.0127e+00]
9700 [9.5215e-02, 1.0134e+00]
9800 [9.5738e-02, 1.0112e+00]
9900 [9.6318e-02, 1.0110e+00]
10000 [9.5697e-02, 1.0115e+00]
10000 [9.5697e-02, 1.0115e+00]
10100 [9.3608e-02, 1.0303e+00]
10200 [9.2314e-02, 1.0293e+00]
10300 [9.0783e-02, 1.0286e+00]
10400 [8.9841e-02, 1.0290e+00]
10500 [8.9739e-02, 1.0301e+00]
10600 [9.0562e-02, 1.0307e+00]
10700 [9.2388e-02, 1.0298e+00]
10800 [9.4780e-02, 1.0275e+00]
10900 [9.7106e-02, 1.0220e+00]
11000 [9.7896e-02, 1.0172e+00]
11100 [9.8099e-02, 1.0118e+00]
11200 [9.7504e-02, 1.0100e+00]
11300 [9.7376e-02, 1.0083e+00]
11400 [9.7067e-02, 1.0084e+00]
11500 [9.6917e-02, 1.0087e+00]
11600 [9.6968e-02, 1.0082e+00]
11700 [9.6869e-02, 1.0078e+00]
11800 [9.6915e-02, 1.0072e+00]
11900 [9.7090e-02, 1.0075e+00]
12000 [9.7023e-02, 1.0070e+00]
12100 [9.7024e-02, 1.0066e+00]
12200 [9.7139e-02, 1.0069e+00]
12300 [9.7108e-02, 1.0062e+00]
12400 [9.7144e-02, 1.0061e+00]
12500 [9.7216e-02, 1.0057e+00]
12600 [9.7143e-02, 1.0056e+00]
